Name,Team,PA,BBRate,KRate,BBPerK,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,UBR,wGDP,wSB,wRC,wRAA,wOBA,wRC+,playerid
Taylor Ward,LAA,131,17.6%,19.8%,0.88,.370,.481,.713,1.194,.343,4.9,.425,0.5,0.2,-0.7,35,20.4,.508,246,17548
Mike Trout,LAA,150,14.7%,24.7%,0.59,.317,.427,.683,1.109,.365,3.6,.372,-0.7,0.3,-0.1,36,18.9,.470,219,10155
Aaron Judge,NYY,156,10.9%,26.3%,0.41,.307,.381,.664,1.045,.358,4.3,.337,0.1,0.7,0.3,34,16.9,.446,204,15640
Manny Machado,SDP,167,11.4%,18.0%,0.63,.363,.437,.568,1.006,.205,5.1,.418,1.3,-0.1,1.2,35,16.5,.434,186,11493
Bryce Harper,PHI,147,7.5%,22.4%,0.33,.305,.361,.634,.994,.328,7.5,.337,-0.1,-0.3,0.7,29,12.9,.420,171,11579
J.D. Martinez,BOS,137,5.8%,24.8%,0.24,.349,.387,.579,.966,.230,1.4,.438,0.7,-0.9,-0.1,27,11.7,.417,177,6184
C.J. Cron,COL,156,5.8%,25.6%,0.23,.319,.365,.604,.970,.285,2.8,.379,-0.2,0.2,-0.1,31,13.3,.417,157,12546
Jose Ramirez,CLE,158,12.7%,8.9%,1.43,.287,.380,.588,.968,.301,5.9,.263,-0.2,0.7,0.1,31,13.4,.416,181,13510
Paul Goldschmidt,STL,167,10.8%,18.0%,0.60,.327,.398,.544,.942,.218,4.0,.375,1.2,0.7,0.4,32,13.4,.410,170,9218
Jazz Chisholm Jr.,MIA,133,6.8%,23.3%,0.29,.294,.341,.597,.938,.303,7.5,.333,0.0,0.7,0.3,24,9.4,.398,162,20454
Rafael Devers,BOS,169,4.1%,17.8%,0.23,.327,.355,.562,.917,.235,4.4,.368,0.8,0.2,0.1,31,11.8,.397,163,17350
Freddie Freeman,LAD,169,13.0%,13.0%,1.00,.322,.414,.497,.911,.175,5.5,.358,1.2,0.5,0.4,31,11.8,.397,160,5361
Yordan Alvarez,HOU,143,14.7%,18.2%,0.81,.248,.357,.570,.927,.322,1.4,.214,-0.1,0.4,-0.1,26,9.9,.396,170,19556
Nolan Arenado,STL,158,9.5%,15.2%,0.63,.289,.354,.563,.918,.275,0.7,.291,0.1,0.4,-0.1,29,10.8,.395,160,9777
Giancarlo Stanton,NYY,150,8.0%,26.0%,0.31,.296,.347,.563,.910,.267,0.1,.330,-0.2,0.4,-0.1,26,9.6,.389,163,4949
Ty France,SEA,180,7.2%,10.6%,0.68,.327,.397,.484,.881,.157,0.6,.341,-0.2,1.0,-0.2,32,11.5,.389,167,17982
Tim Anderson,CHW,145,3.4%,11.7%,0.29,.346,.386,.493,.879,.147,5.4,.374,0.2,-0.3,1.2,25,9.0,.387,161,15172
Juan Soto,WSN,177,18.1%,14.7%,1.23,.250,.390,.472,.862,.222,4.3,.255,0.6,0.4,0.6,30,10.4,.382,146,20123
Xander Bogaerts,BOS,160,8.1%,20.6%,0.39,.326,.388,.465,.853,.139,3.7,.398,0.1,0.2,0.2,27,8.8,.378,150,12161
Brandon Nimmo,NYM,153,13.7%,15.0%,0.91,.287,.391,.457,.848,.171,4.3,.330,0.5,-0.4,-0.2,26,8.4,.377,150,12927
Josh Bell,WSN,164,11.6%,11.0%,1.06,.309,.401,.446,.847,.137,1.9,.331,-2.0,-2.0,-0.6,27,8.9,.377,142,13145
Willson Contreras,CHC,142,11.3%,20.4%,0.55,.254,.380,.458,.838,.203,4.4,.298,1.1,-0.6,-0.5,24,7.6,.375,142,11609
Pete Alonso,NYM,173,8.1%,22.0%,0.37,.276,.353,.513,.866,.237,2.9,.302,-0.7,0.2,0.0,29,9.1,.375,149,19251
Anthony Rizzo,NYY,159,10.1%,17.6%,0.57,.234,.340,.518,.858,.285,5.5,.222,-1.7,0.1,0.1,26,8.0,.372,151,3473
Eric Hosmer,SDP,152,8.6%,14.5%,0.59,.324,.382,.468,.849,.144,0.8,.363,-0.9,-0.4,-0.2,25,7.5,.370,143,3516
Jeremy Pena,HOU,134,7.5%,23.1%,0.32,.277,.338,.513,.851,.235,5.8,.313,0.7,0.4,0.3,22,6.5,.369,151,21636
Brandon Drury,CIN,126,10.3%,23.0%,0.45,.245,.333,.509,.842,.264,2.7,.267,-0.5,-0.2,-0.9,20,5.9,.367,133,11615
J.P. Crawford,SEA,154,9.7%,16.9%,0.58,.293,.377,.451,.828,.158,3.4,.333,-0.6,0.6,-0.4,25,7.2,.367,151,15491
Owen Miller,CLE,120,9.2%,20.8%,0.44,.286,.342,.514,.856,.229,2.6,.325,0.0,0.3,-0.1,19,5.6,.366,146,24655
Mookie Betts,LAD,167,11.4%,16.2%,0.70,.260,.347,.479,.827,.219,5.3,.268,0.7,-0.1,0.4,26,7.4,.364,138,13611
George Springer,TOR,152,7.2%,23.0%,0.31,.271,.338,.496,.834,.226,5.2,.309,1.0,0.6,-0.1,24,6.6,.362,139,12856
Yandy Diaz,TBR,137,15.3%,8.8%,1.75,.281,.401,.386,.787,.105,1.9,.293,-1.1,0.2,-1.0,21,5.8,.361,148,16578
Rowdy Tellez,MIL,144,7.6%,24.3%,0.31,.244,.313,.527,.839,.282,1.4,.264,-1.1,0.0,-0.1,22,6.1,.361,132,15679
Matt Olson,ATL,174,16.7%,21.3%,0.78,.250,.374,.438,.811,.188,0.8,.308,-2.4,-0.6,-0.2,27,7.2,.360,131,14344
Connor Joe,COL,152,11.8%,17.1%,0.69,.278,.368,.436,.805,.158,5.3,.320,-0.7,0.0,-0.5,23,6.2,.359,119,16572
Ryan McMahon,COL,149,10.1%,27.5%,0.37,.275,.362,.443,.805,.168,3.6,.372,0.2,0.8,-0.5,23,6.1,.359,119,15112
Jean Segura,PHI,133,6.8%,15.8%,0.43,.293,.346,.463,.809,.171,4.7,.313,1.2,-0.8,0.5,20,5.3,.358,130,5933
Josh Donaldson,NYY,144,13.2%,24.3%,0.54,.252,.361,.439,.800,.187,1.5,.313,-1.0,-0.1,-0.5,22,5.8,.358,141,5038
Tommy Edman,STL,161,11.2%,14.3%,0.78,.273,.369,.432,.800,.158,8.6,.304,2.0,-0.2,1.2,25,6.4,.358,136,19470
Luis Robert,CHW,130,4.6%,15.4%,0.30,.301,.338,.472,.810,.171,5.4,.320,1.7,0.3,0.7,20,5.1,.357,141,20043
Hunter Renfroe,MIL,146,6.2%,26.0%,0.24,.267,.308,.519,.827,.252,1.9,.300,-0.6,-0.1,-0.5,22,5.8,.357,130,15464
Kyle Tucker,HOU,159,13.2%,18.9%,0.70,.255,.352,.460,.812,.204,4.3,.277,0.1,0.1,1.3,24,6.3,.357,142,18345
Vladimir Guerrero Jr.,TOR,159,10.1%,17.6%,0.57,.275,.358,.457,.815,.181,1.2,.295,-0.4,-0.9,-0.6,24,6.2,.356,135,19611
Daniel Vogelbach,PIT,126,11.1%,25.4%,0.44,.252,.333,.477,.811,.225,2.7,.297,0.0,-0.1,-0.1,19,4.5,.352,129,14130
Austin Hays,BAL,151,9.3%,15.9%,0.58,.284,.358,.433,.790,.149,1.5,.324,0.6,0.4,-0.5,22,5.3,.351,134,19363
Seiya Suzuki,CHC,137,13.1%,30.7%,0.43,.248,.350,.453,.803,.205,4.0,.347,-0.4,0.0,-0.7,20,4.6,.350,125,30116
Jeff McNeil,NYM,147,7.5%,11.6%,0.65,.313,.367,.418,.785,.104,4.4,.350,0.6,0.8,0.0,21,4.9,.349,132,15362
Anthony Santander,BAL,164,12.8%,19.5%,0.66,.234,.354,.423,.777,.190,1.7,.253,-0.8,-0.3,-0.9,24,5.2,.347,131,14551
Ian Happ,CHC,143,16.1%,21.0%,0.77,.265,.385,.385,.769,.120,3.8,.326,0.2,-0.4,0.2,21,4.5,.347,123,17919
Austin Riley,ATL,167,9.0%,25.7%,0.35,.236,.323,.459,.783,.223,3.2,.278,-0.5,0.3,0.3,24,5.2,.346,122,18360
Santiago Espinal,TOR,139,7.9%,18.0%,0.44,.296,.353,.440,.793,.144,3.0,.350,0.3,0.2,-0.3,20,4.3,.346,128,19997
Ben Gamel,PIT,132,11.4%,22.0%,0.52,.274,.356,.419,.775,.145,4.7,.341,0.4,0.7,-0.1,19,4.1,.346,125,12160
Max Kepler,MIN,141,12.1%,16.3%,0.74,.252,.355,.420,.775,.168,1.9,.269,-1.5,0.2,-0.3,20,4.4,.346,132,12144
Christian Walker,ARI,158,11.4%,20.3%,0.56,.209,.304,.475,.779,.266,2.0,.196,1.3,0.4,-0.9,22,4.4,.342,119,13419
Michael Brantley,HOU,149,9.4%,12.1%,0.78,.278,.351,.421,.772,.143,2.8,.304,-0.7,0.7,-0.5,21,4.1,.342,132,4106
Hunter Dozier,KCR,137,5.1%,21.9%,0.23,.279,.321,.457,.779,.178,4.7,.337,-1.4,0.2,-0.7,19,3.8,.342,127,15117
Christian Yelich,MIL,162,11.7%,23.5%,0.50,.245,.340,.432,.771,.187,7.0,.296,1.2,0.1,0.9,23,4.4,.342,119,11477
Daulton Varsho,ARI,153,8.5%,25.5%,0.33,.250,.320,.456,.776,.206,3.4,.293,1.1,-0.1,-0.3,21,4.1,.341,118,19918
Alex Bregman,HOU,163,14.7%,14.7%,1.00,.231,.350,.410,.760,.179,1.4,.241,0.7,0.1,-0.2,23,4.2,.340,130,17678
Ke'Bryan Hayes,PIT,145,12.4%,17.9%,0.69,.288,.379,.368,.747,.080,3.4,.360,-0.3,0.1,-0.1,20,3.7,.339,120,18577
Tyler Naquin,CIN,122,5.7%,27.0%,0.21,.257,.306,.469,.775,.212,6.4,.329,0.3,0.3,0.1,17,3.1,.339,114,13359
Steven Kwan,CLE,123,13.8%,8.1%,1.70,.265,.374,.373,.747,.108,4.7,.280,0.1,0.6,-0.3,17,3.1,.338,126,24610
Darin Ruf,SFG,150,15.3%,22.0%,0.70,.250,.373,.363,.736,.113,4.0,.315,0.2,0.3,0.2,21,3.7,.338,121,9929
Willy Adames,MIL,148,11.5%,28.4%,0.40,.208,.304,.462,.766,.254,3.1,.228,0.3,-0.8,-0.3,20,3.6,.338,117,15986
Andrew Benintendi,KCR,155,8.4%,14.8%,0.57,.302,.361,.396,.757,.094,2.7,.345,-1.4,0.4,-0.2,21,3.8,.338,124,17901
Anthony Rendon,LAA,157,12.1%,19.1%,0.63,.244,.338,.422,.760,.178,3.2,.275,0.0,-0.7,0.3,21,3.8,.337,125,12861
Trey Mancini,BAL,157,7.6%,19.7%,0.39,.298,.357,.397,.754,.099,0.7,.358,-0.9,0.6,-0.2,21,3.7,.337,123,15149
Randal Grichuk,COL,118,5.1%,28.0%,0.18,.275,.322,.440,.762,.165,3.2,.347,-0.7,-0.1,0.1,16,2.8,.336,104,10243
Trea Turner,LAD,165,9.7%,18.2%,0.53,.283,.352,.407,.758,.124,6.1,.336,0.1,0.7,1.0,22,3.9,.336,120,16252
Nick Castellanos,PHI,159,7.5%,24.5%,0.31,.264,.327,.431,.758,.167,3.6,.327,0.0,0.5,0.3,21,3.6,.335,115,11737
Rhys Hoskins,PHI,159,10.7%,27.7%,0.39,.234,.314,.447,.761,.213,3.1,.286,0.2,-0.5,-0.1,21,3.6,.335,115,16472
Eugenio Suarez,SEA,163,11.0%,31.9%,0.35,.217,.313,.441,.753,.224,3.3,.286,-0.2,-0.2,-0.1,22,3.5,.334,128,12552
Francisco Lindor,NYM,178,11.8%,19.1%,0.62,.240,.343,.400,.743,.160,4.5,.265,0.2,0.2,0.0,23,3.4,.331,120,12916
Corey Seager,TEX,160,10.0%,17.5%,0.57,.245,.319,.434,.752,.189,1.1,.250,0.4,0.3,-0.1,21,3.1,.331,122,13624
Jose Iglesias,COL,115,4.3%,10.4%,0.42,.302,.357,.377,.734,.075,1.7,.340,-1.5,0.0,-0.1,15,2.2,.331,100,10231
Jesus Aguilar,MIA,154,9.1%,24.7%,0.37,.272,.331,.419,.750,.147,0.5,.330,-0.7,0.4,-0.1,20,2.8,.330,117,11342
Jared Walsh,LAA,153,7.8%,26.8%,0.29,.243,.307,.450,.757,.207,1.6,.286,-1.2,-0.3,-0.5,20,2.8,.330,120,18607
David Peralta,ARI,135,11.9%,20.0%,0.59,.222,.311,.453,.764,.231,0.9,.224,0.3,0.7,-0.9,18,2.5,.330,111,2136
Trevor Story,BOS,149,10.1%,29.5%,0.34,.231,.315,.431,.746,.200,5.3,.293,0.3,-0.3,0.9,19,2.7,.330,115,12564
Brandon Marsh,LAA,128,7.0%,32.0%,0.22,.274,.331,.416,.747,.142,3.7,.380,-0.5,0.6,-0.3,17,2.3,.329,119,20202
DJ LeMahieu,NYY,147,8.8%,15.0%,0.59,.267,.347,.382,.729,.115,3.0,.308,0.3,-0.5,-0.3,19,2.6,.329,120,9874
Brandon Belt,SFG,120,13.3%,26.7%,0.50,.228,.342,.386,.728,.158,4.9,.288,0.3,-1.0,0.1,16,2.1,.329,116,10264
Shohei Ohtani,LAA,175,8.0%,24.6%,0.33,.248,.309,.447,.756,.199,4.9,.291,0.1,-0.1,-0.1,23,2.8,.327,118,19755
Wilmer Flores,SFG,139,8.6%,12.9%,0.67,.266,.331,.403,.734,.137,1.9,.286,0.7,-0.1,-0.1,18,2.1,.326,113,5827
Kyle Schwarber,PHI,157,11.5%,31.8%,0.36,.199,.299,.441,.741,.243,4.2,.231,-0.4,-1.2,0.3,20,2.3,.325,108,16478
Ha-seong Kim,SDP,125,11.2%,20.8%,0.54,.222,.320,.407,.727,.185,5.6,.253,0.2,0.3,-0.1,16,1.8,.324,113,27506
Tommy Pham,CIN,151,14.6%,23.8%,0.61,.233,.344,.364,.709,.132,4.5,.292,1.9,-0.5,0.4,19,2.0,.324,104,2967
Cedric Mullins II,BAL,177,5.6%,19.2%,0.29,.256,.318,.413,.731,.156,6.1,.295,0.8,0.1,0.5,22,2.3,.323,113,17929
Jurickson Profar,SDP,159,13.8%,15.7%,0.88,.207,.321,.393,.713,.185,5.9,.217,-0.6,0.4,0.5,20,1.8,.320,110,10815
Kolten Wong,MIL,145,9.7%,18.6%,0.52,.238,.317,.405,.722,.167,8.4,.273,0.9,0.7,1.1,18,1.4,.318,104,12532
Jorge Soler,MIA,156,10.3%,25.6%,0.40,.204,.297,.423,.720,.219,1.3,.225,-0.1,0.2,-0.9,19,1.5,.318,109,14221
Jorge Polanco,MIN,163,13.5%,24.5%,0.55,.229,.331,.371,.703,.143,2.2,.289,-0.1,0.5,-0.5,20,1.5,.318,112,13152
Chris Taylor,LAD,139,10.8%,36.0%,0.30,.240,.324,.397,.720,.157,5.7,.371,-0.5,0.2,0.1,17,1.2,.318,108,13757
Starling Marte,NYM,148,3.4%,17.6%,0.19,.266,.311,.403,.714,.137,6.0,.309,1.6,0.2,-0.7,18,1.3,.317,111,9241
Dansby Swanson,ATL,148,9.5%,35.8%,0.26,.227,.304,.409,.713,.182,7.0,.333,1.0,-0.5,0.7,18,1.2,.316,102,18314
Alec Bohm,PHI,138,5.8%,18.1%,0.32,.290,.326,.395,.721,.105,4.0,.333,1.5,-0.4,-0.3,17,1.0,.316,102,21618
Garrett Cooper,MIA,137,8.0%,27.7%,0.29,.244,.328,.370,.698,.126,1.0,.333,-0.8,0.4,-0.1,16,0.9,.314,107,15279
Brandon Lowe,TBR,133,9.0%,25.6%,0.35,.212,.293,.415,.708,.203,6.8,.250,0.6,0.3,0.1,16,0.7,.313,114,18882
Myles Straw,CLE,158,13.9%,17.1%,0.81,.254,.354,.328,.683,.075,7.1,.312,0.6,0.7,1.0,19,0.8,.313,108,17620
Gleyber Torres,NYY,127,5.5%,15.0%,0.37,.241,.286,.431,.717,.190,2.1,.245,-0.8,0.1,-0.1,15,0.6,.313,109,16997
Charlie Blackmon,COL,141,7.8%,15.6%,0.50,.222,.285,.421,.705,.198,3.2,.224,1.0,0.6,-0.3,16,0.6,.312,88,7859
Patrick Wisdom,CHC,132,6.8%,40.9%,0.17,.207,.265,.446,.711,.240,3.0,.295,0.5,0.1,-0.5,15,0.5,.310,99,13602
Gavin Lux,LAD,118,11.0%,17.8%,0.62,.260,.339,.346,.685,.087,6.7,.313,0.8,0.6,0.3,14,0.4,.310,103,19955
Miguel Cabrera,DET,134,6.0%,26.9%,0.22,.276,.321,.390,.711,.114,1.0,.360,-2.0,-0.9,-0.1,15,0.4,.310,106,1744
Adam Frazier,SEA,170,9.4%,11.2%,0.84,.261,.335,.353,.688,.092,3.6,.293,1.2,0.1,-0.7,20,0.4,.309,111,15223
Ketel Marte,ARI,150,8.7%,22.0%,0.39,.231,.307,.388,.695,.157,5.3,.290,0.7,0.0,0.3,17,0.4,.309,97,13613
Sheldon Neuse,OAK,142,7.0%,27.5%,0.26,.262,.324,.362,.685,.100,6.5,.360,0.5,0.1,0.3,16,0.3,.309,109,19635
Thairo Estrada,SFG,149,4.7%,13.4%,0.35,.275,.309,.391,.700,.116,6.4,.303,0.9,0.2,1.1,17,0.2,.308,101,16426
Cody Bellinger,LAD,149,8.7%,31.5%,0.28,.207,.282,.415,.697,.207,7.1,.277,0.0,0.2,0.3,17,0.2,.308,101,15998
Julio Rodriguez,SEA,157,7.0%,31.2%,0.22,.262,.318,.372,.691,.110,6.3,.376,-0.9,-0.1,0.9,18,0.2,.307,109,23697
Wander Franco,TBR,161,4.3%,9.3%,0.47,.263,.292,.414,.706,.151,6.5,.267,1.2,0.5,0.7,18,0.0,.306,109,23667
Bryan Reynolds,PIT,148,11.5%,23.0%,0.50,.223,.318,.354,.671,.131,3.2,.272,-0.7,-0.3,-0.3,17,-0.1,.305,98,19326
Max Muncy,LAD,144,20.1%,21.5%,0.94,.167,.340,.298,.639,.132,3.5,.200,0.5,0.4,-0.1,16,-0.6,.301,97,13301
Brandon Crawford,SFG,148,9.5%,19.6%,0.48,.223,.318,.346,.664,.123,4.5,.265,1.9,-0.9,-0.3,16,-0.6,.300,97,5343
Ozzie Albies,ATL,171,6.4%,15.8%,0.41,.232,.287,.394,.680,.161,3.6,.240,0.7,0.6,-0.3,18,-0.8,.300,91,16556
Marcell Ozuna,ATL,164,5.5%,20.7%,0.26,.224,.268,.414,.683,.191,3.3,.232,-0.2,-0.7,0.3,18,-0.9,.299,90,10324
Yuli Gurriel,HOU,136,3.7%,15.4%,0.24,.234,.272,.406,.678,.172,4.4,.257,0.6,-0.3,0.3,14,-0.9,.297,100,19198
Cesar Hernandez,WSN,179,5.6%,20.1%,0.28,.271,.320,.337,.658,.066,4.5,.346,-0.1,-0.5,-0.2,19,-1.3,.297,89,10556
Jesus Sanchez,MIA,135,5.9%,29.6%,0.20,.224,.281,.384,.665,.160,4.6,.296,-0.9,-0.4,-0.1,14,-1.1,.296,95,19913
Maikel Franco,WSN,161,3.7%,21.1%,0.18,.261,.286,.386,.671,.124,0.8,.314,-0.1,-1.9,-0.1,17,-1.4,.295,88,12179
Isiah Kiner-Falefa,NYY,128,7.8%,18.8%,0.42,.272,.328,.325,.653,.053,5.5,.333,0.2,-0.6,0.5,13,-1.2,.294,96,16512
Eduardo Escobar,NYM,158,12.7%,24.7%,0.51,.204,.304,.343,.647,.139,3.7,.268,1.5,0.5,-0.1,16,-1.6,.293,95,6153
Bobby Witt Jr.,KCR,150,4.7%,26.0%,0.18,.221,.267,.400,.667,.179,7.8,.276,0.8,-0.3,0.3,15,-1.6,.292,92,25764
Pavin Smith,ARI,133,9.8%,30.8%,0.32,.220,.301,.339,.640,.119,2.1,.307,-0.3,0.6,0.1,13,-1.6,.290,84,19892
Harrison Bader,STL,137,6.6%,15.3%,0.43,.240,.299,.344,.643,.104,6.7,.265,1.4,-0.4,2.1,14,-1.7,.290,90,18030
Randy Arozarena,TBR,158,5.7%,25.9%,0.22,.245,.291,.367,.658,.122,5.8,.324,-3.4,-0.6,-0.1,16,-2.0,.290,97,19290
Joey Gallo,NYY,119,14.3%,37.8%,0.38,.176,.294,.333,.627,.157,0.8,.250,0.0,0.7,-0.1,12,-1.6,.289,92,14128
Jake Cronenworth,SDP,170,10.6%,20.6%,0.51,.207,.304,.338,.642,.131,4.0,.248,-0.8,0.6,-0.1,17,-2.3,.289,89,18036
Bo Bichette,TOR,170,5.3%,25.3%,0.21,.242,.282,.366,.649,.124,3.7,.307,0.3,0.0,-0.1,17,-2.3,.289,87,19612
Dylan Carlson,STL,156,5.1%,14.7%,0.35,.243,.288,.361,.650,.118,4.3,.273,1.1,-0.5,0.1,15,-2.2,.288,89,20126
Matt Chapman,TOR,150,10.0%,26.0%,0.38,.188,.273,.368,.642,.180,1.0,.213,0.7,0.5,-0.1,15,-2.1,.288,86,16505
Jesse Winker,SEA,167,12.6%,13.2%,0.95,.222,.317,.313,.630,.090,0.9,.246,-1.7,0.1,-0.2,16,-2.5,.287,94,13590
Adolis Garcia,TEX,155,5.8%,29.7%,0.20,.204,.258,.401,.659,.197,7.9,.250,1.5,0.3,0.3,15,-2.4,.286,90,19287
Jose Abreu,CHW,154,11.0%,16.9%,0.65,.207,.299,.326,.625,.119,1.5,.234,-0.3,0.0,-0.1,15,-2.5,.285,89,15676
Seth Brown,OAK,129,7.8%,27.1%,0.29,.197,.264,.385,.648,.188,7.0,.241,0.6,0.3,0.5,12,-2.3,.283,91,18171
Sean Murphy,OAK,153,7.8%,26.8%,0.29,.191,.268,.368,.636,.176,3.4,.237,0.4,-0.6,-0.1,14,-2.8,.283,91,19352
Spencer Torkelson,DET,124,12.1%,29.8%,0.41,.179,.290,.321,.611,.142,0.4,.227,-0.5,0.1,-0.1,12,-2.4,.281,86,27465
J.T. Realmuto,PHI,141,7.8%,24.8%,0.31,.231,.291,.331,.622,.100,6.7,.301,0.4,0.5,0.5,13,-2.8,.280,79,11739
Kyle Farmer,CIN,137,5.1%,16.1%,0.32,.226,.285,.339,.623,.113,3.6,.262,-1.4,-0.9,-0.1,13,-2.8,.279,74,14813
Elvis Andrus,OAK,130,9.2%,15.4%,0.60,.222,.300,.308,.608,.085,3.9,.260,0.9,-0.3,0.3,12,-2.8,.278,88,8709
Nathaniel Lowe,TEX,139,7.2%,23.7%,0.30,.240,.295,.318,.613,.078,1.0,.309,0.7,-0.1,-0.1,13,-3.0,.278,84,19566
Brendan Rodgers,COL,117,5.1%,22.2%,0.23,.229,.274,.349,.622,.119,2.1,.280,-0.2,-0.4,-0.1,11,-2.6,.277,64,17907
Salvador Perez,KCR,142,2.8%,26.8%,0.11,.206,.239,.397,.636,.191,1.2,.239,-0.1,0.1,-0.1,13,-3.2,.277,80,7304
Gio Urshela,MIN,127,9.4%,12.6%,0.75,.225,.291,.324,.616,.099,1.5,.229,0.7,-2.6,-0.1,11,-2.9,.276,82,10681
Justin Turner,LAD,146,8.2%,17.8%,0.46,.198,.260,.359,.619,.160,1.7,.212,-1.0,-0.3,-0.1,13,-3.7,.274,78,5235
Aaron Hicks,NYY,119,16.8%,22.7%,0.74,.196,.331,.237,.568,.041,4.1,.257,0.5,0.3,0.1,10,-3.2,.271,79,5297
Lourdes Gurriel Jr.,TOR,143,4.2%,18.2%,0.23,.227,.273,.333,.606,.106,4.1,.264,0.2,0.0,0.3,12,-3.9,.270,74,19238
Jorge Mateo,BAL,132,3.8%,28.8%,0.13,.226,.262,.347,.608,.121,7.9,.310,-0.3,0.5,1.7,11,-3.7,.270,76,17273
Amed Rosario,CLE,137,6.6%,13.1%,0.50,.242,.292,.305,.597,.063,5.7,.282,0.7,0.2,-0.1,12,-3.8,.270,77,15518
Nicky Lopez,KCR,134,9.0%,14.2%,0.63,.220,.308,.263,.571,.042,4.4,.263,0.6,0.6,0.5,11,-3.9,.268,74,19339
Robbie Grossman,DET,144,13.2%,29.9%,0.44,.200,.319,.233,.553,.033,2.6,.304,-1.6,-0.2,0.0,12,-4.4,.266,75,5254
Jeimer Candelario,DET,144,6.3%,21.5%,0.29,.201,.257,.328,.585,.127,2.9,.240,0.4,-1.0,-0.1,11,-4.8,.263,72,13621
Jackie Bradley Jr.,BOS,122,8.2%,23.0%,0.36,.200,.267,.309,.576,.109,1.7,.259,-0.1,0.4,-0.7,9,-4.3,.261,67,12984
Abraham Toro,SEA,133,6.8%,12.8%,0.53,.174,.233,.364,.597,.190,2.1,.150,-0.4,0.4,-0.1,10,-4.7,.260,75,19844
Tony Kemp,OAK,156,8.3%,13.5%,0.62,.213,.290,.265,.555,.051,3.5,.239,0.3,0.0,0.1,12,-5.9,.257,73,14894
Nelson Cruz,WSN,154,10.4%,20.1%,0.52,.191,.275,.287,.561,.096,1.7,.216,0.2,0.1,-0.1,11,-6.0,.256,62,2434
Yasmani Grandal,CHW,133,13.5%,17.3%,0.78,.184,.293,.254,.548,.070,1.9,.211,-0.5,-0.2,0.1,10,-5.2,.256,68,11368
Frank Schwindel,CHC,137,4.4%,21.9%,0.20,.221,.255,.313,.568,.092,0.8,.273,-0.1,-0.3,-0.1,10,-5.5,.254,62,15351
Miguel Rojas,MIA,122,4.1%,10.7%,0.38,.209,.254,.313,.567,.104,4.4,.220,-1.1,0.0,-0.3,9,-5.2,.251,65,7802
Franmil Reyes,CLE,133,6.8%,40.6%,0.17,.205,.263,.287,.550,.082,0.7,.333,0.0,-0.7,-0.1,9,-5.7,.251,64,14566
Enrique Hernandez,BOS,163,8.6%,17.8%,0.48,.188,.264,.285,.549,.097,2.9,.222,1.1,-0.7,-0.5,11,-7.0,.250,59,10472
Adam Duvall,ATL,148,6.1%,32.4%,0.19,.200,.257,.296,.553,.096,1.9,.287,1.5,0.8,-0.1,10,-6.4,.250,57,10950
Raimel Tapia,TOR,123,4.1%,19.5%,0.21,.235,.264,.287,.551,.052,4.5,.286,1.5,-0.4,0.1,8,-5.5,.248,58,14350
Tyler O'Neill,STL,133,8.3%,31.6%,0.26,.195,.256,.297,.552,.102,6.1,.269,-0.4,-1.0,0.1,9,-6.0,.247,62,15711
Javier Baez,DET,123,4.1%,25.2%,0.16,.205,.244,.308,.552,.103,1.1,.262,-0.3,0.4,-0.1,8,-5.6,.247,61,12979
Alex Verdugo,BOS,152,5.3%,10.5%,0.50,.214,.250,.321,.571,.107,1.8,.216,-0.6,-0.7,-0.5,10,-7.0,.246,56,17027
Avisail Garcia,MIA,136,2.2%,28.7%,0.08,.214,.243,.305,.548,.092,4.2,.281,0.0,-0.3,0.5,9,-6.4,.245,61,5760
Ramon Urias,BAL,128,6.3%,27.3%,0.23,.197,.244,.291,.535,.094,1.2,.256,0.2,0.4,-0.1,8,-6.5,.240,55,18795
Trent Grisham,SDP,148,11.5%,27.0%,0.43,.150,.260,.244,.504,.094,3.4,.209,0.3,0.6,-0.1,9,-7.7,.239,56,18564
Whit Merrifield,KCR,169,5.3%,13.0%,0.41,.206,.243,.277,.520,.071,5.3,.221,0.4,-0.2,1.1,9,-9.7,.232,49,11281
Yoshi Tsutsugo,PIT,119,13.4%,22.7%,0.59,.162,.269,.212,.481,.051,0.7,.200,-0.7,0.2,-0.1,6,-7.0,.230,47,27459
Marcus Semien,TEX,161,7.5%,18.0%,0.41,.178,.242,.233,.475,.055,4.1,.218,1.5,0.1,0.1,7,-10.7,.220,43,12533
Jonathan Schoop,DET,148,4.1%,18.9%,0.21,.157,.203,.250,.453,.093,1.3,.174,1.1,-0.1,-0.1,5,-11.4,.206,32,11265
