Player,Team,Age,G,GS,CG,SHO,IP,H,ER,K,BB,HR,W,L,SV,BS,HLD,ERA,WHIP
Ian Kennedy,ARI,37,15,0,0,0,15.0,13,5,9,9,1,2,1,3,1,5,3.00,1.47
Jhoulys Chacin,COL,34,11,0,0,0,14.2,12,11,13,5,2,3,1,0,0,2,6.75,1.16
Eli Morgan,CLE,26,7,1,0,0,14.2,8,6,16,3,2,1,1,0,0,0,3.68,0.75
Scott Barlow,KC,29,13,0,0,0,14.2,10,2,13,4,1,2,0,3,1,3,1.23,0.95
Matt Moore,TEX,32,9,0,0,0,14.2,10,4,15,12,0,1,0,0,0,1,2.45,1.50
Sonny Gray,MIN,32,4,4,0,0,14.2,11,6,20,9,3,0,1,0,0,0,3.68,1.36
Victor Arano,WAS,27,15,0,0,0,14.2,12,6,20,4,0,0,0,0,0,2,3.68,1.09
Nick Lodolo,CIN,24,3,3,0,0,14.2,18,9,19,5,3,1,2,0,0,0,5.52,1.57
Luis Cessa,CIN,30,12,1,0,0,14.2,13,6,11,3,0,1,0,0,0,2,3.68,1.09
Drew Smith,NYM,28,13,0,0,0,14.1,5,1,19,8,0,0,1,0,0,8,0.63,0.91
Zach Jackson,OAK,27,15,0,0,0,14.1,8,6,18,9,0,0,1,1,0,6,3.77,1.19
Corey Knebel,PHI,30,14,0,0,0,14.1,11,4,14,5,0,0,2,7,1,0,2.51,1.12
Jason Adam,TB,30,14,0,0,0,14.1,4,2,18,4,0,0,1,1,0,2,1.26,0.56
Glenn Otto,TEX,26,3,3,0,0,14.1,8,5,12,6,2,1,0,0,0,0,3.14,0.98
Phil Maton,HOU,29,14,0,0,0,14.1,15,5,10,4,1,0,1,0,1,5,3.14,1.33
Corbin Martin,ARI,26,5,0,0,0,14.1,15,7,14,6,0,0,0,0,0,0,4.40,1.47
Steven Wilson,SD,27,14,0,0,0,14.1,9,4,17,5,2,3,0,1,1,5,2.51,0.98
John King,TEX,27,14,0,0,0,14.0,16,5,12,7,1,1,1,0,0,3,3.21,1.64
Felix Bautista,BAL,26,14,0,0,0,14.0,10,3,16,5,1,0,1,2,0,1,1.93,1.07
Erik Swanson,SEA,28,13,0,0,0,14.0,10,2,21,1,2,0,0,0,0,3,1.29,0.79
John Brebbia,SF,31,13,0,0,0,14.0,8,2,14,4,0,0,0,0,0,2,1.29,0.86
Trevor Richards,TOR,28,14,0,0,0,14.0,13,6,16,6,3,1,0,0,0,4,3.86,1.36
Edwin Diaz,NYM,28,14,0,0,0,14.0,7,3,24,5,3,1,0,7,1,0,1.93,0.86
Sam Hentges,CLE,25,12,0,0,0,14.0,7,2,18,2,0,0,0,0,0,0,1.29,0.64
Taylor Rogers,SD,31,14,0,0,0,14.0,6,1,15,2,0,0,0,13,1,0,0.64,0.57
Austin Voth,WAS,29,14,0,0,0,13.2,18,6,16,3,2,0,0,0,0,1,3.95,1.54
A.J. Minter,ATL,28,14,0,0,0,13.2,7,3,21,2,0,0,0,0,0,4,1.98,0.66
Adam Cimber,TOR,31,14,0,0,0,13.2,10,4,9,2,1,4,2,1,2,5,2.63,0.88
Tyler Duffey,MIN,31,12,0,0,0,13.2,13,5,13,3,2,1,2,0,2,4,3.29,1.17
Rafael Montero,HOU,31,14,0,0,0,13.2,8,1,17,3,1,1,0,3,0,3,0.66,0.80
Hunter Strickland,CIN,33,14,0,0,0,13.2,14,10,11,14,1,0,1,0,0,0,6.59,2.05
Liam Hendriks,CWS,33,14,0,0,0,13.2,16,7,20,4,3,0,2,9,2,0,4.61,1.46
Jaime Barria,LAA,25,5,0,0,0,13.2,10,3,10,1,2,1,0,0,0,0,1.98,0.80
Jonathan Loaisiga,NYY,27,14,0,0,0,13.2,10,9,12,8,3,1,1,0,1,4,5.93,1.32
Jordan Romano,TOR,29,15,0,0,0,13.2,12,5,16,5,2,1,2,12,2,0,3.29,1.24
Scott Effross,CHC,28,14,1,0,0,13.2,11,2,15,1,0,0,1,0,0,2,1.32,0.88
Dauri Moreta,CIN,26,15,1,0,0,13.2,15,15,16,6,7,0,1,0,0,1,9.88,1.54
Tyler Rogers,SF,31,15,0,0,0,13.2,11,3,10,2,0,0,1,0,0,7,1.98,0.95
Bryan Abreu,HOU,25,10,0,0,0,13.2,15,6,21,6,1,2,0,0,0,2,3.95,1.54
Cole Sulser,MIA,32,14,0,0,0,13.1,8,4,12,7,1,0,1,1,1,5,2.70,1.13
Cody Stashak,MIN,27,8,0,0,0,13.1,14,6,12,0,1,3,0,0,0,0,4.05,1.05
Kyle Nelson,ARI,25,13,0,0,0,13.1,7,2,14,2,0,1,0,0,0,5,1.35,0.68
Zach Logue,OAK,26,3,2,0,0,13.1,11,2,12,3,2,2,1,0,0,0,1.35,1.05
Collin Snider,KC,26,15,0,0,0,13.1,11,6,12,6,1,2,1,0,1,4,4.05,1.28
Kris Bubic,KC,24,6,5,0,0,13.1,19,19,10,11,5,0,3,0,0,0,12.83,2.25
Evan Phillips,LAD,27,13,0,0,0,13.1,8,5,16,2,1,1,1,0,1,1,3.38,0.75
Brusdar Graterol,LAD,23,14,0,0,0,13.1,9,6,12,7,1,0,2,0,0,4,4.05,1.20
Trevor Stephan,CLE,26,13,0,0,0,13.1,6,2,15,3,0,2,0,1,0,3,1.35,0.68
Austin Davis,BOS,29,14,0,0,0,13.1,12,4,16,6,2,0,1,0,1,1,2.70,1.35
Will Smith,ATL,32,13,0,0,0,13.1,7,6,11,4,4,0,1,1,1,1,4.05,0.83
Anthony DeSclafani,SF,32,3,3,0,0,13.1,22,9,13,2,2,0,1,0,0,0,6.08,1.80
Hansel Robles,BOS,31,13,0,0,0,13.1,8,4,10,6,2,1,1,1,2,6,2.70,1.05
Michael Fulmer,DET,29,13,0,0,0,13.1,7,4,10,7,1,1,2,1,1,4,2.70,1.05
Noe Ramirez,ARI,32,15,0,0,0,13.1,12,7,12,5,2,0,1,0,0,7,4.73,1.28
Chad Green,NYY,30,12,0,0,0,13.1,12,5,14,5,1,1,1,1,2,2,3.38,1.28
Jarlin Garcia,SF,29,13,0,0,0,13.1,4,0,10,6,0,1,1,0,0,1,0.00,0.75
Joe Jimenez,DET,27,14,0,0,0,13.1,10,6,14,5,2,1,0,0,0,2,4.05,1.13
Jake Woodford,STL,25,7,0,0,0,13.0,11,3,9,6,0,1,0,0,0,0,2.08,1.31
Joey Krehbiel,BAL,29,14,0,0,0,13.0,10,5,9,6,1,1,3,0,0,4,3.46,1.23
Taylor Clarke,KC,29,13,0,0,0,13.0,11,2,11,0,2,1,0,1,1,2,1.38,0.85
Nick Wittgren,STL,30,16,0,0,0,13.0,14,6,7,5,0,0,0,0,0,4,4.15,1.46
Erasmo Ramirez,WAS,32,9,0,0,0,13.0,12,3,9,1,2,0,0,0,0,0,2.08,1.00
Genesis Cabrera,STL,25,12,0,0,0,13.0,11,4,9,4,4,1,1,0,0,3,2.77,1.15
Joel Payamps,KC,28,9,0,0,0,13.0,15,3,11,3,0,1,1,0,0,0,2.08,1.38
Dany Jimenez,OAK,28,13,0,0,0,13.0,8,0,15,5,0,1,1,6,0,1,0.00,1.00
Michael Rucker,CHC,28,7,0,0,0,13.0,11,7,14,5,2,0,0,0,0,0,4.85,1.23
Camilo Doval,SF,24,12,0,0,0,12.2,10,4,18,6,1,0,1,5,1,0,2.84,1.26
Jalen Beeks,TB,28,7,0,0,0,12.2,8,3,16,4,2,1,0,0,0,0,2.13,0.95
Alex Lange,DET,26,15,0,0,0,12.2,7,3,15,5,0,0,1,0,0,3,2.13,0.95
Drew Steckenrider,SEA,31,13,0,0,0,12.2,13,5,9,5,1,0,1,2,1,3,3.55,1.42
Seranthony Dominguez,PHI,27,13,0,0,0,12.2,9,4,17,4,0,2,1,0,0,6,2.84,1.03
Mychal Givens,CHC,32,13,0,0,0,12.2,11,5,20,6,3,2,0,1,2,3,3.55,1.34
Wily Peralta,DET,33,8,1,0,0,12.2,10,1,14,9,0,0,0,0,0,1,0.71,1.50
Gabe Speier,KC,27,9,1,0,0,12.2,7,3,8,0,2,0,0,0,0,1,2.13,0.55
Raisel Iglesias,LAA,32,14,0,0,0,12.2,6,3,16,3,1,1,0,8,0,0,2.13,0.71
Josh Staumont,KC,28,14,0,0,0,12.2,12,6,19,7,1,0,0,2,2,1,4.26,1.50
James Kaprielian,OAK,28,3,3,0,0,12.2,9,7,10,9,1,0,2,0,0,0,4.97,1.42
Reynaldo Lopez,CWS,28,11,0,0,0,12.2,11,5,8,4,0,4,0,0,1,2,3.55,1.18
Miguel Castro,NYY,27,14,0,0,0,12.1,7,2,12,8,0,2,0,0,0,4,1.46,1.22
Brett Martin,TEX,27,15,0,0,0,12.1,11,5,11,4,0,0,3,0,1,3,3.65,1.22
Seth Lugo,NYM,32,13,0,0,0,12.1,11,4,13,4,1,0,1,2,1,5,2.92,1.22
Tanner Scott,MIA,27,15,0,0,0,12.1,10,6,22,7,2,0,1,1,0,0,4.38,1.38
Tyler Alexander,DET,27,4,4,0,0,12.1,17,12,9,5,3,0,3,0,0,0,8.76,1.78
Matt Bush,TEX,36,14,2,0,0,12.1,11,5,15,2,3,1,1,1,1,4,3.65,1.05
Garrett Richards,TEX,33,10,2,0,0,12.1,10,8,13,7,2,1,1,0,0,0,5.84,1.38
David Phelps,TOR,35,14,0,0,0,12.1,7,4,11,8,0,0,0,0,1,2,2.92,1.22
Josh Hader,MIL,28,13,0,0,0,12.1,2,0,18,5,0,0,0,13,0,0,0.00,0.57
Bryan Baker,BAL,27,12,1,0,0,12.1,12,6,14,2,1,1,1,0,0,1,4.38,1.14
Dylan Coleman,KC,25,14,0,0,0,12.1,6,3,16,11,2,1,1,0,0,1,2.19,1.38
Emmanuel Clase,CLE,24,14,0,0,0,12.1,9,4,11,3,1,1,2,6,2,0,2.92,0.97
Kyle Finnegan,WAS,30,13,0,0,0,12.1,10,6,13,5,2,1,0,0,0,4,4.38,1.22
Justin Lawrence,COL,27,11,0,0,0,12.1,9,3,16,10,0,1,0,0,0,1,2.19,1.54
Cristopher Sanchez,PHI,25,5,1,0,0,12.1,10,8,12,6,2,0,1,0,0,0,5.84,1.30
Anthony Bender,MIA,27,13,0,0,0,12.0,12,6,12,4,3,0,3,6,2,1,4.50,1.33
Kenley Jansen,ATL,34,12,0,0,0,12.0,6,4,17,3,0,1,0,8,0,0,3.00,0.75
Steve Cishek,WAS,35,15,0,0,0,12.0,12,7,16,6,1,0,1,0,1,3,5.25,1.50
David Robertson,CHC,37,11,0,0,0,12.0,3,2,17,6,1,1,0,5,0,0,1.50,0.75
Matt Festa,SEA,29,11,0,0,0,12.0,12,7,20,5,5,0,0,0,0,1,5.25,1.42
Ashton Goudeau,COL,29,7,0,0,0,12.0,15,8,7,5,1,0,0,1,0,0,6.00,1.67
Bailey Falter,PHI,25,5,1,0,0,12.0,13,5,7,2,2,0,1,0,0,0,3.75,1.25
Tim Mayza,TOR,30,14,0,0,0,12.0,11,3,11,2,1,1,0,0,1,7,2.25,1.08
Buck Farmer,CIN,31,10,0,0,0,12.0,15,9,17,7,2,0,0,0,0,0,6.75,1.83
Devin Williams,MIL,27,14,0,0,0,12.0,10,7,21,11,0,2,0,2,0,9,5.25,1.75
Yimi Garcia,TOR,31,13,0,0,0,12.0,10,6,8,3,1,0,2,0,2,6,4.50,1.08
Caleb Thielbar,MIN,35,13,0,0,0,12.0,11,10,17,7,1,1,0,0,0,2,7.50,1.50
Jose Ruiz,CWS,27,14,0,0,0,12.0,10,3,17,7,1,0,0,0,0,8,2.25,1.42
Hoby Milner,MIL,31,13,0,0,0,12.0,10,6,10,3,1,2,0,0,0,0,4.50,1.08
Collin McHugh,ATL,34,12,0,0,0,12.0,13,7,18,4,1,0,1,0,1,1,5.25,1.42
Heath Hembree,PIT,33,15,0,0,0,12.0,13,10,8,8,5,2,0,0,1,2,7.50,1.75
Paul Fry,BAL,29,12,0,0,0,12.0,9,8,12,7,1,0,0,0,0,1,6.00,1.33
Jacob Barnes,DET,32,13,0,0,0,12.0,8,3,4,3,2,3,0,0,1,2,2.25,0.92
Jandel Gustave,MIL,29,11,0,0,0,12.0,12,8,14,4,3,0,0,0,0,1,6.00,1.33
Danny Coulombe,MIN,32,9,0,0,0,12.0,5,1,9,7,0,0,0,0,0,0,0.75,1.00
Chasen Shreve,NYM,31,10,0,0,0,11.2,6,2,17,2,0,1,0,0,0,2,1.54,0.69
Jeurys Familia,PHI,32,13,0,0,0,11.2,12,5,14,4,2,1,0,0,2,4,3.86,1.37
Chris Stratton,PIT,31,13,0,0,0,11.2,17,8,11,4,0,1,1,2,2,3,6.17,1.80
Luis Garcia,SD,35,12,0,0,0,11.2,11,4,9,1,0,1,2,0,0,7,3.09,1.03
Zack Littell,SF,26,11,0,0,0,11.2,14,5,11,0,3,0,1,0,0,2,3.86,1.20
Rowan Wick,CHC,29,11,0,0,0,11.2,10,1,14,5,0,1,0,2,0,3,0.77,1.29
Joe Mantiply,ARI,31,14,0,0,0,11.2,9,1,7,1,0,1,0,2,1,3,0.77,0.86
Julian Merryweather,TOR,30,12,0,0,0,11.2,12,9,12,1,1,0,2,0,0,0,6.94,1.11
Craig Stammen,SD,38,11,0,0,0,11.2,12,4,10,0,2,0,0,0,1,2,3.09,1.03
Mark Melancon,ARI,37,13,0,0,0,11.2,18,8,4,3,1,0,4,7,1,0,6.17,1.80
Adam Ottavino,NYM,36,13,0,0,0,11.2,11,7,20,6,1,1,1,0,1,2,5.40,1.46
Bennett Sousa,CWS,27,14,0,0,0,11.2,8,5,8,5,1,1,0,1,1,3,3.86,1.11
Joe Barlow,TEX,26,11,0,0,0,11.1,6,2,14,3,2,1,0,6,0,0,1.59,0.79
Ryan Thompson,TB,29,14,0,0,0,11.1,8,3,9,4,2,1,1,2,1,3,2.38,1.06
Daniel Bard,COL,36,12,0,0,0,11.1,7,3,15,3,1,1,0,9,1,0,2.38,0.88
Aroldis Chapman,NYY,34,13,0,0,0,11.1,5,1,12,8,0,0,0,8,0,0,0.79,1.15
Tyler Kinley,COL,31,13,0,0,0,11.1,8,1,13,5,0,0,0,0,0,6,0.79,1.15
Brad Boxberger,MIL,33,13,0,0,0,11.1,7,2,10,1,0,1,0,0,3,8,1.59,0.71
Ryan Brasier,BOS,34,15,0,0,0,11.1,13,5,11,2,2,0,1,0,1,4,3.97,1.32
Carlos Estevez,COL,29,13,0,0,0,11.1,15,7,7,5,3,1,1,0,0,2,5.56,1.76
Chase De Jong,PIT,28,6,0,0,0,11.1,7,2,6,4,1,1,0,0,0,1,1.59,0.97
Jacob Lemoine,OAK,28,7,0,0,0,11.1,11,7,9,5,2,0,0,0,0,0,5.56,1.41
Matt Strahm,BOS,30,14,0,0,0,11.0,6,3,11,2,0,1,1,1,0,3,2.45,0.73
Brent Suter,MIL,32,11,0,0,0,11.0,11,5,8,5,1,1,0,0,0,1,4.09,1.45
T.J. McFarland,STL,32,12,0,0,0,11.0,14,8,6,4,2,0,0,0,0,1,6.55,1.64
Trevor Gott,MIL,29,11,0,0,0,11.0,6,2,15,1,1,1,0,0,1,4,1.64,0.64
Trevor Williams,NYM,30,5,1,0,0,11.0,16,7,9,2,1,0,2,0,1,0,5.73,1.64
Nick Sandlin,CLE,25,11,0,0,0,11.0,7,5,6,8,2,2,1,0,0,4,4.09,1.36
Wandy Peralta,NYY,30,10,0,0,0,11.0,8,2,6,5,0,1,0,0,1,2,1.64,1.18
Art Warren,CIN,29,12,0,0,0,11.0,12,8,13,7,2,1,1,1,1,1,6.55,1.73
Giovanny Gallegos,STL,30,11,0,0,0,11.0,10,5,8,3,0,0,1,6,1,0,4.09,1.18
Andres Machado,WAS,29,10,0,0,0,11.0,8,3,8,5,0,0,0,0,0,0,2.45,1.18
Aaron Bummer,CWS,28,12,0,0,0,11.0,11,6,15,8,1,0,1,1,1,7,4.91,1.73
Diego Castillo,SEA,28,13,0,0,0,10.2,18,11,10,6,1,1,0,1,0,0,9.28,2.25
Joe Smith,MIN,38,13,0,0,0,10.2,5,0,7,2,0,1,0,0,0,6,0.00,0.66
Daniel Hudson,LAD,35,11,0,0,0,10.2,9,4,13,3,1,1,3,1,0,5,3.38,1.13
Kutter Crawford,BOS,26,8,0,0,0,10.2,15,10,14,8,2,1,1,0,0,0,8.44,2.16
Blake Taylor,HOU,26,12,0,0,0,10.2,8,1,4,4,1,1,1,0,0,3,0.84,1.13
Mike Mayers,LAA,30,11,0,0,0,10.2,9,6,6,5,2,1,0,0,1,1,5.06,1.31
Bryan Shaw,CLE,34,15,0,0,0,10.2,11,7,4,5,2,1,0,0,0,3,5.91,1.50
Tyler Matzek,ATL,31,13,0,0,0,10.2,6,6,10,9,1,0,1,0,0,6,5.06,1.41
Ryne Stanek,HOU,30,12,0,0,0,10.2,7,2,11,7,1,0,0,1,0,1,1.69,1.31
Chris Martin,CHC,35,13,0,0,0,10.2,14,4,14,3,1,0,0,0,1,2,3.38,1.59
Paul Sewald,SEA,31,10,0,0,0,10.2,4,4,12,1,2,2,1,1,1,1,3.38,0.47
Travis Lakins,BAL,27,6,0,0,0,10.1,14,11,8,6,3,0,1,0,0,0,9.58,1.94
Tony Santillan,CIN,25,11,0,0,0,10.1,12,8,14,5,1,0,0,1,1,2,6.97,1.65
Alex Colome,COL,33,11,0,0,0,10.1,18,6,6,6,0,1,0,2,1,3,5.23,2.32
Matt Barnes,BOS,31,12,0,0,0,10.1,11,9,8,6,1,0,3,1,1,0,7.84,1.65
Anthony Gose,CLE,31,11,0,0,0,10.1,8,6,14,6,2,1,0,0,1,0,5.23,1.35
Andrew Heaney,LAD,30,2,2,0,0,10.1,4,0,16,3,0,1,0,0,0,0,0.00,0.68
Jake McGee,SF,35,11,0,0,0,10.1,16,11,6,4,1,1,1,2,1,1,9.58,1.94
Miguel Yajure,PIT,24,6,0,0,0,10.1,16,13,4,6,1,1,0,0,0,0,11.32,2.13
Sam Long,SF,26,9,3,0,0,10.1,8,4,8,5,1,0,1,0,0,0,3.48,1.26
Phillips Valdez,BOS,30,8,0,0,0,10.1,6,7,11,4,0,0,1,0,0,0,6.10,0.97
James Norwood,PHI,28,12,0,0,0,10.1,10,8,11,2,1,1,0,0,0,1,6.97,1.16
Mark Leiter,CHC,31,4,3,0,0,10.1,11,9,10,7,2,0,1,0,0,0,7.84,1.74
Cionel Perez,BAL,26,12,0,0,0,10.1,11,1,10,5,1,1,0,0,0,3,0.87,1.55
Alex Faedo,DET,26,2,2,0,0,10.0,12,4,8,3,1,0,1,0,0,0,3.60,1.50
Casey Mize,DET,25,2,2,0,0,10.0,13,6,4,2,1,0,1,0,0,0,5.40,1.50
Kodi Whitley,STL,27,11,0,0,0,10.0,7,5,10,6,0,2,0,0,0,1,4.50,1.30
Phoenix Sanders,TB,26,5,0,0,0,10.0,8,2,9,2,0,0,0,0,0,0,1.80,1.00
Kirby Snead,OAK,27,12,0,0,0,10.0,16,6,7,3,1,0,0,0,1,4,5.40,1.90
Louis Head,MIA,32,11,0,0,0,10.0,8,2,7,5,0,0,0,1,0,0,1.80,1.30
Sam Moll,OAK,30,12,0,0,0,10.0,3,0,12,5,0,0,0,0,0,5,0.00,0.80
Dominic Leone,SF,30,12,0,0,0,10.0,13,3,11,2,1,2,0,1,1,3,2.70,1.50
Phil Bickford,LAD,26,11,0,0,0,10.0,8,4,8,3,2,0,0,0,0,1,3.60,1.10
Brooks Raley,TB,33,12,0,0,0,10.0,8,3,13,2,0,1,0,3,1,3,2.70,1.00
Hirokazu Sawamura,BOS,34,12,0,0,0,10.0,9,4,7,3,1,0,1,0,0,1,3.60,1.20
Kolby Allard,TEX,24,5,0,0,0,10.0,9,6,7,3,3,0,2,0,0,0,5.40,1.20
Amir Garrett,KC,30,11,0,0,0,10.0,2,3,10,7,0,1,0,0,0,0,2.70,0.90
Adam Kolarek,OAK,33,9,0,0,0,10.0,9,4,6,4,0,0,0,0,0,0,3.60,1.30
Joely Rodriguez,NYM,30,12,0,0,0,10.0,5,5,13,5,1,0,1,0,0,4,4.50,1.00
Sean Reid-Foley,NYM,26,7,0,0,0,10.0,7,6,8,7,1,0,0,0,0,0,5.40,1.40
Jackson Stephens,ATL,28,6,0,0,0,10.0,8,2,12,3,1,0,0,1,0,0,1.80,1.10
Ryan Helsley,STL,27,8,0,0,0,10.0,1,0,20,0,0,1,0,1,0,3,0.00,0.10
Jake Diekman,BOS,35,13,0,0,0,9.2,8,4,15,8,2,0,0,1,2,8,3.72,1.66
Lucas Luetge,NYY,35,12,0,0,0,9.2,10,5,12,4,0,1,0,0,0,3,4.66,1.45
Tyler Beede,SF,28,6,0,0,0,9.2,14,5,4,6,1,0,0,0,0,0,4.66,2.07
Beau Sulser,PIT,28,4,0,0,0,9.2,8,4,10,6,1,0,0,0,0,0,3.72,1.45
Adam Oller,OAK,27,3,3,0,0,9.2,15,12,8,8,4,0,2,0,0,0,11.17,2.38
Andres Munoz,SEA,23,11,0,0,0,9.2,9,4,18,5,1,1,0,1,1,2,3.72,1.45
Emilio Pagan,MIN,31,10,0,0,0,9.2,6,2,14,10,2,0,1,4,1,1,1.86,1.66
Jose Alvarado,PHI,26,13,0,0,0,9.2,12,8,15,6,0,0,0,0,0,4,7.45,1.86
