Name,Team,KPer9,BBPer9,KPerBB,HRPer9,KRate,BBRate,KBBRate,AVG,WHIP,BABIP,LOBRate,ERAadjusted,FIPadjusted,xFIPadjusted,ERA,FIP,EadjustedF,xFIP,SIERA,playerid
Kevin Gausman,TOR,10.26,0.54,19.00,0.18,28.9%,1.5%,27.4%,.253,1.04,.353,71.1%,66,29,58,2.52,1.25,1.27,2.29,2.44,14107
Carlos Rodon,SFG,13.03,3.03,4.31,0.23,36.1%,8.4%,27.7%,.213,1.11,.345,68.1%,90,47,69,3.49,1.62,1.88,2.61,2.48,16137
Tarik Skubal,DET,10.07,1.61,6.25,0.40,28.4%,4.5%,23.9%,.232,1.05,.319,74.7%,60,49,65,2.22,1.97,0.25,2.57,2.71,22267
Dylan Cease,CHW,13.81,3.50,3.94,0.62,36.8%,9.3%,27.5%,.207,1.17,.330,77.4%,85,52,66,3.09,2.15,0.94,2.59,2.52,18525
Pablo Lopez,MIA,9.39,2.15,4.36,0.39,27.0%,6.2%,20.8%,.186,0.91,.248,84.2%,41,63,77,1.57,2.29,-0.72,2.90,3.08,17085
Paul Blackburn,OAK,7.23,1.49,4.86,0.21,20.7%,4.3%,16.5%,.223,0.99,.279,81.3%,54,59,73,1.91,2.29,-0.37,2.86,3.22,14739
Martin Perez,TEX,6.93,2.19,3.17,0.00,19.9%,6.3%,13.6%,.209,0.99,.266,74.5%,45,61,93,1.64,2.40,-0.76,3.58,3.63,6902
Nestor Cortes,NYY,11.03,2.48,4.45,0.68,32.5%,7.3%,25.2%,.164,0.85,.227,90.6%,37,60,71,1.35,2.44,-1.09,2.78,2.72,17874
Kyle Wright,ATL,10.71,2.79,3.85,0.43,29.2%,7.6%,21.6%,.213,1.10,.301,73.6%,68,67,79,2.79,2.47,0.32,2.97,2.98,19665
Shane McClanahan,TBR,12.63,1.94,6.50,1.17,36.7%,5.6%,31.1%,.181,0.86,.253,85.9%,67,71,46,2.33,2.68,-0.35,1.86,1.98,21483
Joe Musgrove,SDP,9.40,1.20,7.83,0.80,26.7%,3.4%,23.3%,.214,0.93,.274,75.5%,57,73,77,2.20,2.69,-0.49,2.89,2.88,12970
Max Fried,ATL,8.63,1.10,7.83,0.73,23.7%,3.0%,20.7%,.237,1.04,.295,71.7%,81,73,71,3.31,2.72,0.58,2.68,2.91,13743
Miles Mikolas,STL,6.70,1.68,4.00,0.37,18.7%,4.7%,14.0%,.214,0.99,.257,84.7%,44,77,96,1.68,2.82,-1.14,3.66,3.78,9803
Logan Gilbert,SEA,10.20,3.20,3.19,0.60,28.0%,8.8%,19.2%,.207,1.11,.282,79.5%,68,76,85,2.40,2.89,-0.49,3.32,3.34,22250
Max Scherzer,NYM,10.69,1.99,5.36,0.91,30.6%,5.7%,24.9%,.202,0.95,.272,81.8%,68,80,83,2.54,2.93,-0.39,3.16,2.79,3137
Merrill Kelly,ARI,8.18,3.07,2.67,0.41,21.7%,8.2%,13.6%,.244,1.27,.310,75.6%,80,79,96,3.27,2.95,0.32,3.69,3.90,11156
Carlos Carrasco,NYM,7.68,1.54,5.00,0.66,21.1%,4.2%,16.9%,.248,1.12,.303,70.8%,100,81,91,3.73,2.99,0.74,3.46,3.56,6632
Justin Verlander,HOU,8.08,1.77,4.56,0.79,25.3%,5.6%,19.8%,.145,0.68,.168,94.7%,38,80,87,1.38,3.09,-1.71,3.38,3.28,8700
Logan Webb,SFG,6.33,2.42,2.62,0.37,17.0%,6.5%,10.5%,.258,1.26,.307,72.6%,91,86,93,3.54,3.09,0.45,3.56,3.73,17995
Alek Manoah,TOR,8.36,1.93,4.33,0.64,23.8%,5.5%,18.3%,.185,0.88,.229,84.2%,45,80,96,1.71,3.09,-1.38,3.71,3.46,26410
Framber Valdez,HOU,7.47,3.64,2.05,0.19,19.7%,9.6%,10.1%,.227,1.26,.287,77.6%,75,80,82,2.68,3.11,-0.43,3.19,3.35,17295
Gerrit Cole,NYY,10.51,2.47,4.25,1.03,28.5%,6.7%,21.8%,.211,1.08,.273,82.9%,79,79,73,2.89,3.14,-0.25,2.85,2.99,13125
Walker Buehler,LAD,7.52,2.31,3.25,0.58,20.1%,6.2%,13.9%,.250,1.22,.304,80.3%,74,83,96,2.89,3.15,-0.26,3.68,3.81,19374
Zack Greinke,KCR,3.68,0.82,4.50,0.41,9.8%,2.2%,7.7%,.277,1.20,.299,69.0%,93,86,118,3.48,3.27,0.21,4.51,4.79,1943
Eric Lauer,MIL,11.66,1.73,6.75,1.51,32.9%,4.9%,28.0%,.200,0.94,.255,92.7%,53,87,70,2.16,3.33,-1.17,2.61,2.47,19316
Tyler Mahle,CIN,9.21,4.19,2.20,0.63,23.7%,10.8%,12.9%,.229,1.35,.294,57.6%,124,85,111,5.23,3.35,1.89,4.28,4.15,16358
Frankie Montas,OAK,9.73,2.39,4.08,1.10,27.2%,6.7%,20.5%,.204,1.02,.254,70.4%,104,89,77,3.67,3.38,0.30,3.00,3.09,14309
Corbin Burnes,MIL,10.80,1.39,7.75,1.39,31.5%,4.1%,27.4%,.189,0.83,.235,92.2%,56,89,70,2.26,3.40,-1.13,2.62,2.43,19361
Yu Darvish,SDP,7.24,2.15,3.36,0.78,19.6%,5.8%,13.8%,.233,1.13,.274,70.2%,102,92,105,3.91,3.46,0.45,4.02,3.98,13074
Kyle Gibson,PHI,7.74,2.72,2.85,0.84,20.8%,7.3%,13.5%,.242,1.23,.290,69.6%,98,89,90,3.98,3.49,0.49,3.44,3.72,10123
Aaron Nola,PHI,10.53,1.72,6.11,1.34,29.7%,4.9%,24.9%,.215,0.98,.273,74.6%,90,90,73,3.64,3.52,0.12,2.73,2.61,16149
Bruce Zimmermann,BAL,7.40,2.18,3.40,0.87,20.0%,5.9%,14.1%,.266,1.26,.317,72.3%,93,87,101,3.48,3.57,-0.09,3.89,3.93,20370
Shane Bieber,CLE,8.38,2.79,3.00,0.93,22.1%,7.4%,14.7%,.247,1.27,.300,74.3%,101,93,96,3.72,3.58,0.14,3.71,3.80,19427
Sean Manaea,SDP,10.10,2.94,3.44,1.29,27.6%,8.0%,19.6%,.213,1.12,.264,70.8%,105,98,89,4.04,3.68,0.36,3.41,3.31,15873
Jordan Montgomery,NYY,7.14,1.79,4.00,0.89,19.3%,4.8%,14.5%,.240,1.12,.280,78.3%,92,94,96,3.35,3.68,-0.34,3.70,3.69,16511
Nick Pivetta,BOS,8.65,2.95,2.93,1.05,23.6%,8.0%,15.5%,.220,1.15,.265,69.8%,110,98,95,4.22,3.75,0.47,3.68,3.77,15454
Dane Dunning,TEX,8.86,3.30,2.69,1.03,23.5%,8.7%,14.8%,.223,1.21,.271,74.5%,107,98,84,3.92,3.78,0.14,3.27,3.56,19409
Chris Bassitt,NYM,9.06,2.40,3.77,1.11,24.5%,6.5%,18.0%,.220,1.09,.268,86.7%,74,102,97,2.77,3.79,-1.01,3.70,3.43,12304
Adam Wainwright,STL,6.89,3.45,2.00,0.77,19.0%,9.5%,9.5%,.222,1.19,.260,81.3%,75,103,106,2.87,3.81,-0.94,4.06,4.30,2233
Jordan Lyles,BAL,7.83,2.74,2.86,0.98,20.1%,7.0%,13.1%,.275,1.39,.328,71.7%,110,95,99,4.11,3.87,0.24,3.82,3.91,7593
Sandy Alcantara,MIA,7.46,3.55,2.10,0.71,20.9%,10.0%,10.9%,.203,1.11,.244,80.9%,65,104,104,2.49,3.88,-1.39,3.97,4.08,18684
Kyle Freeland,COL,7.17,2.74,2.62,0.84,17.4%,6.7%,10.8%,.303,1.57,.357,65.7%,107,97,105,4.85,3.91,0.94,4.02,4.10,16256
Chad Kuhl,COL,7.23,3.13,2.31,0.96,19.4%,8.4%,11.0%,.218,1.18,.250,70.3%,85,97,103,3.86,3.92,-0.06,3.94,4.19,14975
Cal Quantrill,CLE,5.44,3.27,1.67,0.65,15.1%,9.0%,6.0%,.227,1.19,.254,69.9%,94,105,123,3.48,3.98,-0.50,4.68,4.93,19312
Eduardo Rodriguez,DET,7.85,3.92,2.00,0.92,20.1%,10.1%,10.1%,.230,1.33,.272,56.0%,119,104,113,4.38,3.99,0.40,4.32,4.42,13164
Brad Keller,KCR,5.15,1.85,2.78,1.03,14.6%,5.3%,9.4%,.216,1.01,.227,75.7%,77,107,102,2.89,4.05,-1.17,3.93,4.20,15734
Robbie Ray,SEA,9.55,3.29,2.90,1.32,25.8%,8.9%,16.9%,.222,1.19,.270,68.1%,136,109,97,4.77,4.08,0.70,3.75,3.64,11486
Ranger Suarez,PHI,7.55,3.43,2.20,1.14,19.0%,8.6%,10.3%,.266,1.45,.308,74.5%,102,109,103,4.12,4.28,-0.17,3.97,4.14,17277
Charlie Morton,ATL,8.33,4.28,1.95,0.90,20.7%,10.6%,10.1%,.252,1.45,.307,69.7%,121,114,121,4.95,4.34,0.61,4.67,4.45,4676
Austin Gomber,COL,7.38,3.00,2.46,1.38,20.5%,8.3%,12.2%,.245,1.23,.276,68.2%,96,110,97,4.38,4.45,-0.06,3.73,4.01,16561
Julio Urias,LAD,6.80,1.76,3.88,1.54,18.9%,4.9%,14.0%,.226,1.05,.239,76.0%,68,115,107,2.63,4.46,-1.82,4.13,4.04,14765
Jose Berrios,TOR,6.15,2.85,2.15,1.32,15.3%,7.1%,8.2%,.286,1.49,.313,75.1%,126,124,124,4.83,4.72,0.11,4.75,4.75,14168
German Marquez,COL,7.58,2.61,2.91,1.66,18.9%,6.5%,12.4%,.299,1.53,.339,58.9%,135,117,93,6.16,4.75,1.41,3.56,3.77,15038
Dakota Hudson,STL,4.95,4.28,1.16,0.90,13.1%,11.3%,1.8%,.238,1.35,.256,77.4%,94,130,123,3.60,4.86,-1.26,4.74,5.01,19206
Zach Plesac,CLE,5.35,2.79,1.92,1.40,13.8%,7.2%,6.6%,.261,1.34,.274,68.0%,120,133,126,4.42,5.00,-0.58,4.81,4.87,19979
Josiah Gray,WSN,9.55,3.74,2.56,1.87,25.3%,9.9%,15.4%,.230,1.27,.264,81.5%,107,131,110,4.36,5.12,-0.76,4.24,4.01,24580
Kyle Hendricks,CHC,6.34,3.08,2.06,1.81,16.5%,8.0%,8.5%,.255,1.33,.265,76.4%,121,142,121,4.89,5.51,-0.61,4.67,4.65,12049
Nathan Eovaldi,BOS,9.07,1.51,6.00,3.02,23.7%,4.0%,19.8%,.260,1.22,.265,89.5%,112,161,86,4.32,6.02,-1.70,3.35,3.27,9132