rank,name,id,age,team,position,gamesPlayed,goals,assists,points,plusMinus,pim,pointShares,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningGoals,evenStrengthAssists,powerPlayAssists,shortHandedAssists,shots,shPercentage,toi,averageTOI,blocks,hits,faceOffWins,faceOffLosses,faceOffPercentage
1,Noel Acciari,acciano01,30,FLA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,12,11:47,1,2,2,1,66.7
2,Calen Addison,addisca01,21,MIN,D,9,2,1,3,0,0,0.5,2,0,0,0,1,0,0,12,16.7,123,13:40,3,10,0,0,
3,Andrew Agozzino,agozzan01,31,OTT,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:52,0,4,1,2,33.3
4,Jack Ahcan,ahcanja01,24,BOS,D,3,0,0,0,0,0,0.1,0,0,0,0,0,0,0,2,0.0,44,14:37,2,4,0,0,
5,Sebastian Aho,ahose01,24,CAR,F,45,21,30,51,12,24,6.1,12,9,0,3,20,8,2,131,16.0,855,19:00,16,40,313,283,52.5
6,Sebastian Aho,ahose02,25,NYI,D,14,0,3,3,-7,0,0.1,0,0,0,0,2,1,0,19,0.0,242,17:15,17,11,0,0,
7,Alexander Alexeyev,alexeal01,22,WSH,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,11,10:35,0,1,0,0,
8,Wade Allison,alliswa01,24,PHI,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,8,8:16,0,1,0,0,
9,Michael Amadio,amadimi01,25,TOT,C,28,4,3,7,1,2,0.6,4,0,0,1,3,0,0,34,11.8,302,10:48,7,17,20,31,39.2
10,Michael Amadio,amadimi01,25,VEG,C,25,4,3,7,0,2,0.6,4,0,0,1,3,0,0,32,12.5,275,11:00,7,14,20,29,40.8
11,Michael Amadio,amadimi01,25,TOR,C,3,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,27,9:10,0,3,0,2,0.0
12,Joey Anderson,anderjo08,23,TOR,RW,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,8,0.0,31,7:47,0,2,0,0,
13,Josh Anderson,anderjo05,27,MTL,RW,38,9,8,17,-21,39,0.9,9,0,0,1,7,1,0,89,10.1,641,16:52,13,92,10,11,47.6
14,Michael Anderson,andermi02,22,LAK,D,47,2,3,5,10,6,2.2,2,0,0,1,3,0,0,49,4.1,943,20:03,58,109,0,0,
15,Jaret Anderson-Dolan,anderja01,22,LAK,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,25,12:24,0,4,9,7,56.3
16,Lias Andersson,anderli01,23,LAK,C,13,0,1,1,-2,10,-0.2,0,0,0,0,0,1,0,18,0.0,144,11:07,2,14,11,8,57.9
17,Rasmus Andersson,anderra01,25,CGY,D,48,2,25,27,14,14,4.7,1,1,0,0,15,9,1,92,2.2,1076,22:25,76,25,0,0,
18,Andy Andreoff,andrean01,30,NYI,LW,5,1,0,1,-1,0,0.1,1,0,0,0,0,0,0,6,16.7,49,9:52,1,8,6,3,66.7
19,Anthony Angello,angelan01,25,PIT,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,5,5:19,0,1,0,0,
20,Mason Appleton,applema01,26,SEA,C,37,5,8,13,-4,12,0.9,5,0,0,2,8,0,0,50,10.0,527,14:15,12,29,7,13,35.0
21,Joel Armia,armiajo01,28,MTL,RW,37,2,5,7,-7,12,-0.1,2,0,0,0,4,1,0,58,3.4,503,13:36,20,72,1,12,7.7
22,Viktor Arvidsson,arvidvi01,28,LAK,LW,43,13,19,32,4,22,3.5,9,4,0,1,16,3,0,162,8.0,749,17:25,35,15,8,8,50.0
23,Rasmus Asplund,asplura01,24,BUF,F,48,5,12,17,-12,8,0.6,2,2,1,1,10,2,0,85,5.9,748,15:34,9,12,24,31,43.6
24,Zach Aston-Reese,astonza01,27,PIT,C,43,1,9,10,6,20,0.4,1,0,0,0,9,0,0,46,2.2,565,13:08,27,156,3,2,60.0
25,Andreas Athanasiou,athanan01,27,LAK,C,18,5,4,9,-1,2,1.0,5,0,0,1,3,1,0,41,12.2,266,14:46,4,5,6,4,60.0
26,Cam Atkinson,atkinca01,32,PHI,RW,49,17,20,37,8,8,4.3,12,2,3,4,17,3,0,151,11.3,900,18:22,34,16,4,6,40.0
27,Nicolas Aube-Kubel,aubekni01,25,TOT,RW,44,7,9,16,6,39,1.6,7,0,0,1,9,0,0,59,11.9,445,10:07,10,88,3,7,30.0
28,Nicolas Aube-Kubel,aubekni01,25,COL,RW,37,7,8,15,9,33,1.7,7,0,0,1,8,0,0,50,14.0,376,10:10,9,71,3,7,30.0
29,Nicolas Aube-Kubel,aubekni01,25,PHI,RW,7,0,1,1,-3,6,-0.1,0,0,0,0,1,0,0,9,0.0,69,9:49,1,17,0,0,
30,Mikael Backlund,backlmi01,32,CGY,C,48,7,14,21,7,14,1.7,7,0,0,1,10,4,0,126,5.6,839,17:28,15,40,353,369,48.9
31,Nicklas Backstrom,backsni02,34,WSH,C,19,4,10,14,-1,6,1.2,3,1,0,1,5,5,0,37,10.8,338,17:48,6,9,138,155,47.1
32,Brandon Baddock,baddobr01,26,MTL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,8,8:24,0,6,0,0,
33,Sven Baertschi,baertsv01,29,VEG,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,14,13:54,0,0,0,0,
34,Kevin Bahl,bahlke01,21,NJD,D,4,0,0,0,-3,2,-0.2,0,0,0,0,0,0,0,4,0.0,54,13:35,2,5,0,0,
35,Josh Bailey,bailejo01,32,NYI,C,38,3,18,21,-6,4,1.3,2,1,0,1,14,4,0,40,7.5,668,17:35,16,12,32,54,37.2
36,Justin Bailey,baileju01,26,VAN,RW,14,0,0,0,-5,6,-0.4,0,0,0,0,0,0,0,16,0.0,127,9:05,6,12,0,1,0.0
37,Rudolfs Balcers,balceru01,24,SJS,LW,31,6,9,15,-2,8,1.4,6,0,0,1,8,0,1,55,10.9,478,15:26,23,64,6,8,42.9
38,Alexander Barabanov,barabal01,27,SJS,F,40,7,19,26,-1,4,2.3,6,1,0,1,14,5,0,55,12.7,686,17:09,24,23,0,1,0.0
39,Ivan Barbashev,barbaiv01,26,STL,C,48,15,19,34,4,24,3.5,10,4,1,1,14,4,1,77,19.5,815,16:59,23,85,94,156,37.6
40,Riley Barber,barberi01,27,DET,RW,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,12,6:08,1,1,0,0,
41,Aleksander Barkov,barkoal01,26,FLA,C,36,22,20,42,20,6,5.4,12,6,4,3,16,4,0,120,18.3,726,20:10,24,32,415,329,55.8
42,Alex Barre-Boulet,barreal01,24,TOT,F,16,3,3,6,0,4,0.6,3,0,0,0,2,1,0,16,18.8,176,11:00,3,10,6,9,40.0
43,Alex Barre-Boulet,barreal01,24,TBL,F,14,3,2,5,0,4,0.5,3,0,0,0,1,1,0,16,18.8,159,11:20,3,10,6,9,40.0
44,Alex Barre-Boulet,barreal01,24,SEA,F,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,0,,17,8:39,0,0,0,0,
45,Tyson Barrie,barrity01,30,EDM,D,43,3,17,20,-5,14,2.4,1,2,0,0,9,8,0,86,3.5,831,19:19,42,18,0,0,
46,Justin Barron,barroju01,20,COL,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,25,12:35,1,1,0,0,
47,Morgan Barron,barromo01,23,NYR,C,9,0,1,1,0,4,0.0,0,0,0,0,1,0,0,5,0.0,85,9:25,2,20,23,14,62.2
48,Mathew Barzal,barzama01,24,NYI,C,41,12,21,33,-7,12,3.3,11,1,0,1,12,9,0,103,11.7,767,18:42,8,24,128,146,46.7
49,Nathan Bastian,bastina01,24,TOT,RW,43,9,2,11,-4,52,1.0,7,2,0,0,1,1,0,59,15.3,516,12:00,24,128,14,10,58.3
50,Nathan Bastian,bastina01,24,NJD,RW,31,8,1,9,-3,21,0.9,6,2,0,0,0,1,0,49,16.3,405,13:05,18,112,12,8,60.0
51,Nathan Bastian,bastina01,24,SEA,RW,12,1,1,2,-1,31,0.1,1,0,0,0,1,0,0,10,10.0,111,9:14,6,16,2,2,50.0
52,Drake Batherson,bathedr01,23,OTT,C,31,13,21,34,4,18,4.0,11,2,0,0,12,9,0,74,17.6,588,18:58,12,65,14,12,53.8
53,Gavin Bayreuther,bayrega01,27,CBJ,D,28,0,7,7,-1,17,0.8,0,0,0,0,7,0,0,33,0.0,391,13:59,24,30,0,0,
54,Jay Beagle,beaglja01,36,ARI,RW,21,1,0,1,-11,10,-0.7,1,0,0,0,0,0,0,13,7.7,295,14:02,9,32,190,118,61.7
55,Jake Bean,beanja01,23,CBJ,D,41,4,11,15,-1,20,2.2,4,0,0,2,9,1,1,58,6.9,871,21:14,54,18,0,0,
56,Ethan Bear,bearet01,24,CAR,D,34,2,6,8,8,16,2.1,2,0,0,1,6,0,0,47,4.3,535,15:44,29,31,0,0,
57,Nicolas Beaudin,beaudni01,22,CHI,D,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,6:10,1,0,0,0,
58,Nathan Beaulieu,beaulna01,29,WPG,D,19,0,1,1,-8,21,-0.3,0,0,0,0,1,0,0,20,0.0,192,10:05,15,10,0,0,
59,Anthony Beauvillier,beauvan01,24,NYI,LW,41,8,10,18,-10,2,1.4,4,4,0,1,9,1,0,84,9.5,683,16:39,11,25,4,4,50.0
60,Adam Beckman,beckmad01,20,MIN,LW,3,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,4,0.0,31,10:25,1,1,0,0,
61,Pierre-Edouard Bellemare,bellepi01,36,TBL,LW,48,6,9,15,17,4,1.4,5,0,1,1,9,0,0,45,13.3,691,14:23,27,58,287,268,51.7
62,Kieffer Bellows,belloki01,23,NYI,LW,21,3,7,10,1,9,1.0,3,0,0,2,5,2,0,34,8.8,254,12:07,6,48,0,1,0.0
63,Alex Belzile,belzial01,30,MTL,F,11,0,0,0,0,4,-0.2,0,0,0,0,0,0,0,13,0.0,114,10:24,5,17,8,11,42.1
64,Emil Bemstrom,bemstem01,22,CBJ,C,13,2,2,4,-1,2,0.3,2,0,0,1,2,0,0,22,9.1,131,10:05,2,7,0,0,
65,Jamie Benn,bennja01,32,DAL,LW,48,12,11,23,-8,60,1.9,10,2,0,1,7,4,0,107,11.2,829,17:16,40,98,305,248,55.2
66,Jordie Benn,bennjo01,34,MIN,D,28,1,3,4,-5,8,0.1,1,0,0,0,3,0,0,24,4.2,423,15:07,30,33,0,0,
67,Sam Bennett,bennesa01,25,FLA,C,39,21,9,30,19,41,4.2,16,5,0,6,7,1,1,130,16.2,677,17:21,15,73,247,281,46.8
68,Matt Benning,bennima01,27,NSH,D,44,0,9,9,-11,33,0.7,0,0,0,0,9,0,0,42,0.0,745,16:55,46,56,0,0,
69,Simon Benoit,benoisi01,23,ANA,D,32,1,3,4,2,11,1.1,1,0,0,0,3,0,0,17,5.9,438,13:41,25,106,0,0,
70,Tyler Benson,bensoty01,23,EDM,LW,22,0,1,1,-3,6,-0.3,0,0,0,0,1,0,0,15,0.0,188,8:33,2,37,0,1,0.0
71,Patrice Bergeron,bergepa01,36,BOS,C,45,12,23,35,8,24,3.9,7,5,0,2,9,12,2,169,7.1,828,18:24,30,57,652,379,63.2
72,Jacob Bernard-Docker,bernaja01,21,OTT,D,8,0,1,1,1,4,0.3,0,0,0,0,1,0,0,6,0.0,118,14:46,3,4,0,0,
73,Tyler Bertuzzi,bertuty01,26,DET,LW,43,23,21,44,12,39,5.7,18,4,1,5,16,4,1,111,20.7,856,19:55,23,34,5,9,35.7
74,Alex Biega,biegaal01,33,TOR,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,26,13:07,1,5,0,0,
75,Clark Bishop,bishocl01,25,OTT,C,9,0,1,1,-3,6,-0.1,0,0,0,0,1,0,0,8,0.0,75,8:21,3,12,3,3,50.0
76,Anders Bjork,bjorkan01,25,BUF,LW,45,4,2,6,-11,10,-0.2,4,0,0,0,2,0,0,39,10.3,549,12:12,14,10,1,4,20.0
77,Kasper Bjorkqvist,bjorkka01,24,PIT,RW,6,1,0,1,-1,2,0.1,1,0,0,0,0,0,0,8,12.5,50,8:22,2,9,0,0,
78,Oliver Bjorkstrand,bjorkol01,26,CBJ,RW,46,15,17,32,-27,6,2.2,10,5,0,1,10,7,0,118,12.7,844,18:21,16,50,7,10,41.2
79,Tobias Bjornfot,bjornto01,20,LAK,D,50,0,7,7,-5,4,1.0,0,0,0,0,7,0,0,40,0.0,842,16:51,45,35,0,0,
80,Nick Bjugstad,bjugsni01,29,MIN,C,28,4,1,5,-5,6,0.1,4,0,0,0,1,0,0,47,8.5,285,10:11,11,45,67,63,51.5
81,Colin Blackwell,blackco01,28,SEA,C,27,5,5,10,-4,2,0.9,5,0,0,0,5,0,0,34,14.7,309,11:27,9,37,18,16,52.9
82,Sammy Blais,blaissa01,25,NYR,LW,14,0,4,4,3,17,0.2,0,0,0,0,4,0,0,17,0.0,188,13:28,8,37,1,4,20.0
83,Anton Blidh,blidhan01,26,BOS,LW,28,2,7,9,-3,12,0.6,2,0,0,0,7,0,0,22,9.1,296,10:35,16,71,0,3,0.0
84,Teddy Blueger,bluegte01,27,PIT,C,40,8,9,17,7,6,1.7,7,0,1,0,9,0,0,63,12.7,627,15:40,19,53,245,202,54.8
85,Brock Boeser,boesebr01,24,VAN,RW,45,15,13,28,-6,12,2.7,8,7,0,4,8,4,1,127,11.8,851,18:55,19,18,10,14,41.7
86,Zach Bogosian,bogosza01,31,TBL,D,23,2,4,6,5,34,1.4,2,0,0,1,4,0,0,32,6.3,401,17:25,16,60,0,0,
87,Matt Boldy,boldyma01,20,MIN,LW,15,7,7,14,7,4,1.8,4,3,0,2,4,3,0,40,17.5,247,16:28,13,4,5,3,62.5
88,Nick Bonino,boninni01,33,SJS,C,46,5,6,11,-13,12,0.1,4,1,0,0,3,3,0,70,7.1,767,16:40,59,22,327,280,53.9
89,Adam Boqvist,boqviad01,21,CBJ,D,35,9,8,17,-9,8,2.2,8,1,0,1,5,3,0,42,21.4,598,17:06,32,15,0,0,
90,Jesper Boqvist,boqvije01,23,NJD,C,24,4,6,10,-6,2,0.7,4,0,0,0,6,0,0,33,12.1,292,12:11,7,13,63,100,38.7
91,William Borgen,borgewi01,25,SEA,D,16,1,1,2,-6,15,0.1,1,0,0,0,1,0,0,20,5.0,232,14:30,16,37,0,0,
92,Henrik Borgström,borgshe01,24,CHI,C,36,4,3,7,-8,16,0.2,4,0,0,0,2,1,0,34,11.8,404,11:13,14,16,72,105,40.7
93,Mark Borowiecki,borowma01,32,NSH,D,41,0,2,2,2,103,0.8,0,0,0,0,2,0,0,28,0.0,541,13:11,51,137,0,0,
94,Robert Bortuzzo,borturo01,32,STL,D,42,1,2,3,1,28,0.8,1,0,0,0,2,0,0,27,3.7,587,13:58,55,77,0,0,
95,Evan Bouchard,bouchev01,22,EDM,D,49,9,18,27,3,20,4.4,7,2,0,0,14,3,1,115,7.8,1029,20:59,66,47,0,0,
96,Madison Bowey,boweyma01,26,VAN,D,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,0,,31,15:44,2,4,0,0,
97,Travis Boyd,boydtr01,28,ARI,C,41,10,13,23,-10,20,1.8,9,1,0,0,11,2,0,49,20.4,660,16:06,28,36,246,293,45.6
98,Brian Boyle,boylebr01,37,PIT,C,38,6,3,9,0,23,0.8,5,0,1,1,3,0,0,57,10.5,405,10:39,23,48,108,126,46.2
99,Tyler Bozak,bozakty01,35,STL,C,38,3,7,10,-6,12,0.2,2,0,1,1,5,1,1,34,8.8,472,12:25,15,15,145,177,45.0
100,Erik Brannstrom,branner01,22,OTT,D,19,0,4,4,-5,16,0.4,0,0,0,0,2,2,0,26,0.0,371,19:31,19,16,0,0,
101,Derick Brassard,brassde01,34,PHI,C,20,4,7,11,5,6,1.3,3,1,0,0,6,1,0,26,15.4,276,13:48,2,34,85,90,48.6
102,Jesper Bratt,brattje01,23,NJD,W,45,14,29,43,-3,16,4.3,11,3,0,5,21,8,0,121,11.6,761,16:54,14,15,0,3,0.0
103,Justin Braun,braunju01,34,PHI,D,49,4,9,13,1,32,2.7,4,0,0,0,9,0,0,55,7.3,980,20:00,93,65,0,0,
104,Guillaume Brisebois,brisegu01,24,VAN,D,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,4,4:13,1,0,0,0,
105,Philip Broberg,brobeph01,20,EDM,D,13,0,1,1,-5,6,-0.2,0,0,0,0,1,0,0,13,0.0,181,13:56,7,4,0,0,
106,T.J. Brodie,broditj01,31,TOR,D,48,4,9,13,11,22,3.3,4,0,0,0,7,0,2,31,12.9,1003,20:54,61,22,0,0,
107,Jonas Brodin,brodijo01,28,MIN,D,37,3,16,19,7,8,2.6,3,0,0,0,10,5,1,68,4.4,873,23:36,67,28,0,0,
108,Jonny Brodzinski,brodzjo01,28,NYR,C,5,0,0,0,1,2,0.0,0,0,0,0,0,0,0,3,0.0,44,8:43,1,2,3,6,33.3
109,Adam Brooks,brookad01,25,TOT,C,11,2,1,3,2,2,0.4,2,0,0,2,1,0,0,5,40.0,119,10:51,2,8,21,32,39.6
110,Adam Brooks,brookad01,25,VEG,C,7,2,0,2,3,2,0.4,2,0,0,2,0,0,0,5,40.0,77,10:59,2,2,17,12,58.6
111,Adam Brooks,brookad01,25,MTL,C,4,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,0,,42,10:35,0,6,4,20,16.7
112,Connor Brown,brownco02,28,OTT,RW,34,7,18,25,-3,4,2.1,7,0,0,0,10,5,3,60,11.7,695,20:27,22,10,27,28,49.1
113,Dustin Brown,browndu01,37,LAK,RW,47,6,15,21,-4,16,1.4,5,1,0,0,14,1,0,121,5.0,725,15:26,14,73,1,3,25.0
114,Josh Brown,brownjo01,28,OTT,D,32,0,4,4,-4,18,0.6,0,0,0,0,4,0,0,31,0.0,453,14:09,34,77,0,0,
115,Logan Brown,brownlo01,23,STL,C,18,3,3,6,-2,4,0.4,3,0,0,0,2,1,0,20,15.0,206,11:28,8,11,12,25,32.4
116,Patrick Brown,brownpa02,29,PHI,C,20,1,3,4,-3,0,0.0,1,0,0,0,3,0,0,26,3.8,239,11:58,17,37,91,67,57.6
117,Jacob Bryson,brysoja01,24,BUF,D,41,0,8,8,-12,10,0.7,0,0,0,0,2,6,0,25,0.0,775,18:54,46,31,0,0,
118,Pavel Buchnevich,buchnpa01,26,STL,LW,43,18,27,45,19,24,5.5,12,5,1,3,16,9,2,128,14.1,779,18:06,7,32,11,19,36.7
119,Connor Bunnaman,bunnaco01,23,PHI,F,15,0,0,0,-7,4,-0.5,0,0,0,0,0,0,0,10,0.0,150,10:01,2,17,57,50,53.3
120,Michael Bunting,buntimi01,26,TOR,LW,48,16,17,33,11,30,4.0,14,2,0,1,15,2,0,104,15.4,737,15:21,12,47,3,5,37.5
121,Andre Burakovsky,burakan01,26,COL,LW,47,14,22,36,9,14,3.7,11,3,0,2,18,4,0,90,15.6,760,16:10,20,35,7,11,38.9
122,Brent Burns,burnsbr01,36,SJS,D,48,4,27,31,-7,26,4.7,2,2,0,0,19,7,1,129,3.1,1259,26:14,95,30,0,1,0.0
123,Kyle Burroughs,burroky01,26,VAN,D,36,1,4,5,-5,33,0.7,1,0,0,0,4,0,0,33,3.0,463,12:52,47,97,0,0,
124,Will Butcher,butchwi01,27,BUF,D,31,1,4,5,-10,0,0.4,1,0,0,0,2,2,0,30,3.3,524,16:54,29,9,0,0,
125,Quinton Byfield,byfiequ01,19,LAK,C,10,1,0,1,-3,8,-0.1,1,0,0,0,0,0,0,12,8.3,114,11:22,1,4,35,35,50.0
126,Bowen Byram,byrambo01,20,COL,D,18,5,6,11,3,6,1.8,4,1,0,2,6,0,0,35,14.3,352,19:34,15,27,0,0,
127,Paul Byron,byronpa01,32,MTL,LW,6,1,1,2,-6,0,0.0,1,0,0,0,1,0,0,8,12.5,82,13:36,0,17,16,15,51.6
128,Drake Caggiula,caggidr01,27,BUF,LW,18,2,3,5,-4,4,0.2,2,0,0,1,2,1,0,23,8.7,263,14:38,7,17,1,3,25.0
129,Kyle Capobianco,capobky01,24,ARI,D,21,2,3,5,-5,14,0.7,1,1,0,1,2,1,0,17,11.8,323,15:22,21,16,0,0,
130,Michael Carcone,carcomi01,25,ARI,F,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,4,0.0,10,10:27,0,0,0,0,
131,Brandon Carlo,carlobr01,25,BOS,D,47,4,3,7,-3,23,2.1,4,0,0,0,3,0,0,81,4.9,926,19:42,65,85,0,0,
132,John Carlson,carlsjo01,32,WSH,D,48,10,30,40,14,14,6.7,6,4,0,1,20,8,2,118,8.5,1143,23:49,62,34,0,0,
133,Gabriel Carlsson,carlsga01,25,CBJ,D,18,1,3,4,2,2,0.8,1,0,0,0,3,0,0,7,14.3,219,12:10,16,16,0,0,
134,Lucas Carlsson,carlslu01,24,FLA,D,27,2,6,8,4,10,1.1,2,0,0,0,6,0,0,27,7.4,336,12:26,18,29,0,0,
135,Ryan Carpenter,carpery01,31,CHI,C,47,1,6,7,-9,29,-0.3,1,0,0,0,5,1,0,54,1.9,602,12:49,26,102,112,105,51.6
136,Sam Carrick,carrisa01,29,ANA,C,39,9,6,15,-1,49,1.7,9,0,0,0,6,0,0,58,15.5,442,11:19,11,66,104,109,48.8
137,Alexandre Carrier,carrial01,25,NSH,D,47,2,17,19,14,30,4.0,2,0,0,0,14,3,0,54,3.7,981,20:52,75,45,0,1,0.0
138,William Carrier,carriwi01,27,VEG,LW,41,5,9,14,7,12,1.4,5,0,0,0,9,0,0,55,9.1,455,11:06,15,95,1,2,33.3
139,Jeff Carter,carteje01,37,PIT,C,45,13,16,29,-1,24,2.7,12,1,0,2,13,3,0,141,9.2,819,18:12,29,63,400,303,56.9
140,Jackson Cates,catesja01,24,PHI,C,11,1,0,1,-2,0,0.0,1,0,0,0,0,0,0,8,12.5,100,9:05,3,4,20,13,60.6
141,Cole Caufield,caufico01,21,MTL,RW,34,5,7,12,-15,4,0.4,4,1,0,1,4,3,0,84,6.0,507,14:54,4,8,2,2,50.0
142,Cody Ceci,cecico01,28,EDM,D,45,2,13,15,0,6,2.3,2,0,0,0,13,0,0,64,3.1,936,20:48,57,67,0,0,
143,Erik Cernak,cernaer01,24,TBL,D,22,1,6,7,4,21,1.3,1,0,0,0,6,0,0,43,2.3,426,19:23,34,71,0,0,
144,Thomas Chabot,chaboth01,25,OTT,D,45,3,21,24,2,20,4.2,3,0,0,0,13,8,0,127,2.4,1208,26:51,72,64,0,0,
145,Zdeno Chara,charazd01,44,NYI,D,41,0,7,7,3,68,2.1,0,0,0,0,7,0,0,48,0.0,761,18:34,49,83,0,0,
146,Jalen Chatfield,chatfja01,25,CAR,D,7,0,1,1,1,0,0.3,0,0,0,0,1,0,0,10,0.0,118,16:47,7,19,0,0,
147,Ben Chiarot,chiarbe01,30,MTL,D,44,5,4,9,-27,36,0.5,4,1,0,0,3,1,0,82,6.1,1025,23:17,75,95,0,0,
148,Alex Chiasson,chiasal01,31,VAN,RW,40,5,5,10,-2,18,0.8,1,4,0,0,3,2,0,45,11.1,426,10:39,10,39,2,2,50.0
149,Yegor Chinakhov,chinaye01,20,CBJ,RW,39,6,4,10,-16,12,0.1,6,0,0,1,4,0,0,68,8.8,495,12:41,11,20,0,4,0.0
150,Declan Chisholm,chishde01,22,WPG,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,4,0.0,26,12:57,1,1,0,0,
151,Dennis Cholowski,cholode01,23,WSH,D,7,0,1,1,-4,2,-0.2,0,0,0,0,1,0,0,3,0.0,95,13:35,9,3,0,0,
152,Jake Christiansen,chrisja01,22,CBJ,D,3,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,31,10:29,4,5,0,0,
153,Jakob Chychrun,chychja01,23,ARI,D,38,2,9,11,-28,40,0.2,1,1,0,0,9,0,0,118,1.7,903,23:45,56,41,0,0,
154,Filip Chytil,chytifi01,22,NYR,C,40,5,7,12,-1,10,0.9,5,0,0,0,6,1,0,77,6.5,504,12:36,12,13,103,139,42.6
155,Anthony Cirelli,cirelan01,24,TBL,C,44,13,15,28,13,37,3.0,10,3,0,3,13,2,0,93,14.0,862,19:35,42,45,268,294,47.7
156,Casey Cizikas,cizikca01,30,NYI,C,37,4,2,6,-2,12,0.3,4,0,0,2,2,0,0,46,8.7,510,13:47,22,81,272,222,55.1
157,Fredrik Claesson,claesfr01,29,TBL,D,9,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,4,0.0,89,9:52,6,12,0,0,
158,Kale Clague,claguka01,23,TOT,D,28,1,6,7,-9,10,0.6,1,0,0,0,3,3,0,20,5.0,490,17:31,19,7,0,0,
159,Kale Clague,claguka01,23,MTL,D,17,1,1,2,-7,8,0.1,1,0,0,0,1,0,0,14,7.1,294,17:18,10,7,0,0,
160,Kale Clague,claguka01,23,LAK,D,11,0,5,5,-2,2,0.5,0,0,0,0,2,3,0,6,0.0,196,17:50,9,0,0,0,
161,Kyle Clifford,cliffky01,31,TOT,LW,12,0,3,3,-5,7,-0.1,0,0,0,0,3,0,0,10,0.0,103,8:34,3,16,1,3,25.0
162,Kyle Clifford,cliffky01,31,TOR,LW,10,0,2,2,-4,7,-0.1,0,0,0,0,2,0,0,5,0.0,80,8:02,3,14,0,3,0.0
