rank,name,id,age,team,position,gamesPlayed,goals,assists,points,plusMinus,pim,pointShares,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningGoals,evenStrengthAssists,powerPlayAssists,shortHandedAssists,shots,shPercentage,toi,averageTOI,blocks,hits,faceOffWins,faceOffLosses,faceOffPercentage
163,Kyle Clifford,cliffky01,31,STL,LW,2,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,5,0.0,22,11:13,0,2,1,0,100.0
164,Connor Clifton,cliftco01,26,BOS,D,32,1,1,2,-7,28,0.5,1,0,0,0,1,0,0,36,2.8,517,16:09,32,91,0,0,
165,Cal Clutterbuck,cluttca01,34,NYI,RW,44,5,6,11,-5,10,0.6,4,0,1,1,6,0,0,56,8.9,615,13:58,19,181,10,3,76.9
166,Dylan Coghlan,coghldy01,23,VEG,D,39,3,8,11,-1,14,1.7,1,2,0,1,7,1,0,69,4.3,562,14:25,40,38,0,0,
167,Andrew Cogliano,coglian01,34,SJS,LW,44,4,8,12,-10,8,0.4,3,0,1,0,7,0,1,53,7.5,587,13:21,15,56,5,10,33.3
168,Ian Cole,coleia01,32,CAR,D,45,2,10,12,9,57,2.8,2,0,0,1,10,0,0,49,4.1,767,17:02,55,62,0,0,
169,Blake Coleman,colembl01,30,CGY,C,47,10,10,20,7,44,2.0,10,0,0,1,9,0,1,145,6.9,721,15:21,35,101,2,13,13.3
170,Ross Colton,coltoro01,25,TBL,C,46,9,11,20,0,16,1.8,9,0,0,1,8,3,0,89,10.1,610,13:15,24,88,225,213,51.4
171,Blake Comeau,comeabl01,35,DAL,RW,6,1,0,1,-1,4,0.1,1,0,0,0,0,0,0,2,50.0,69,11:28,3,13,1,0,100.0
172,J.T. Compher,comphj.01,26,COL,LW,37,9,8,17,7,17,1.6,7,1,1,0,6,2,0,56,16.1,616,16:38,34,21,166,166,50.0
173,Max Comtois,comtoma01,23,ANA,LW,30,2,4,6,-6,30,-0.1,2,0,0,0,2,2,0,43,4.7,440,14:40,11,51,14,15,48.3
174,Kevin Connauton,connake01,31,TOT,D,26,0,0,0,1,2,0.2,0,0,0,0,0,0,0,19,0.0,325,12:30,22,47,0,0,
175,Kevin Connauton,connake01,31,FLA,D,13,0,0,0,4,2,0.2,0,0,0,0,0,0,0,14,0.0,156,12:01,9,28,0,0,
176,Kevin Connauton,connake01,31,PHI,D,13,0,0,0,-3,0,-0.1,0,0,0,0,0,0,0,5,0.0,169,12:59,13,19,0,0,
177,Brett Connolly,connobr01,29,CHI,RW,9,0,1,1,-3,15,-0.1,0,0,0,0,1,0,0,6,0.0,76,8:24,3,7,0,0,
178,Kyle Connor,connoky01,25,WPG,LW,49,29,25,54,-3,2,6.4,22,6,1,4,13,12,0,216,13.4,1068,21:48,11,26,0,3,0.0
179,Andrew Copp,coppan01,27,WPG,C,47,12,16,28,2,8,2.5,9,2,1,2,12,3,1,128,9.4,961,20:27,31,33,294,252,53.8
180,Paul Cotter,cottepa01,22,VEG,C,6,2,0,2,1,4,0.3,2,0,0,0,0,0,0,10,20.0,53,8:53,1,15,0,1,0.0
181,Nick Cousins,cousini01,28,NSH,C,42,6,7,13,-6,14,0.8,3,3,0,1,6,1,0,69,8.7,538,12:49,17,41,15,20,42.9
182,Logan Couture,coutulo01,32,SJS,C,44,15,20,35,3,14,4.0,11,2,2,2,14,5,1,108,13.9,834,18:57,32,63,375,374,50.1
183,Sean Couturier,coutuse01,29,PHI,C,29,6,11,17,-6,14,1.2,4,2,0,2,7,3,1,79,7.6,591,20:23,18,22,238,190,55.6
184,Charlie Coyle,coylech01,29,BOS,C,49,11,12,23,-6,16,2.0,9,2,0,3,9,3,0,79,13.9,852,17:24,24,64,297,329,47.4
185,Dylan Cozens,cozendy01,20,BUF,C,47,11,13,24,-14,23,1.9,10,1,0,1,9,3,1,92,12.0,749,15:56,17,23,216,299,41.9
186,Kyle Criscuolo,criscky01,29,DET,C,2,0,1,1,0,0,0.1,0,0,0,0,1,0,0,1,0.0,21,10:22,0,0,1,6,14.3
187,Sidney Crosby,crosbsi01,34,PIT,C,39,14,32,46,9,18,4.9,9,5,0,4,18,14,0,117,12.0,773,19:50,18,32,409,400,50.6
188,Lawson Crouse,crousla01,24,ARI,LW,48,13,10,23,-2,43,2.1,13,0,0,2,7,3,0,103,12.6,847,17:38,27,133,13,27,32.5
189,Austin Czarnik,czarnau01,29,TOT,C,14,2,4,6,6,0,0.8,2,0,0,0,4,0,0,12,16.7,159,11:21,5,3,23,36,39.0
190,Austin Czarnik,czarnau01,29,NYI,C,11,2,3,5,5,0,0.7,2,0,0,0,3,0,0,9,22.2,121,10:57,5,2,23,35,39.7
191,Austin Czarnik,czarnau01,29,SEA,C,3,0,1,1,1,0,0.1,0,0,0,0,1,0,0,3,0.0,38,12:49,0,1,0,1,0.0
192,Kirby Dach,dachki01,21,CHI,C,48,7,13,20,-4,33,1.3,5,2,0,0,9,3,1,82,8.5,912,19:00,30,32,151,304,33.2
193,Evgenii Dadonov,dadonev01,32,VEG,RW,48,10,11,21,1,12,1.8,8,2,0,2,9,2,0,122,8.2,772,16:06,19,43,0,2,0.0
194,Jonathan Dahlen,dahlejo01,24,SJS,C,43,11,9,20,-12,6,1.8,8,3,0,2,6,3,0,87,12.6,639,14:52,19,11,0,0,
195,Rasmus Dahlin,dahlira01,21,BUF,D,49,8,25,33,-13,40,4.4,6,2,0,1,14,11,0,105,7.6,1163,23:44,56,66,0,0,
196,Carl Dahlstrom,dahlsca01,27,TOR,D,1,0,0,0,1,2,0.1,0,0,0,0,0,0,0,0,,13,12:30,1,0,0,0,
197,Michael Dal Colle,dalcomi01,25,NYI,LW,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,15,14:34,0,0,0,0,
198,Zac Dalpe,dalpeza01,32,FLA,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,6,6:08,1,2,1,3,25.0
199,Riley Damiani,damiari01,21,DAL,C,7,1,1,2,0,2,0.2,1,0,0,0,1,0,0,10,10.0,60,8:32,0,4,7,7,50.0
200,Phillip Danault,danauph01,28,LAK,C,48,14,14,28,14,30,3.4,14,0,0,3,13,1,0,112,12.5,861,17:56,25,45,410,341,54.6
201,Justin Danforth,danfoju01,28,CBJ,RW,13,2,2,4,-1,0,0.3,2,0,0,0,2,0,0,21,9.5,141,10:51,4,30,19,12,61.3
202,Laurent Dauphin,dauphla01,26,MTL,C,17,2,4,6,-8,17,0.1,2,0,0,0,4,0,0,23,8.7,248,14:36,14,15,41,47,46.6
203,Jeremy Davies,davieje01,25,NSH,D,1,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,3,0.0,13,12:30,0,0,0,0,
204,Sean Day,dayse01,24,TBL,D,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,21,10:43,2,4,0,0,
205,Calvin de Haan,dehaaca01,30,CHI,D,47,1,4,5,-14,14,0.9,1,0,0,0,4,0,0,71,1.4,907,19:18,124,90,0,0,
206,Chase De Leo,deleoch01,26,NJD,C,2,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,16,8:09,0,5,0,2,0.0
207,Anthony DeAngelo,deangan01,26,CAR,D,41,9,30,39,18,44,6.8,8,1,0,2,16,14,0,90,10.0,811,19:47,39,24,0,0,
208,Alex DeBrincat,debrial01,24,CHI,RW,51,29,12,41,-13,13,5.0,18,11,0,4,5,7,0,162,17.9,1039,20:22,23,63,12,24,33.3
209,Jake DeBrusk,debruja01,25,BOS,LW,44,8,8,16,-7,6,1.3,6,2,0,3,7,1,0,96,8.3,625,14:12,13,25,6,6,50.0
210,Danny DeKeyser,dekeyda01,31,DET,D,40,0,4,4,-7,12,0.5,0,0,0,0,4,0,0,49,0.0,745,18:37,73,27,0,0,
211,Michael Del Zotto,delzomi01,31,OTT,D,10,2,4,6,-9,4,0.3,1,1,0,0,3,1,0,15,13.3,173,17:16,12,24,0,0,
212,Ty Dellandrea,dellaty01,21,DAL,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,11,10:37,0,3,1,2,33.3
213,Dylan DeMelo,demeldy01,28,WPG,D,43,1,5,6,1,16,1.4,0,0,1,0,4,0,1,41,2.4,717,16:41,57,59,0,0,
214,Grigori Denisenko,denisgr01,21,FLA,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,16,15:30,2,1,0,0,
215,Travis Dermott,dermotr01,25,TOR,D,34,1,3,4,7,10,1.4,1,0,0,1,3,0,0,27,3.7,485,14:17,22,39,0,0,
216,Nicolas Deslauriers,deslani01,30,ANA,LW,49,4,4,8,-5,66,0.1,3,0,1,0,4,0,0,60,6.7,580,11:50,30,177,1,3,25.0
217,Connor Dewar,dewarco01,22,MIN,C,19,1,3,4,-3,23,0.0,1,0,0,1,2,1,0,26,3.8,182,9:34,17,19,28,34,45.2
218,Jason Dickinson,dickija01,26,VAN,C,47,3,3,6,-4,17,-0.2,3,0,0,0,3,0,0,52,5.8,620,13:11,35,86,116,153,43.1
219,Brenden Dillon,dillobr01,31,WPG,D,46,1,13,14,14,44,3.3,1,0,0,0,13,0,0,64,1.6,893,19:24,60,124,0,0,
220,Cam Dineen,dineeca01,23,ARI,D,14,0,4,4,-5,0,0.2,0,0,0,0,4,0,0,18,0.0,200,14:18,17,5,0,0,
221,Noah Dobson,dobsono01,22,NYI,D,42,8,14,22,0,10,4.4,6,2,0,2,8,6,0,106,7.5,887,21:07,90,47,0,0,
222,Max Domi,domima01,26,CBJ,LW,38,9,14,23,0,24,2.3,9,0,0,0,13,1,0,61,14.8,511,13:27,7,9,9,9,50.0
223,Ryan Donato,donatry01,25,SEA,C,46,11,7,18,-14,28,1.5,10,1,0,1,7,0,0,109,10.1,630,13:42,10,43,6,11,35.3
224,Joonas Donskoi,donskjo01,29,SEA,RW,50,1,14,15,-6,4,0.3,1,0,0,0,11,3,0,62,1.6,788,15:45,23,28,3,8,27.3
225,Pavel Dorofeyev,dorofpa01,21,VEG,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,4:07,0,0,0,0,
226,Drew Doughty,doughdr01,32,LAK,D,31,7,22,29,7,18,4.8,3,4,0,1,14,8,0,84,8.3,797,25:43,44,46,0,0,
227,Nic Dowd,dowdni01,31,WSH,C,39,7,8,15,6,26,1.4,6,0,1,0,8,0,0,57,12.3,573,14:42,33,84,331,276,54.5
228,Justin Dowling,dowliju01,31,VAN,C,22,2,2,4,-3,2,0.2,2,0,0,0,2,0,0,17,11.8,211,9:36,9,10,21,19,52.5
229,Leon Draisaitl,draisle01,26,EDM,C,49,35,34,69,9,26,8.6,20,14,1,9,22,12,0,171,20.5,1117,22:48,10,31,523,448,53.9
230,Sheldon Dries,driessh01,27,VAN,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,19,9:35,1,1,4,8,33.3
231,Jonathan Drouin,drouijo01,26,MTL,LW,32,6,14,20,-9,23,1.5,6,0,0,0,10,4,0,60,10.0,553,17:17,11,24,30,33,47.6
232,Jack Drury,druryja01,21,CAR,C,2,2,0,2,3,2,0.5,2,0,0,0,0,0,0,6,33.3,32,15:58,2,4,12,3,80.0
233,Jamie Drysdale,drysdja01,19,ANA,D,52,3,19,22,-10,12,2.9,3,0,0,1,10,9,0,78,3.8,1032,19:51,51,22,0,0,
234,Dillon Dube,dubedi01,23,CGY,C,48,6,8,14,-8,16,0.7,5,0,1,0,6,1,1,82,7.3,612,12:45,8,46,60,73,45.1
235,Pierre-Luc Dubois,duboipi01,23,WPG,LW,48,21,15,36,4,56,4.3,11,10,0,3,13,2,0,135,15.6,908,18:56,26,70,299,354,45.8
236,Matt Duchene,duchema01,31,NSH,C,46,23,21,44,2,16,5.2,13,10,0,5,15,6,0,134,17.2,875,19:01,17,14,90,76,54.2
237,Anthony Duclair,duclaan01,26,FLA,LW,41,20,17,37,25,10,5.1,17,3,0,4,12,5,0,87,23.0,625,15:15,13,21,0,1,0.0
238,Walker Duehr,duehrwa01,24,CGY,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,9,8:47,0,0,0,0,
239,Brandon Duhaime,duhaibr01,24,MIN,RW,44,5,8,13,-3,63,0.6,5,0,0,1,8,0,0,59,8.5,475,10:48,12,107,3,10,23.1
240,Mathew Dumba,dumbama01,27,MIN,D,40,4,16,20,9,34,2.9,4,0,0,1,12,4,0,87,4.6,945,23:37,58,82,0,0,
241,Brian Dumoulin,dumoubr01,30,PIT,D,46,3,11,14,13,12,3.6,3,0,0,0,11,0,0,54,5.6,1017,22:07,93,52,0,0,
242,Vince Dunn,dunnvi02,25,SEA,D,46,7,13,20,-17,40,2.5,5,2,0,0,9,4,0,73,9.6,923,20:04,45,47,0,0,
243,Sean Durzi,durzise01,23,LAK,D,32,2,12,14,-2,19,1.9,1,1,0,0,7,5,0,47,4.3,564,17:37,45,35,0,0,
244,Christian Dvorak,dvorach01,25,MTL,C,34,7,9,16,-17,20,0.8,6,1,0,1,6,3,0,54,13.0,602,17:42,39,23,336,266,55.8
245,Ryan Dzingel,dzingry01,29,ARI,C,26,4,3,7,-3,35,0.4,4,0,0,1,3,0,0,23,17.4,341,13:07,6,15,65,86,43.0
246,Cody Eakin,eakinco01,30,BUF,C,45,3,7,10,-10,18,0.0,2,1,0,1,5,1,1,60,5.0,607,13:29,23,26,293,229,56.1
247,Jordan Eberle,eberljo01,31,SEA,RW,49,14,15,29,-23,8,2.2,11,3,0,2,11,4,0,110,12.7,895,18:15,29,30,5,9,35.7
248,Alexander Edler,edleral01,35,LAK,D,26,1,10,11,8,22,2.2,1,0,0,0,10,0,0,39,2.6,479,18:26,42,43,0,0,
249,Nikolaj Ehlers,ehlerni01,25,WPG,LW,34,13,12,25,8,14,3.0,13,0,0,1,9,3,0,134,9.7,632,18:35,14,17,1,1,50.0
250,Jack Eichel,eicheja01,25,VEG,C,2,0,1,1,-1,4,0.0,0,0,0,0,1,0,0,2,0.0,34,16:56,1,2,11,15,42.3
251,Aaron Ekblad,ekblaaa01,25,FLA,D,48,12,33,45,35,22,7.6,9,3,0,2,17,13,3,146,8.2,1213,25:17,52,46,0,0,
252,Mattias Ekholm,ekholma01,31,NSH,D,46,3,12,15,7,22,3.3,3,0,0,1,10,2,0,74,4.1,1079,23:28,53,37,0,0,
253,William Eklund,eklunwi01,19,SJS,LW,9,0,4,4,-3,2,0.1,0,0,0,0,1,3,0,8,0.0,129,14:20,4,4,3,5,37.5
254,Oliver Ekman-Larsson,ekmanol01,30,VAN,D,48,4,11,15,-1,36,3.0,2,2,0,0,8,3,0,116,3.4,1094,22:47,46,65,0,0,
255,Remi Elie,eliere01,26,TBL,LW,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,11,10:57,0,3,0,0,
256,Lars Eller,ellerla01,32,WSH,C,45,8,14,22,1,20,1.7,8,0,0,0,12,2,0,69,11.6,757,16:49,23,52,327,341,49.0
257,Ryan Ellis,ellisry01,31,PHI,D,4,1,4,5,2,0,0.8,1,0,0,0,2,2,0,6,16.7,91,22:48,6,1,0,0,
258,Pierre Engvall,engvapi01,25,TOR,LW,45,7,10,17,1,14,1.4,6,1,0,1,8,2,0,91,7.7,572,12:43,5,32,20,31,39.2
259,Tyler Ennis,ennisty01,32,OTT,C,43,5,14,19,-6,14,1.4,4,1,0,1,11,3,0,75,6.7,543,12:37,17,60,16,4,80.0
260,Mackenzie Entwistle,entwima01,22,CHI,RW,35,5,5,10,-7,17,0.7,4,0,1,0,5,0,0,25,20.0,370,10:35,11,73,17,21,44.7
261,Loui Eriksson,erikslo01,36,ARI,LW,40,1,10,11,-12,6,-0.1,0,0,1,0,9,1,0,49,2.0,500,12:30,7,5,9,4,69.2
262,Joel Eriksson Ek,eriksjo02,25,MIN,C,41,15,12,27,10,20,2.9,6,9,0,2,11,1,0,125,12.0,759,18:31,25,74,371,410,47.5
263,Adam Erne,ernead01,26,DET,LW,50,4,7,11,-21,24,-0.4,4,0,0,1,7,0,0,65,6.2,694,13:52,35,97,30,27,52.6
264,Jake Evans,evansja02,25,MTL,C,41,6,7,13,-15,14,0.4,6,0,0,0,6,0,1,77,7.8,655,15:58,19,63,263,271,49.3
265,Robby Fabbri,fabbrro01,26,DET,C,49,13,13,26,-16,31,1.9,9,4,0,1,11,2,0,111,11.7,858,17:31,18,78,51,53,49.0
266,Dante Fabbro,fabbrda01,23,NSH,D,40,1,11,12,7,22,2.5,1,0,0,0,11,0,0,55,1.8,757,18:55,51,36,0,0,
267,Samuel Fagemo,fagemsa01,21,LAK,LW,4,0,0,0,-2,0,-0.2,0,0,0,0,0,0,0,5,0.0,55,13:43,3,2,0,0,
268,Radek Faksa,faksara01,28,DAL,C,43,2,9,11,-14,27,-0.2,1,1,0,0,9,0,0,45,4.4,683,15:53,39,72,208,191,52.1
269,Joel Farabee,farabjo01,21,PHI,LW,33,11,7,18,1,17,2.1,9,1,1,0,7,0,0,58,19.0,568,17:12,18,47,4,14,22.2
270,Hudson Fasching,faschhu01,26,ARI,RW,7,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,61,8:39,0,10,1,0,100.0
271,Jesper Fast,fastje01,30,CAR,RW,48,9,8,17,9,2,1.7,8,1,0,1,7,1,0,60,15.0,701,14:37,28,65,2,10,16.7
272,Justin Faulk,faulkju01,29,STL,D,43,7,17,24,31,29,5.9,6,1,0,3,14,3,0,92,7.6,981,22:50,51,90,0,0,
273,Martin Fehervary,feherma01,22,WSH,D,49,3,6,9,19,14,3.1,2,0,1,0,6,0,0,56,5.4,956,19:30,76,139,0,0,
274,Mario Ferraro,ferrama01,23,SJS,D,44,2,9,11,-3,8,2.5,2,0,0,1,9,0,0,37,5.4,1033,23:28,118,93,0,0,
275,Kevin Fiala,fialake01,25,MIN,LW,46,14,23,37,5,26,3.5,12,2,0,1,17,6,0,142,9.9,801,17:24,12,26,3,8,27.3
276,Christian Fischer,fischch01,24,ARI,RW,41,3,5,8,-13,10,-0.3,2,1,0,0,5,0,0,52,5.8,536,13:04,19,58,42,71,37.2
277,Casey Fitzgerald,fitzgca01,24,BUF,D,12,0,3,3,-2,15,0.4,0,0,0,0,3,0,0,18,0.0,211,17:33,17,30,0,0,
278,Trey Fix-Wolansky,fixwotr01,22,CBJ,RW,5,1,1,2,-1,0,0.2,1,0,0,0,1,0,0,4,25.0,33,6:39,3,5,0,0,
279,Cale Fleury,fleurca01,23,SEA,D,2,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,2,0.0,26,12:59,4,3,0,0,
280,Haydn Fleury,fleurha01,25,SEA,D,29,2,1,3,-2,6,0.9,2,0,0,1,1,0,0,40,5.0,484,16:42,53,52,0,0,
281,Warren Foegele,foegewa01,25,EDM,LW,49,7,12,19,-11,14,1.0,5,2,0,2,12,0,0,93,7.5,656,13:23,12,77,10,13,43.5
282,Steven Fogarty,fogarst01,28,BOS,C,2,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,2,0.0,21,10:24,0,0,7,10,41.2
283,Marcus Foligno,foligma01,30,MIN,LW,42,17,10,27,20,87,3.6,13,4,0,3,9,1,0,62,27.4,702,16:43,22,126,6,5,54.5
284,Nick Foligno,foligni01,34,BOS,LW,32,1,6,7,-10,35,-0.2,1,0,0,0,5,1,0,49,2.0,446,13:56,15,89,15,11,57.7
285,Callan Foote,footeca01,23,TBL,D,35,0,4,4,1,15,0.8,0,0,0,0,4,0,0,32,0.0,483,13:49,40,58,0,0,
286,Nolan Foote,footeno01,21,NJD,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,15,7:32,0,1,0,0,
287,Derek Forbort,forbode01,29,BOS,D,45,4,5,9,-7,20,1.9,4,0,0,1,5,0,0,37,10.8,829,18:25,53,74,0,0,
288,Alex Formenton,formeal01,22,OTT,LW,45,11,11,22,-5,29,2.2,8,0,3,1,11,0,0,99,11.1,671,14:55,14,60,1,2,33.3
289,Filip Forsberg,forsbfi01,27,NSH,C,37,25,16,41,6,14,5.6,21,4,0,6,10,6,0,111,22.5,672,18:10,25,47,1,0,100.0
290,Gustav Forsling,forslgu02,25,FLA,D,40,2,19,21,24,12,3.6,2,0,0,0,19,0,0,72,2.8,852,21:18,45,30,0,0,
291,Gabriel Fortier,fortiga01,21,TBL,LW,10,1,0,1,-2,4,0.0,1,0,0,0,0,0,0,14,7.1,93,9:17,5,24,1,0,100.0
292,Liam Foudy,foudyli01,21,CBJ,C,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,12,11:51,0,1,0,0,
293,Cam Fowler,fowleca01,30,ANA,D,48,6,19,25,-5,10,4.0,1,5,0,0,10,9,0,79,7.6,1149,23:56,72,24,0,0,
294,Adam Fox,foxad01,23,NYR,D,46,7,41,48,10,14,7.6,6,0,1,1,18,22,1,84,8.3,1125,24:27,94,22,0,0,
295,Trent Frederic,fredetr01,23,BOS,C,29,3,3,6,3,31,0.6,3,0,0,1,3,0,0,40,7.5,310,10:41,7,55,32,48,40.0
296,Mark Friedman,friedma01,26,PIT,D,12,0,4,4,2,8,0.7,0,0,0,0,4,0,0,11,0.0,163,13:33,13,19,0,0,
297,Martin Frk,frkma01,28,LAK,RW,2,1,0,1,-1,0,0.1,0,1,0,0,0,0,0,7,14.3,37,18:19,0,7,0,0,
298,Jesper Froden,frodeje01,27,BOS,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,13,12:59,1,3,0,0,
299,Morgan Frost,frostmo01,22,PHI,C,28,2,5,7,-9,12,0.0,2,0,0,0,5,0,0,36,5.6,364,13:00,9,24,86,96,47.3
300,Kurtis Gabriel,gabriku01,28,CHI,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,6:02,0,7,0,0,
301,Jonah Gadjovich,gadjojo01,23,SJS,LW,27,0,2,2,-9,50,-0.4,0,0,0,0,2,0,0,18,0.0,233,8:38,7,65,1,2,33.3
302,Sam Gagner,gagnesa01,32,DET,C,51,5,13,18,-3,24,1.1,5,0,0,0,12,1,0,81,6.2,675,13:14,19,13,100,95,51.3
303,Alex Galchenyuk,galchal01,27,ARI,C,29,4,7,11,0,14,0.9,4,0,0,0,6,1,0,46,8.7,382,13:10,8,25,98,84,53.8
304,Brendan Gallagher,gallabr01,29,MTL,RW,31,4,6,10,-11,30,0.3,1,3,0,0,6,0,0,77,5.2,471,15:12,15,36,9,18,33.3
305,Jakub Galvas,galvaja01,22,CHI,D,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,5,0.0,92,18:25,5,1,0,0,
306,Dylan Gambrell,gambrdy01,25,OTT,C,32,1,3,4,-2,8,-0.1,0,0,1,0,3,0,0,31,3.2,389,12:09,23,57,151,165,47.8
307,Rhett Gardner,gardnrh01,25,DAL,C,4,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,32,8:06,1,5,5,6,45.5
308,Conor Garland,garlaco01,25,VAN,RW,46,13,16,29,11,28,3.4,12,1,0,3,15,1,0,128,10.2,748,16:15,13,37,3,4,42.9
309,Adam Gaudette,gaudead01,25,TOT,C,28,5,6,11,-4,13,1.0,3,2,0,1,6,0,0,46,10.9,320,11:26,8,36,25,35,41.7
310,Adam Gaudette,gaudead01,25,OTT,C,20,4,5,9,-1,9,0.9,3,1,0,1,5,0,0,36,11.1,236,11:48,7,27,23,32,41.8
311,Adam Gaudette,gaudead01,25,CHI,C,8,1,1,2,-3,4,0.1,0,1,0,0,1,0,0,10,10.0,84,10:31,1,9,2,3,40.0
312,Frederick Gaudreau,gaudrfr01,28,MIN,C,40,5,14,19,1,6,1.0,4,1,0,3,12,1,1,64,7.8,655,16:22,28,23,214,207,50.8
313,Johnny Gaudreau,gaudrjo01,28,CGY,LW,48,20,43,63,40,10,8.3,18,2,0,5,34,9,0,164,12.2,892,18:35,5,5,1,0,100.0
314,Brendan Gaunce,gauncbr01,27,CBJ,C,5,1,0,1,-3,2,0.0,1,0,0,0,0,0,0,5,20.0,36,7:13,0,7,3,2,60.0
315,Frederik Gauthier,gauthfr01,26,NJD,C,8,0,0,0,-1,0,-0.2,0,0,0,0,0,0,0,4,0.0,89,11:06,3,16,33,42,44.0
316,Julien Gauthier,gauthju01,24,NYR,RW,36,3,3,6,-2,2,0.3,3,0,0,1,3,0,0,55,5.5,376,10:27,11,70,1,2,33.3
317,Vladislav Gavrikov,gavrivl01,26,CBJ,D,46,2,19,21,8,24,3.4,2,0,0,1,19,0,0,52,3.8,995,21:38,74,77,0,0,
318,Glenn Gawdin,gawdigl01,24,CGY,C,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,18,9:15,1,1,3,8,27.3
319,Morgan Geekie,geekimo01,23,SEA,C,44,3,9,12,-11,12,0.3,3,0,0,0,6,3,0,61,4.9,547,12:26,12,26,195,175,52.7
320,Mason Geertsen,geertma01,26,NJD,D,16,0,0,0,-2,55,0.0,0,0,0,0,0,0,0,6,0.0,120,7:30,6,44,0,0,
321,Timothy Gettinger,gettiti01,23,NYR,LW,5,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,48,9:35,4,13,0,0,
322,Ryan Getzlaf,getzlry01,36,ANA,C,42,3,24,27,-10,21,1.4,1,2,0,1,18,6,0,83,3.6,795,18:56,43,71,430,365,54.1
323,Mark Giordano,giordma01,38,SEA,D,45,4,17,21,-17,35,2.3,4,0,0,0,9,8,0,98,4.1,969,21:32,85,36,0,0,
324,Samuel Girard,girarsa01,23,COL,D,47,5,21,26,5,18,3.4,5,0,0,1,14,7,0,61,8.2,1027,21:51,70,37,0,0,
325,Zemgus Girgensons,girgeze01,28,BUF,C,34,7,5,12,-6,25,0.9,4,3,0,1,4,1,0,61,11.5,519,15:16,13,49,109,113,49.1
