rank,name,id,age,team,position,gamesPlayed,goals,assists,points,plusMinus,pim,pointShares,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningGoals,evenStrengthAssists,powerPlayAssists,shortHandedAssists,shots,shPercentage,toi,averageTOI,blocks,hits,faceOffWins,faceOffLosses,faceOffPercentage
326,Claude Giroux,giroucl01,34,PHI,C,46,16,22,38,-7,16,3.8,13,3,0,0,14,8,0,124,12.9,882,19:10,10,34,466,290,61.6
327,Cody Glass,glassco01,22,NSH,C,4,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,5,0.0,49,12:19,3,2,7,19,26.9
328,Luke Glendening,glendlu01,32,DAL,C,48,7,3,10,-10,13,0.3,7,0,0,1,3,0,0,64,10.9,656,13:40,32,93,247,179,58.0
329,Alex Goligoski,goligal01,36,MIN,D,41,2,23,25,24,26,4.4,2,0,0,0,20,3,0,47,4.3,795,19:24,54,37,0,0,
330,Barclay Goodrow,goodrba01,28,NYR,RW,46,10,11,21,8,33,2.2,9,0,1,2,10,0,1,66,15.2,781,16:58,34,84,231,234,49.7
331,Shayne Gostisbehere,gostish01,28,ARI,D,49,8,21,29,-10,16,4.1,7,1,0,0,14,7,0,93,8.6,1077,21:59,68,26,0,0,
332,Yanni Gourde,gourdya01,30,SEA,C,43,10,18,28,-8,28,2.4,8,2,0,0,14,3,1,71,14.1,809,18:48,17,56,257,264,49.3
333,Mikael Granlund,granlmi01,29,NSH,C,48,7,32,39,7,21,3.1,6,1,0,1,19,13,0,74,9.5,1004,20:54,23,37,359,393,47.7
334,Derek Grant,grantde01,31,ANA,C,44,7,6,13,-10,23,0.7,4,2,1,1,5,0,1,71,9.9,621,14:07,29,39,114,113,50.2
335,Ryan Graves,gravery01,26,NJD,D,45,3,16,19,-3,18,2.9,3,0,0,0,16,0,0,76,3.9,947,21:03,89,53,0,0,
336,Anthony Greco,grecoan01,28,NYR,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,5,0.0,10,9:44,1,1,0,0,
337,Andy Greene,greenan01,39,NYI,D,38,1,5,6,-7,2,1.2,1,0,0,0,5,0,0,24,4.2,671,17:39,64,19,0,0,
338,Jordan Greenway,greenjo02,24,MIN,LW,39,4,10,14,15,41,1.1,3,1,0,2,10,0,0,54,7.4,563,14:25,20,102,14,26,35.0
339,A.J. Greer,greeraj01,25,NJD,LW,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,2,0.0,17,8:32,0,3,0,1,0.0
340,Noah Gregor,gregono01,23,SJS,C,32,2,7,9,-9,10,0.1,2,0,0,0,5,2,0,80,2.5,487,15:13,30,62,7,17,29.2
341,Seth Griffith,griffse01,29,EDM,C,1,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,,6,5:37,0,1,0,0,
342,Rocco Grimaldi,grimaro01,28,NSH,C,7,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,8,0.0,77,10:56,0,5,6,3,66.7
343,Jordan Gross,grossjo01,26,COL,D,1,0,0,0,0,4,0.0,0,0,0,0,0,0,0,0,,8,8:19,0,1,0,0,
344,Benoit-Olivier Groulx,groulbe01,21,ANA,C,18,1,2,3,0,2,0.1,1,0,0,0,2,0,0,17,5.9,198,11:00,6,19,38,45,45.8
345,Carl Grundstrom,grundca01,24,LAK,RW,29,6,3,9,3,12,1.1,6,0,0,1,3,0,0,51,11.8,324,11:10,9,61,3,4,42.9
346,Matt Grzelcyk,grzelma01,28,BOS,D,44,2,14,16,6,14,3.4,2,0,0,1,9,5,0,80,2.5,834,18:57,55,20,0,0,
347,Radko Gudas,gudasra01,31,FLA,D,47,0,11,11,24,59,2.4,0,0,0,0,11,0,0,68,0.0,878,18:41,67,208,0,0,
348,Erik Gudbranson,gudbrer01,30,CGY,D,48,3,8,11,6,49,2.5,3,0,0,0,8,0,0,86,3.5,864,18:00,59,73,0,0,
349,Jake Guentzel,guentja01,27,PIT,C,45,25,26,51,7,30,6.2,19,6,0,5,17,9,0,161,15.5,884,19:38,24,44,11,10,52.4
350,Brendan Guhle,guhlebr01,24,ANA,D,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,27,13:42,1,4,0,0,
351,Denis Gurianov,guriade01,24,DAL,RW,44,6,15,21,1,12,1.8,3,3,0,1,12,3,0,101,5.9,638,14:30,23,41,0,0,
352,David Gustafsson,gustada01,21,WPG,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,5,2:28,0,0,0,4,0.0
353,Erik Gustafsson,gustaer02,29,CHI,D,42,2,12,14,2,10,2.7,2,0,0,0,9,3,0,53,3.8,685,16:18,40,31,0,0,
354,Brandon Hagel,hagelbr01,23,CHI,LW,45,14,13,27,-10,17,2.6,12,2,0,3,11,2,0,74,18.9,779,17:19,19,32,12,17,41.4
355,Carl Hagelin,hagelca01,33,WSH,LW,50,3,11,14,10,20,0.8,3,0,0,1,10,0,1,68,4.4,713,14:16,11,28,4,9,30.8
356,Robert Hagg,haggro01,26,BUF,D,38,1,5,6,-11,23,0.6,1,0,0,0,5,0,0,34,2.9,657,17:18,73,73,0,0,
357,Nicolas Hague,hagueni01,23,VEG,D,40,4,10,14,10,34,3.0,4,0,0,0,10,0,0,80,5.0,726,18:09,61,41,0,0,
358,Libor Hajek,hajekli01,23,NYR,D,14,0,1,1,-6,8,-0.1,0,0,0,0,1,0,0,11,0.0,189,13:29,24,7,0,0,
359,Jani Hakanpaa,hakanja01,29,DAL,D,47,2,6,8,5,39,2.3,2,0,0,0,6,0,0,37,5.4,715,15:13,59,127,0,0,
360,Jayden Halbgewachs,halbgja01,24,SJS,F,3,0,1,1,1,4,0.1,0,0,0,0,1,0,0,7,0.0,39,13:06,0,3,0,0,
361,Taylor Hall,hallta02,30,BOS,LW,49,11,22,33,-2,22,3.2,7,4,0,1,17,5,0,128,8.6,799,16:18,26,32,9,7,56.3
362,Dougie Hamilton,hamildo01,28,NJD,D,30,7,13,20,-9,22,2.6,5,2,0,0,8,5,0,108,6.5,642,21:25,47,38,0,0,
363,Travis Hamonic,hamontr01,31,VAN,D,12,0,1,1,-2,2,0.2,0,0,0,0,1,0,0,21,0.0,224,18:41,33,18,0,0,
364,Noah Hanifin,hanifno01,25,CGY,D,47,5,18,23,10,11,4.3,5,0,0,0,10,8,0,97,5.2,983,20:55,48,28,0,0,
365,Joel Hanley,hanlejo01,30,DAL,D,22,1,1,2,-4,2,0.3,1,0,0,0,1,0,0,6,16.7,235,10:41,25,26,0,0,
366,Mike Hardman,hardmmi01,22,CHI,RW,21,0,2,2,-6,11,-0.3,0,0,0,0,2,0,0,12,0.0,195,9:18,12,60,1,1,50.0
367,Jansen Harkins,harkija01,24,WPG,C,48,5,3,8,-3,11,0.4,5,0,0,0,3,0,0,48,10.4,482,10:03,10,34,11,9,55.0
368,Thomas Harley,harleth01,20,DAL,D,11,0,0,0,-1,2,0.1,0,0,0,0,0,0,0,9,0.0,142,12:53,9,9,0,0,
369,Ben Harpur,harpube01,27,NSH,D,10,0,1,1,-8,20,-0.4,0,0,0,0,1,0,0,6,0.0,138,13:47,12,17,0,0,
370,Scott Harrington,harrisc01,28,CBJ,D,7,0,1,1,-4,6,-0.2,0,0,0,0,1,0,0,5,0.0,101,14:28,9,8,0,0,
371,Ryan Hartman,hartmry01,27,MIN,RW,46,19,16,35,30,52,4.6,18,1,0,5,14,2,0,143,13.3,859,18:40,29,42,278,328,45.9
372,Rafaël Harvey-Pinard,harvera01,23,MTL,LW,3,1,0,1,-2,0,0.1,1,0,0,0,0,0,0,4,25.0,41,13:36,3,9,0,1,0.0
373,Santeri Hatakka,hataksa01,21,SJS,D,7,0,1,1,-3,2,0.0,0,0,0,0,1,0,0,2,0.0,92,13:07,5,4,0,0,
374,Garnet Hathaway,hathaga01,30,WSH,RW,47,10,9,19,15,35,2.3,10,0,0,3,8,0,1,89,11.2,656,13:58,35,162,8,12,40.0
375,Erik Haula,haulaer01,30,BOS,LW,46,5,12,17,-2,25,1.2,5,0,0,1,10,2,0,81,6.2,681,14:48,23,89,217,210,50.8
376,John Hayden,haydejo01,26,BUF,C,42,1,2,3,-7,57,-0.6,1,0,0,0,2,0,0,51,2.0,472,11:14,21,78,2,5,28.6
377,Kevin Hayes,hayeske01,29,PHI,RW,20,3,6,9,-12,14,0.3,2,1,0,0,4,1,1,41,7.3,317,15:51,7,9,88,126,41.1
378,Barrett Hayton,haytoba01,21,ARI,C,27,2,4,6,-7,10,-0.2,1,1,0,1,2,2,0,28,7.1,444,16:27,16,36,214,214,50.0
379,Dillon Heatherington,heathdi01,26,OTT,D,9,0,0,0,-1,7,0.1,0,0,0,0,0,0,0,4,0.0,111,12:20,2,18,0,0,
380,Victor Hedman,hedmavi01,31,TBL,D,49,11,39,50,19,20,8.2,9,2,0,4,23,16,0,122,9.0,1245,25:25,69,58,0,0,
381,Danton Heinen,heineda01,26,PIT,C,45,11,10,21,9,10,2.5,9,2,0,1,10,0,0,82,13.4,601,13:21,19,40,0,3,0.0
382,Ville Heinola,heinovi01,20,WPG,D,8,0,2,2,-4,6,0.0,0,0,0,0,2,0,0,19,0.0,107,13:23,4,5,0,0,
383,Miro Heiskanen,heiskmi01,22,DAL,D,47,4,23,27,-3,20,4.3,2,2,0,1,17,6,0,101,4.0,1166,24:49,64,37,0,0,
384,Darren Helm,helmda01,35,COL,C,37,4,2,6,-3,6,0.1,3,0,1,0,1,0,1,51,7.8,393,10:37,12,58,22,28,44.0
385,Adam Henrique,henriad01,31,ANA,C,31,9,11,20,0,6,2.1,5,4,0,0,8,3,0,81,11.1,518,16:43,24,12,86,61,58.5
386,Aleksi Heponiemi,heponal01,23,FLA,C,4,0,0,0,-4,0,-0.3,0,0,0,0,0,0,0,5,0.0,51,12:40,1,0,2,3,40.0
387,Tomas Hertl,hertlto01,28,SJS,C,48,22,18,40,-3,14,4.8,19,3,0,4,12,6,0,131,16.8,937,19:32,26,55,440,378,53.8
388,Thomas Hickey,hicketh01,32,NYI,D,2,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,0,,39,19:29,3,2,0,0,
389,Matthew Highmore,highmma01,25,VAN,LW,24,2,4,6,2,6,0.4,2,0,0,0,4,0,0,30,6.7,316,13:10,22,25,0,1,0.0
390,Cameron Hillis,hillica01,21,MTL,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:15,0,0,2,2,50.0
391,Vinnie Hinostroza,hinosvi01,27,BUF,C,36,8,9,17,-4,8,1.6,7,1,0,0,9,0,0,54,14.8,508,14:06,7,11,7,10,41.2
392,Roope Hintz,hintzro01,25,DAL,LW,46,21,20,41,17,14,5.6,14,5,2,5,9,11,0,131,16.0,810,17:37,26,41,189,185,50.5
393,Taro Hirose,hirosta01,25,DET,LW,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,14,13:36,0,2,1,0,100.0
394,Nico Hischier,hischni01,23,NJD,C,44,13,17,30,-9,15,2.6,10,3,0,1,12,4,1,92,14.1,827,18:47,34,31,453,381,54.3
395,Mike Hoffman,hoffmmi02,32,MTL,C,34,8,8,16,-19,14,0.8,5,3,0,2,2,6,0,83,9.6,595,17:30,15,14,5,2,71.4
396,Gregory Hofmann,hofmagr01,29,CBJ,C,24,2,5,7,6,8,0.6,2,0,0,2,5,0,0,33,6.1,300,12:30,10,23,0,8,0.0
397,Nils Hoglander,hoglani01,21,VAN,LW,50,8,8,16,-4,22,1.2,7,1,0,0,6,2,0,111,7.2,674,13:29,14,21,0,0,
398,Nick Holden,holdeni01,34,OTT,D,42,4,7,11,0,6,2.5,4,0,0,1,7,0,0,48,8.3,828,19:43,61,71,0,0,
399,Justin Holl,hollju01,30,TOR,D,39,1,6,7,8,16,2.0,0,0,1,1,6,0,0,35,2.9,799,20:29,64,73,0,0,
400,Alexander Holtz,holtzal01,20,NJD,RW,7,0,2,2,-3,2,0.0,0,0,0,0,1,1,0,11,0.0,82,11:42,2,4,0,0,
401,Patric Hornqvist,hornqpa01,35,FLA,RW,39,7,12,19,3,13,1.5,5,2,0,0,9,3,0,102,6.9,518,13:17,11,75,6,8,42.9
402,Bo Horvat,horvabo01,26,VAN,C,46,14,12,26,-2,26,2.5,8,6,0,3,8,4,0,126,11.1,927,20:09,27,60,567,459,55.3
403,Brett Howden,howdebr01,23,VEG,C,37,8,9,17,6,10,2.0,8,0,0,2,7,0,2,34,23.5,387,10:28,28,42,107,112,48.9
404,Filip Hronek,hronefi01,24,DET,D,47,4,20,24,-17,28,2.4,2,2,0,0,17,3,0,85,4.7,1054,22:25,52,40,0,0,
405,Jonathan Huberdeau,huberjo01,28,FLA,LW,49,17,51,68,23,28,7.1,13,3,1,2,33,17,1,135,12.6,942,19:13,21,64,13,27,32.5
406,Jack Hughes,hugheja03,20,NJD,C,30,14,16,30,-13,0,3.0,12,2,0,2,11,5,0,98,14.3,572,19:03,12,3,69,165,29.5
407,Quinn Hughes,hughequ01,22,VAN,D,47,4,34,38,9,22,6.2,4,0,0,0,15,18,1,92,4.3,1187,25:15,32,13,0,0,
408,Brad Hunt,huntbr01,33,VAN,D,20,0,6,6,-5,6,0.5,0,0,0,0,5,1,0,24,0.0,292,14:36,21,9,0,0,
409,Dryden Hunt,huntdr01,26,NYR,LW,44,3,6,9,-7,37,0.2,3,0,0,1,6,0,0,51,5.9,515,11:42,9,96,4,10,28.6
410,Ben Hutton,huttobe01,28,VEG,D,29,1,7,8,4,14,1.5,1,0,0,0,7,0,0,38,2.6,431,14:51,37,23,0,0,
411,Grant Hutton,huttogr01,26,NYI,D,5,0,0,0,0,0,0.1,0,0,0,0,0,0,0,7,0.0,76,15:16,6,3,0,0,
412,Zach Hyman,hymanza01,29,EDM,C,43,17,14,31,-2,24,3.2,12,4,1,2,10,2,2,112,15.2,815,18:58,13,48,33,31,51.6
413,Alex Iafallo,iafalal01,28,LAK,C,48,14,14,28,6,4,3.1,11,2,1,2,10,3,1,137,10.2,901,18:46,38,25,11,12,47.8
414,Matt Irwin,irwinma01,34,WSH,D,13,0,2,2,-1,4,0.2,0,0,0,0,2,0,0,22,0.0,173,13:18,19,31,0,0,
415,Mark Jankowski,jankoma01,27,BUF,C,18,2,3,5,2,4,0.4,2,0,0,1,3,0,0,13,15.4,246,13:41,8,3,84,88,48.8
416,Mattias Janmark,janmama02,29,VEG,C,45,7,10,17,1,8,1.3,6,0,1,1,9,0,1,53,13.2,639,14:12,19,14,8,12,40.0
417,Calle Jarnkrok,jarnkca01,30,SEA,C,39,10,10,20,-8,2,1.8,8,2,0,1,8,2,0,64,15.6,653,16:44,12,21,99,103,49.0
418,Christian Jaros,jarosch01,25,NJD,D,11,0,0,0,-4,2,-0.2,0,0,0,0,0,0,0,9,0.0,121,11:01,10,21,0,0,
419,Seth Jarvis,jarvise01,19,CAR,C,39,8,10,18,7,8,1.9,7,1,0,2,8,2,0,62,12.9,544,13:56,15,37,9,10,47.4
420,Dmitrij Jaskin,jaskidm01,28,ARI,RW,12,0,1,1,-6,4,-0.4,0,0,0,0,1,0,0,23,0.0,177,14:47,9,47,5,5,50.0
421,Tanner Jeannot,jeannta01,24,NSH,F,50,15,14,29,9,87,3.4,14,1,0,3,13,1,0,78,19.2,783,15:39,36,163,6,10,37.5
422,Jan Jenik,jenikja01,21,ARI,RW,3,0,0,0,-1,7,-0.1,0,0,0,0,0,0,0,2,0.0,20,6:42,2,9,2,7,22.2
423,Boone Jenner,jennebo01,28,CBJ,C,48,20,17,37,-7,18,3.7,13,7,0,3,15,2,0,130,15.4,976,20:20,48,56,519,446,53.8
424,Nick Jensen,jenseni02,31,WSH,D,46,4,8,12,24,10,3.8,4,0,0,1,8,0,0,55,7.3,883,19:12,56,81,0,0,
425,Lucas Johansen,johanlu01,24,WSH,D,1,0,1,1,1,0,0.2,0,0,0,0,1,0,0,0,,12,12:18,0,0,0,0,
426,Ryan Johansen,johanry01,29,NSH,C,47,13,23,36,-3,32,3.4,9,4,0,3,14,9,0,73,17.8,781,16:37,22,37,420,366,53.4
427,Marcus Johansson,johanma03,31,SEA,C,39,6,11,17,-20,4,0.6,3,3,0,1,6,5,0,63,9.5,655,16:48,14,13,21,25,45.7
428,Erik Johnson,johnser01,33,COL,D,49,5,11,16,18,16,3.4,4,0,1,1,9,1,1,90,5.6,882,18:00,86,107,0,0,
429,Jack Johnson,johnsja02,35,COL,D,45,1,6,7,8,34,1.4,1,0,0,0,5,0,1,37,2.7,735,16:19,42,44,0,0,
430,Reese Johnson,johnsre01,23,CHI,F,18,1,3,4,-3,7,0.1,1,0,0,0,3,0,0,11,9.1,180,9:59,6,64,32,37,46.4
431,Tyler Johnson,johnsty01,31,CHI,C,8,1,2,3,-6,10,0.0,1,0,0,0,0,2,0,11,9.1,115,14:26,3,16,18,13,58.1
432,Andreas Johnsson,johnsan01,27,NJD,LW,46,11,15,26,1,22,2.6,10,1,0,0,15,0,0,82,13.4,678,14:45,13,40,3,9,25.0
433,Ross Johnston,johnsro02,27,NYI,LW,13,1,2,3,1,14,0.3,1,0,0,0,2,0,0,3,33.3,136,10:27,6,36,0,0,
434,Henri Jokiharju,jokihhe01,22,BUF,D,34,3,9,12,-1,8,2.2,3,0,0,0,9,0,0,42,7.1,726,21:21,29,33,0,0,
435,Ben Jones,jonesbe01,22,VEG,F,2,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,16,8:03,1,4,0,0,
436,Caleb Jones,jonesca01,24,CHI,D,27,1,3,4,1,6,1.1,1,0,0,1,2,1,0,27,3.7,395,14:38,32,33,0,0,
437,Max Jones,jonesma03,23,ANA,LW,2,0,0,0,-1,15,-0.1,0,0,0,0,0,0,0,2,0.0,20,9:54,0,2,1,1,50.0
438,Seth Jones,jonesse01,27,CHI,D,47,3,28,31,-19,24,3.7,3,0,0,0,15,12,1,125,2.4,1232,26:12,102,64,0,0,
439,Zachary Jones,jonesza01,21,NYR,D,8,0,1,1,-3,0,0.0,0,0,0,0,1,0,0,5,0.0,113,14:09,10,3,0,0,
440,Axel Jonsson Fjällby,jonssax01,23,WSH,LW,9,0,1,1,1,2,0.0,0,0,0,0,1,0,0,9,0.0,103,11:28,3,8,1,3,25.0
441,Mathieu Joseph,josepma01,24,TBL,RW,46,8,8,16,2,17,1.3,6,0,2,2,7,0,1,59,13.6,640,13:55,16,70,15,20,42.9
442,Pierre-Olivier Joseph,joseppi01,22,PIT,D,4,0,0,0,-2,2,-0.1,0,0,0,0,0,0,0,7,0.0,73,18:14,4,6,0,0,
443,Dakota Joshua,joshuda01,25,STL,C,22,2,3,5,5,14,0.6,2,0,0,2,3,0,0,16,12.5,182,8:17,8,53,38,32,54.3
444,Roman Josi,josiro01,31,NSH,D,48,13,38,51,6,32,7.8,6,7,0,1,23,15,0,170,7.6,1206,25:08,76,35,0,0,
445,Tyson Jost,jostty01,23,COL,C,49,5,8,13,4,24,0.6,5,0,0,0,7,0,1,70,7.1,655,13:22,26,39,103,158,39.5
446,Olli Juolevi,juoleol01,23,FLA,D,9,0,0,0,1,2,0.0,0,0,0,0,0,0,0,9,0.0,113,12:31,6,8,0,0,
447,Noah Juulsen,juulsno01,24,VAN,D,7,0,2,2,-4,0,0.0,0,0,0,0,2,0,0,5,0.0,104,14:50,11,20,0,0,
448,Nazem Kadri,kadrina01,31,COL,C,46,21,42,63,21,52,7.3,15,6,0,5,29,13,0,163,12.9,885,19:15,9,32,374,388,49.1
449,Kaapo Kakko,kakkoka01,20,NYR,RW,37,5,9,14,7,10,1.3,4,1,0,1,8,1,0,56,8.9,592,16:00,13,5,1,6,14.3
450,Arthur Kaliyev,kaliyar01,20,LAK,RW,49,9,6,15,-5,10,1.3,7,2,0,1,3,3,0,118,7.6,616,12:34,8,15,0,0,
451,Wyatt Kalynuk,kalynwy01,24,CHI,D,5,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,1,0.0,60,12:00,0,9,0,0,
452,David Kampf,kampfda01,27,TOR,C,48,7,10,17,9,16,1.5,5,0,2,1,9,0,1,59,11.9,715,14:54,17,43,354,306,53.6
453,Evander Kane,kaneev01,30,EDM,LW,10,4,4,8,7,12,1.1,3,1,0,0,3,1,0,36,11.1,188,18:45,3,38,1,2,33.3
454,Patrick Kane,kanepa01,33,CHI,RW,47,12,35,47,-16,10,3.8,8,4,0,2,21,14,0,177,6.8,1014,21:34,15,7,4,3,57.1
455,Kasperi Kapanen,kapanka01,25,PIT,RW,50,9,15,24,2,8,2.0,9,0,0,2,11,4,0,94,9.6,790,15:48,14,66,2,4,33.3
456,Kirill Kaprizov,kapriki01,24,MIN,LW,45,23,38,61,17,18,7.1,19,4,0,3,27,11,0,166,13.9,855,19:00,15,49,2,3,40.0
457,Erik Karlsson,karlser01,31,SJS,D,33,8,18,26,-4,14,4.1,8,0,0,2,10,8,0,83,9.6,762,23:06,34,14,0,0,
458,William Karlsson,karlswi01,29,VEG,C,35,7,11,18,0,4,1.3,5,1,1,0,9,2,0,72,9.7,646,18:27,22,20,291,292,49.9
459,Ondrej Kase,kaseon01,26,TOR,RW,40,10,10,20,5,14,2.2,7,3,0,1,7,3,0,104,9.6,570,14:14,27,23,1,5,16.7
460,Zack Kassian,kassiza01,31,EDM,RW,35,5,9,14,-2,38,1.0,3,2,0,1,9,0,0,41,12.2,450,12:51,3,95,2,3,40.0
461,Mark Kastelic,kastema01,22,OTT,C,8,0,1,1,-2,2,-0.1,0,0,0,0,1,0,0,1,0.0,69,8:35,5,33,37,20,64.9
462,Boris Katchouk,katchbo01,23,TBL,LW,36,2,4,6,3,25,0.3,2,0,0,1,4,0,0,33,6.1,353,9:49,11,95,7,9,43.8
463,Martin Kaut,kautma01,22,COL,RW,6,0,0,0,2,0,0.0,0,0,0,0,0,0,0,1,0.0,53,8:49,3,6,0,0,
464,Joey Keane,keanejo01,22,CAR,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,14,13:38,0,1,0,0,
465,Duncan Keith,keithdu01,38,EDM,D,35,1,13,14,3,10,2.1,1,0,0,1,13,0,0,52,1.9,713,20:22,61,20,0,0,
466,Clayton Keller,kellecl01,23,ARI,C,49,19,23,42,-9,26,4.1,15,3,1,2,20,2,1,137,13.9,976,19:55,25,15,20,34,37.0
467,Parker Kelly,kellypa01,22,OTT,F,15,2,1,3,1,6,0.3,2,0,0,0,1,0,0,11,18.2,149,9:55,15,38,0,1,0.0
468,Adrian Kempe,kempead01,25,LAK,LW,47,23,10,33,-1,28,4.3,17,4,2,6,5,5,0,139,16.5,857,18:14,10,55,17,17,50.0
469,Michal Kempny,kempnmi01,31,WSH,D,8,1,1,2,-1,10,0.3,1,0,0,0,1,0,0,8,12.5,151,18:54,13,15,0,0,
470,Alexander Kerfoot,kerfoal01,27,TOR,C,48,7,27,34,15,10,3.4,7,0,0,1,24,1,2,71,9.9,742,15:28,35,38,31,53,36.9
471,Tanner Kero,kerota01,29,DAL,RW,23,0,3,3,-5,0,-0.2,0,0,0,0,3,0,0,14,0.0,220,9:34,9,12,9,5,64.3
472,Phil Kessel,kesseph01,34,ARI,RW,49,6,27,33,-9,18,2.1,4,2,0,0,20,7,0,101,5.9,849,17:20,16,3,2,3,40.0
473,Jujhar Khaira,khairju01,27,CHI,LW,27,3,0,3,-4,13,0.0,3,0,0,0,0,0,0,32,9.4,367,13:36,14,88,53,48,52.5
474,Matt Kiersted,kiersma01,23,FLA,D,8,1,1,2,-3,0,0.0,1,0,0,0,1,0,0,7,14.3,104,13:02,16,6,0,0,
475,Alex Killorn,killoal01,32,TBL,C,49,16,27,43,5,42,4.3,13,3,0,1,22,5,0,94,17.0,935,19:05,14,53,0,7,0.0
476,Bryce Kindopp,kindobr01,22,ANA,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,6,6:06,0,0,0,1,0.0
477,Joel Kiviranta,kivirjo01,25,DAL,F,40,1,3,4,-7,10,-0.3,1,0,0,0,3,0,0,38,2.6,387,9:40,14,74,0,2,0.0
478,John Klingberg,klingjo01,29,DAL,D,41,1,25,26,-14,14,2.8,0,1,0,1,12,13,0,65,1.5,895,21:50,45,26,0,0,
479,Artemi Kniazev,kniazar01,21,SJS,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,12,11:59,0,1,0,0,
480,Slater Koekkoek,koekksl01,27,EDM,D,19,0,4,4,2,16,0.7,0,0,0,0,4,0,0,11,0.0,212,11:10,18,21,0,0,
481,Otto Koivula,koivuot01,23,NYI,LW,3,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,4,0.0,35,11:41,2,2,8,14,36.4
482,Keegan Kolesar,koleske01,24,VEG,RW,49,4,12,16,0,41,0.8,2,1,1,0,12,0,0,68,5.9,657,13:25,30,132,64,97,39.8
483,Vladislav Kolyachonok,kolyavl01,20,ARI,D,4,0,0,0,-1,0,0.0,0,0,0,0,0,0,0,3,0.0,58,14:29,5,7,0,0,
484,Leo Komarov,komarle01,35,NYI,C,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,11,10:50,0,3,1,0,100.0
485,Travis Konecny,konectr01,24,PHI,C,47,8,21,29,-8,36,2.2,6,2,0,1,16,5,0,125,6.4,817,17:23,21,61,6,6,50.0
486,Anze Kopitar,kopitan01,34,LAK,C,50,14,33,47,-5,10,4.3,10,4,0,2,21,11,1,136,10.3,1049,20:59,41,41,555,421,56.9
487,Kaedan Korczak,korczka01,21,VEG,D,1,0,0,0,1,0,0.1,0,0,0,0,0,0,0,0,,17,16:37,1,0,0,0,
488,Klim Kostin,kostikl01,22,STL,C,35,4,5,9,1,16,0.7,4,0,0,1,5,0,0,30,13.3,322,9:12,8,86,2,2,50.0
489,Jesperi Kotkaniemi,kotkaje01,21,CAR,C,45,10,11,21,3,14,2.2,10,0,0,3,8,3,0,57,17.5,555,12:20,13,55,109,103,51.4
