rank,name,id,age,team,position,gamesPlayed,goals,assists,points,plusMinus,pim,pointShares,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningGoals,evenStrengthAssists,powerPlayAssists,shortHandedAssists,shots,shPercentage,toi,averageTOI,blocks,hits,faceOffWins,faceOffLosses,faceOffPercentage
490,Johnathan Kovacevic,kovacjo01,24,WPG,D,4,0,0,0,1,2,0.1,0,0,0,0,0,0,0,7,0.0,43,10:49,3,0,0,0,
491,Peyton Krebs,krebspe01,21,TOT,C,25,3,5,8,-15,14,-0.1,3,0,0,2,2,3,0,26,11.5,385,15:24,3,12,36,54,40.0
492,Peyton Krebs,krebspe01,21,BUF,C,16,3,5,8,-9,12,0.4,3,0,0,2,2,3,0,16,18.8,261,16:20,0,6,33,49,40.2
493,Peyton Krebs,krebspe01,21,VEG,C,9,0,0,0,-6,2,-0.4,0,0,0,0,0,0,0,10,0.0,124,13:44,3,6,3,5,37.5
494,Chris Kreider,kreidch01,30,NYR,LW,49,33,14,47,12,16,7.0,14,17,2,4,8,6,0,155,21.3,934,19:04,20,98,46,38,54.8
495,Torey Krug,krugto01,30,STL,D,44,6,22,28,21,36,5.5,3,2,1,1,12,10,0,78,7.7,929,21:07,45,37,0,0,
496,Dominik Kubalík,kubaldo01,26,CHI,LW,51,10,9,19,-17,10,1.2,7,3,0,0,4,5,0,107,9.3,770,15:06,20,67,7,8,46.7
497,Nikita Kucherov,kucheni01,28,TBL,RW,14,7,13,20,0,6,2.2,4,3,0,0,8,5,0,57,12.3,280,20:02,3,10,1,0,100.0
498,Karson Kuhlman,kuhlmka01,26,TOT,C,24,1,1,2,0,2,0.0,1,0,0,0,1,0,0,27,3.7,234,9:44,11,46,0,1,0.0
499,Karson Kuhlman,kuhlmka01,26,BOS,C,19,1,1,2,0,0,0.0,1,0,0,0,1,0,0,22,4.5,194,10:14,7,42,0,1,0.0
500,Karson Kuhlman,kuhlmka01,26,SEA,C,5,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,5,0.0,39,7:51,4,4,0,0,
501,Dean Kukan,kukande01,28,CBJ,D,16,1,2,3,-2,10,0.4,1,0,0,0,2,0,0,17,5.9,237,14:49,14,13,0,0,
502,Brett Kulak,kulakbr01,28,MTL,D,43,2,8,10,-16,23,0.8,2,0,0,0,8,0,0,40,5.0,756,17:35,31,55,0,0,
503,Dmitry Kulikov,kulikdm01,31,MIN,D,45,4,11,15,7,21,2.3,4,0,0,0,11,0,0,34,11.8,788,17:31,53,53,0,0,
504,Luke Kunin,kuninlu01,24,NSH,C,50,11,8,19,-1,38,1.7,11,0,0,0,6,2,0,85,12.9,749,14:59,35,155,25,37,40.3
505,Janne Kuokkanen,kuokkja01,23,NJD,C,43,5,6,11,-12,8,0.3,3,1,1,1,6,0,0,45,11.1,563,13:06,16,25,2,9,18.2
506,Rasmus Kupari,kuparra01,21,LAK,C,37,3,6,9,-2,14,0.5,2,1,0,1,5,1,0,32,9.4,429,11:36,10,30,114,152,42.9
507,Sean Kuraly,kuralse01,29,CBJ,C,48,8,9,17,9,27,1.5,8,0,0,0,9,0,0,73,11.0,725,15:06,24,134,354,386,47.8
508,Philipp Kurashev,kurasph01,22,CHI,C,44,4,10,14,-10,12,0.6,2,2,0,1,8,2,0,62,6.5,584,13:16,16,24,42,60,41.2
509,Evgeny Kuznetsov,kuzneev01,29,WSH,C,49,15,33,48,13,18,5.0,10,3,2,3,19,12,2,129,11.6,1030,21:01,19,23,333,440,43.1
510,Oliver Kylington,kylinol01,24,CGY,D,47,6,18,24,27,8,5.7,5,1,0,2,16,2,0,90,6.7,877,18:40,46,29,0,0,
511,Jordan Kyrou,kyroujo01,23,STL,C,45,18,26,44,4,10,4.9,15,3,0,2,16,9,1,119,15.1,739,16:25,15,3,6,5,54.5
512,Kevin Labanc,labanke01,26,SJS,RW,21,3,3,6,-4,6,0.4,1,2,0,1,1,2,0,36,8.3,279,13:17,9,28,0,1,0.0
513,Andrew Ladd,laddan01,36,ARI,LW,41,6,3,9,-11,41,0.1,4,2,0,0,2,1,0,47,12.8,583,14:13,26,61,5,2,71.4
514,Paul Ladue,laduepa01,29,NYI,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,13,12:47,1,2,0,0,
515,Sam Lafferty,laffesa01,26,TOT,C,25,1,2,3,-6,14,-0.3,1,0,0,0,2,0,0,35,2.9,307,12:18,11,58,52,70,42.6
516,Sam Lafferty,laffesa01,26,CHI,C,15,1,0,1,-6,2,-0.3,1,0,0,0,0,0,0,26,3.8,220,14:41,9,24,39,46,45.9
517,Sam Lafferty,laffesa01,26,PIT,C,10,0,2,2,0,12,0.1,0,0,0,0,2,0,0,9,0.0,87,8:43,2,34,13,24,35.1
518,Alexis Lafreniere,lafreal01,20,NYR,LW,47,10,3,13,-3,27,1.2,10,0,0,3,3,0,0,62,16.1,643,13:41,17,74,9,27,25.0
519,William Lagesson,lageswi01,25,EDM,D,21,0,3,3,4,11,0.8,0,0,0,0,3,0,0,22,0.0,257,12:14,14,25,0,0,
520,Patrik Laine,lainepa01,23,CBJ,RW,29,16,15,31,2,12,3.8,13,3,0,5,9,6,0,79,20.3,527,18:11,11,19,5,10,33.3
521,Maxime Lajoie,lajoima01,24,CAR,D,5,0,0,0,2,0,0.2,0,0,0,0,0,0,0,6,0.0,63,12:32,5,3,0,0,
522,Juho Lammikko,lammiju01,26,VAN,RW,44,5,4,9,1,12,0.6,5,0,0,1,4,0,0,39,12.8,512,11:38,26,46,186,175,51.5
523,Gabriel Landeskog,landega01,29,COL,LW,41,23,26,49,24,53,6.3,17,6,0,5,19,7,0,113,20.4,840,20:29,28,78,219,178,55.2
524,Hendrix Lapierre,lapiehe01,19,WSH,C,6,1,0,1,2,2,0.2,1,0,0,0,0,0,0,7,14.3,58,9:35,2,1,6,17,26.1
525,Dylan Larkin,larkidy01,25,DET,C,46,26,26,52,8,33,6.6,21,5,0,4,21,5,0,140,18.6,884,19:13,17,32,386,342,53.0
526,Adam Larsson,larssad01,29,SEA,D,51,4,11,15,-15,28,2.1,4,0,0,2,10,1,0,66,6.1,1129,22:08,95,119,0,0,
527,Jacob Larsson,larssja01,24,ANA,D,6,0,1,1,-3,2,0.0,0,0,0,0,1,0,0,5,0.0,92,15:16,5,1,0,0,
528,Johan Larsson,larssjo02,29,ARI,LW,29,6,9,15,-3,30,1.1,5,1,0,1,8,1,0,30,20.0,518,17:52,21,53,194,223,46.5
529,Scott Laughton,laughsc01,27,PHI,C,46,10,13,23,-7,25,1.9,8,0,2,1,12,1,0,81,12.3,756,16:25,34,100,260,271,49.0
530,Jeremy Lauzon,lauzoje01,24,SEA,D,42,1,4,5,-8,56,0.8,1,0,0,0,4,0,0,40,2.5,737,17:34,35,147,0,0,
531,Curtis Lazar,lazarcu01,26,BOS,C,42,6,6,12,2,10,1.2,6,0,0,0,5,0,1,56,10.7,512,12:11,32,110,78,96,44.8
532,Brett Leason,leasobr01,22,WSH,RW,35,3,3,6,1,4,0.4,3,0,0,0,3,0,0,45,6.7,316,9:02,14,15,3,5,37.5
533,Nick Leddy,leddyni01,30,DET,D,46,1,11,12,-26,16,0.2,1,0,0,0,8,3,0,43,2.3,980,21:18,42,24,0,0,
534,Anders Lee,leean01,31,NYI,LW,39,13,6,19,-5,12,2.2,10,3,0,1,5,1,0,85,15.3,658,16:52,11,56,57,59,49.1
535,Artturi Lehkonen,lehkoar01,26,MTL,LW,46,7,13,20,-4,12,1.6,5,1,1,0,13,0,0,88,8.0,670,14:34,20,46,6,10,37.5
536,Josh Leivo,leivojo01,28,CAR,LW,7,1,2,3,1,2,0.3,1,0,0,0,2,0,0,10,10.0,65,9:14,1,4,0,0,
537,Brendan Lemieux,lemiebr01,25,LAK,LW,38,7,2,9,3,77,1.1,7,0,0,2,2,0,0,53,13.2,427,11:14,14,95,10,11,47.6
538,John Leonard,leonajo01,23,SJS,LW,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,9,0.0,53,10:37,1,3,0,0,
539,Jake Leschyshyn,leschja01,22,VEG,C,20,1,3,4,0,6,0.1,1,0,0,0,3,0,0,18,5.6,236,11:47,15,19,62,81,43.4
540,Kris Letang,letankr01,34,PIT,D,47,6,39,45,18,26,7.4,5,1,0,2,23,16,0,130,4.6,1210,25:45,84,100,0,0,
541,Vinni Lettieri,lettivi01,26,ANA,C,17,5,3,8,-2,2,0.9,3,2,0,0,0,3,0,31,16.1,223,13:08,10,26,4,1,80.0
542,Tyler Lewington,lewinty01,27,BOS,D,2,0,0,0,-1,7,0.0,0,0,0,0,0,0,0,2,0.0,25,12:27,2,1,0,0,
543,Trevor Lewis,lewistr01,35,CGY,C,48,4,8,12,0,8,0.6,3,0,1,0,7,1,0,64,6.3,612,12:45,25,107,37,45,45.1
544,Timothy Liljegren,liljeti01,22,TOR,D,32,1,9,10,7,6,2.0,1,0,0,0,9,0,0,38,2.6,504,15:45,32,30,0,0,
545,Kole Lind,lindko01,23,SEA,RW,4,0,1,1,-1,2,0.0,0,0,0,0,1,0,0,0,,30,7:32,1,4,1,1,50.0
546,Oskar Lindblom,lindbos01,25,PHI,LW,48,6,11,17,-4,14,1.1,6,0,0,0,10,1,0,86,7.0,687,14:18,32,51,4,8,33.3
547,Esa Lindell,lindees01,27,DAL,D,48,3,12,15,1,4,3.2,2,0,1,0,9,2,1,95,3.2,1078,22:27,96,74,0,1,0.0
548,Ryan Lindgren,lindgry01,23,NYR,D,46,4,5,9,16,22,3.7,4,0,0,1,5,0,0,41,9.8,943,20:29,98,83,0,0,
549,Elias Lindholm,lindhel01,27,CGY,C,48,22,26,48,38,10,6.8,15,6,1,5,20,6,0,137,16.1,967,20:08,28,37,472,413,53.3
550,Hampus Lindholm,lindhha01,28,ANA,D,50,5,15,20,5,36,4.1,4,1,0,1,12,2,1,97,5.2,1138,22:46,69,47,0,0,
551,Gustav Lindstrom,lindsgu01,23,DET,D,40,1,9,10,2,12,1.8,1,0,0,0,9,0,0,32,3.1,651,16:16,53,36,0,0,
552,Blake Lizotte,lizotbl01,24,LAK,C,44,6,8,14,8,20,1.5,5,0,1,1,7,0,1,55,10.9,526,11:57,7,45,193,174,52.6
553,Jon Lizotte,lizotjo01,27,MIN,D,1,0,0,0,0,2,0.0,0,0,0,0,0,0,0,1,0.0,15,14:43,4,3,0,0,
554,Ryan Lomberg,lombery01,27,FLA,LW,37,4,7,11,7,56,0.7,4,0,0,1,6,0,1,66,6.1,432,11:41,3,90,1,4,20.0
555,Steven Lorentz,lorenst01,25,CAR,C,43,6,4,10,1,6,0.8,6,0,0,1,4,0,0,48,12.5,491,11:25,9,49,39,43,47.6
556,Adam Lowry,lowryad01,28,WPG,LW,49,4,6,10,5,40,0.4,3,0,1,0,3,1,2,56,7.1,753,15:22,22,147,328,285,53.5
557,Milan Lucic,lucicmi01,33,CGY,LW,48,9,9,18,-1,45,1.6,7,2,0,0,8,1,0,60,15.0,614,12:48,13,121,8,8,50.0
558,Matt Luff,luffma01,24,NSH,RW,10,1,2,3,3,2,0.4,1,0,0,1,2,0,0,8,12.5,90,8:57,1,13,1,0,100.0
559,Anton Lundell,lundean01,20,FLA,C,45,10,24,34,29,12,3.7,10,0,0,2,19,3,2,81,12.3,737,16:22,46,23,263,327,44.6
560,Isac Lundestrom,lundeis01,22,ANA,C,52,12,12,24,6,6,2.6,8,0,4,2,12,0,0,60,20.0,835,16:03,40,21,282,345,45.0
561,Nils Lundkvist,lundkni01,21,NYR,D,25,1,3,4,4,0,1.2,0,1,0,0,2,1,0,32,3.1,348,13:56,15,15,0,0,
562,Eetu Luostarinen,luostee01,23,FLA,C,45,8,7,15,1,6,0.9,7,0,1,4,7,0,0,50,16.0,609,13:32,31,67,200,302,39.8
563,Ilya Lyubushkin,lyubuil01,27,ARI,D,46,0,9,9,-6,26,1.4,0,0,0,0,8,0,1,33,0.0,833,18:06,60,94,0,0,
564,Olli Maatta,maattol01,27,LAK,D,35,1,2,3,8,8,1.5,1,0,0,0,2,0,0,33,3.0,622,17:46,55,34,0,0,
565,Kurtis MacDermid,macdeku01,27,COL,D,35,1,2,3,3,56,0.6,1,0,0,0,2,0,0,30,3.3,265,7:35,18,56,0,0,
566,Jacob MacDonald,macdoja02,28,COL,D,7,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,11,0.0,61,8:43,3,8,0,0,
567,Zack MacEwen,macewza01,25,PHI,C,47,1,3,4,-12,51,-0.6,1,0,0,1,3,0,0,46,2.2,447,9:31,17,101,10,8,55.6
568,Ryan MacInnis,macinry01,25,BUF,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,10,10:00,0,0,0,0,
569,Nathan MacKinnon,mackina01,26,COL,C,35,11,36,47,9,16,4.6,8,3,0,2,23,13,0,154,7.1,739,21:07,27,31,185,222,45.5
570,Josh Mahura,mahurjo01,23,ANA,D,18,1,1,2,-5,4,0.2,1,0,0,0,1,0,0,11,9.1,249,13:50,30,31,0,0,
571,Cale Makar,makarca01,23,COL,D,45,18,32,50,32,8,9.1,14,4,0,5,16,16,0,129,14.0,1131,25:07,54,52,0,0,
572,Beck Malenstyn,malenbe01,23,WSH,LW,12,1,0,1,2,9,0.1,1,0,0,0,0,0,0,10,10.0,109,9:03,7,34,1,6,14.3
573,Evgeni Malkin,malkiev01,35,PIT,C,15,6,9,15,-5,4,1.4,3,3,0,1,4,5,0,40,15.0,273,18:13,7,8,55,73,43.0
574,Mikhail Maltsev,maltsmi01,23,COL,LW,18,0,0,0,-5,2,-0.5,0,0,0,0,0,0,0,23,0.0,145,8:04,2,31,44,32,57.9
575,Maxim Mamin,maminma01,27,FLA,C,23,5,4,9,7,4,1.0,5,0,0,0,4,0,0,27,18.5,280,12:10,11,34,0,0,
576,Andrew Mangiapane,mangian01,25,CGY,LW,48,25,8,33,12,20,5.0,17,7,1,5,6,1,1,118,21.2,766,15:57,19,39,17,20,45.9
577,Josh Manson,mansojo01,30,ANA,D,43,3,4,7,0,49,1.9,3,0,0,0,4,0,0,56,5.4,848,19:44,44,112,0,0,
578,Anthony Mantha,manthan01,27,WSH,RW,10,2,4,6,0,4,0.6,2,0,0,0,2,2,0,16,12.5,139,13:52,6,7,0,0,
579,Brad Marchand,marchbr03,33,BOS,LW,39,21,28,49,-1,67,5.9,13,6,2,3,12,16,0,119,17.6,753,19:18,13,49,6,10,37.5
580,Jonathan Marchessault,audymjo01,31,VEG,C,45,20,15,35,-3,14,4.0,15,5,0,3,8,7,0,149,13.4,776,17:14,11,33,25,35,41.7
581,Mason Marchment,marchma01,26,FLA,F,24,11,15,26,24,19,3.8,11,0,0,0,15,0,0,51,21.6,316,13:09,3,54,4,18,18.2
582,John Marino,marinjo01,24,PIT,D,51,1,17,18,-3,15,2.6,1,0,0,0,14,2,1,55,1.8,1072,21:02,53,53,0,0,
583,Mitch Marner,marnemi01,24,TOR,RW,39,17,28,45,13,8,5.2,11,4,2,4,18,9,1,117,14.5,810,20:45,17,21,4,3,57.1
584,Cooper Marody,marodco01,25,EDM,C,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,1,0.0,6,6:04,0,0,0,0,
585,Pat Maroon,maroopa01,33,TBL,LW,48,8,8,16,13,65,1.7,5,3,0,0,7,1,0,70,11.4,626,13:03,4,86,11,11,50.0
586,Matt Martin,martima02,32,NYI,LW,36,2,2,4,1,40,0.1,2,0,0,0,2,0,0,39,5.1,413,11:28,15,125,6,6,50.0
587,Alec Martinez,martial01,34,VEG,D,11,0,3,3,3,4,0.7,0,0,0,0,3,0,0,11,0.0,220,19:59,33,9,0,0,
588,Jordan Martinook,martijo01,29,CAR,LW,32,2,6,8,3,8,0.5,2,0,0,0,6,0,0,28,7.1,343,10:43,6,46,9,12,42.9
589,Mike Matheson,mathemi01,27,PIT,D,48,7,14,21,6,16,4.0,7,0,0,5,13,1,0,84,8.3,876,18:15,49,64,0,0,
590,Stefan Matteau,mattest02,27,COL,LW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,4,3:39,0,0,0,0,
591,Auston Matthews,matthau01,24,TOR,C,45,33,26,59,7,10,7.8,21,12,0,5,16,10,0,201,16.4,927,20:36,34,33,420,310,57.5
592,Scott Mayfield,mayfisc01,29,NYI,D,44,2,11,13,-1,48,2.8,2,0,0,1,10,0,1,52,3.8,880,20:00,75,57,0,0,
593,Gerald Mayhew,mayhege01,29,PHI,F,15,5,0,5,-3,8,0.6,4,1,0,0,0,0,0,23,21.7,185,12:21,7,27,2,1,66.7
594,Dysin Mayo,mayody01,25,ARI,D,40,3,2,5,-8,8,1.1,3,0,0,0,2,0,0,46,6.5,827,20:40,79,61,0,0,
595,Charlie McAvoy,mcavoch01,24,BOS,D,46,7,21,28,5,42,5.4,3,4,0,3,10,11,0,93,7.5,1130,24:34,76,93,0,0,
596,Jake McCabe,mccabja01,28,CHI,D,45,3,6,9,-21,17,0.9,3,0,0,0,6,0,0,44,6.8,906,20:08,105,95,0,0,
597,Jared McCann,mccanja01,25,SEA,C,46,20,12,32,-20,10,3.4,13,7,0,1,7,5,0,118,16.9,745,16:11,15,41,176,205,46.2
598,Michael McCarron,mccarmi01,26,NSH,RW,27,2,2,4,3,48,0.3,2,0,0,0,2,0,0,27,7.4,257,9:31,15,62,76,64,54.3
599,Ben McCartney,mccarbe02,20,ARI,F,2,0,0,0,0,4,0.0,0,0,0,0,0,0,0,2,0.0,28,14:03,0,7,0,1,0.0
600,Max McCormick,mccorma01,29,SEA,LW,10,0,0,0,1,10,-0.1,0,0,0,0,0,0,0,8,0.0,81,8:06,3,11,2,2,50.0
601,Connor McDavid,mcdavco01,25,EDM,C,48,26,45,71,12,33,8.1,20,6,0,3,24,21,0,187,13.9,1074,22:23,16,45,312,277,53.0
602,Ryan McDonagh,mcdonry01,32,TBL,D,46,2,16,18,9,8,3.3,2,0,0,0,15,1,0,55,3.6,1061,23:04,81,60,0,1,0.0
603,Brock McGinn,mcginbr01,27,PIT,LW,48,10,6,16,2,8,1.4,10,0,0,2,6,0,0,81,12.3,734,15:18,39,74,15,26,36.6
604,Greg McKegg,mckeggr01,29,NYR,C,29,1,3,4,-6,4,-0.2,1,0,0,0,2,0,1,17,5.9,326,11:15,17,38,52,57,47.7
605,Michael McLeod,mcleomi01,23,NJD,C,46,6,8,14,-4,28,0.8,6,0,0,0,7,0,1,53,11.3,673,14:37,18,92,414,294,58.5
606,Ryan McLeod,mcleory01,22,EDM,C,38,5,5,10,0,6,0.7,5,0,0,0,4,1,0,38,13.2,439,11:33,14,11,139,148,48.4
607,Connor McMichael,mcmicco01,21,WSH,C,47,7,8,15,0,6,1.3,7,0,0,0,8,0,0,77,9.1,489,10:24,14,32,89,141,38.7
608,Brayden McNabb,mcnabbr01,31,VEG,D,50,2,8,10,4,34,2.1,2,0,0,0,8,0,0,53,3.8,987,19:44,128,105,0,0,
609,Mason Mctavish,mctavma01,19,ANA,C,9,2,1,3,3,2,0.4,2,0,0,1,0,1,0,12,16.7,118,13:05,6,8,0,3,0.0
610,Jaycob Megna,megnaja02,29,SJS,D,19,1,0,1,0,10,0.7,1,0,0,0,0,0,0,15,6.7,343,18:02,33,30,0,0,
611,Jayson Megna,megnaja01,31,COL,C,20,0,3,3,-2,4,-0.2,0,0,0,0,3,0,0,19,0.0,206,10:18,9,27,56,60,48.3
612,Timo Meier,meierti01,25,SJS,RW,43,23,27,50,12,18,6.6,14,9,0,6,26,1,0,182,12.6,815,18:58,29,82,9,11,45.0
613,Nicolas Meloche,melocni01,24,SJS,D,19,1,2,3,-8,10,0.2,1,0,0,1,2,0,0,17,5.9,315,16:34,15,52,0,0,
614,Dawson Mercer,merceda01,20,NJD,C,50,11,17,28,-5,18,2.4,9,1,1,1,15,2,0,87,12.6,797,15:56,24,11,155,291,34.8
615,Nicholas Merkley,merklni01,24,SJS,RW,9,1,2,3,-2,0,0.2,1,0,0,0,1,1,0,7,14.3,112,12:25,2,9,6,5,54.5
616,Ryan Merkley,merklry01,21,SJS,D,16,1,1,2,-2,2,0.5,1,0,0,0,1,0,0,13,7.7,238,14:53,8,4,0,0,
617,Dakota Mermis,mermida01,28,MIN,D,2,0,0,0,2,0,0.1,0,0,0,0,0,0,0,1,0.0,28,13:54,1,3,0,0,
618,Jonathon Merrill,merrijo01,29,MIN,D,44,3,11,14,12,12,2.5,3,0,0,0,11,0,0,42,7.1,773,17:34,77,32,0,0,
619,Victor Mete,metevi01,23,OTT,D,29,0,6,6,-13,4,0.1,0,0,0,0,6,0,0,20,0.0,427,14:44,28,11,0,0,
620,Jacob Middleton,middlja01,26,SJS,D,31,3,5,8,6,46,2.3,3,0,0,0,4,0,1,38,7.9,566,18:15,48,55,0,0,
621,Ilya Mikheyev,mikheil01,27,TOR,F,19,7,3,10,6,4,1.4,3,2,2,3,2,1,0,50,14.0,291,15:19,7,15,0,0,
622,Niko Mikkola,mikkoni01,25,STL,D,34,3,6,9,-1,36,1.5,2,0,1,0,6,0,0,49,6.1,618,18:10,53,74,0,0,
623,Sonny Milano,milanso01,25,ANA,LW,39,11,18,29,-4,2,3.0,6,5,0,2,14,4,0,61,18.0,577,14:48,9,16,0,1,0.0
624,Colin Miller,milleco02,29,BUF,D,32,2,10,12,-2,21,1.9,2,0,0,0,7,3,0,43,4.7,628,19:38,39,42,0,0,
625,J.T. Miller,millejt01,28,VAN,C,49,18,33,51,2,37,5.4,13,5,0,4,14,18,1,119,15.1,1033,21:05,35,107,378,330,53.4
626,K'Andre Miller,milleka01,22,NYR,D,49,4,7,11,6,20,3.2,4,0,0,1,7,0,0,51,7.8,984,20:05,59,70,0,0,
627,Daniil Miromanov,miromda01,24,VEG,D,7,0,1,1,1,0,0.2,0,0,0,0,1,0,0,12,0.0,71,10:05,5,3,0,0,
628,Ian Mitchell,mitchia01,23,CHI,D,8,0,1,1,-3,0,0.0,0,0,0,0,0,1,0,2,0.0,95,11:56,9,2,0,0,
629,Casey Mittelstadt,mitteca01,23,BUF,C,8,1,1,2,-9,2,-0.2,1,0,0,0,1,0,0,11,9.1,115,14:23,4,0,43,47,47.8
630,Sean Monahan,monahse01,27,CGY,C,48,7,14,21,-11,18,1.2,3,4,0,2,6,8,0,89,7.9,702,14:37,16,43,318,286,52.6
631,Brandon Montour,montobr01,27,FLA,D,48,4,15,19,4,34,2.1,3,1,0,0,10,5,0,91,4.4,836,17:25,44,27,0,0,
632,John Moore,moorejo01,31,BOS,D,7,0,1,1,2,4,0.4,0,0,0,0,0,0,1,7,0.0,123,17:34,11,9,0,0,
633,Trevor Moore,mooretr01,26,LAK,LW,50,8,18,26,15,8,2.9,6,1,1,1,17,1,0,107,7.5,727,14:32,21,44,20,24,45.5
634,Josh Morrissey,morrijo04,26,WPG,D,46,6,15,21,-2,24,3.4,2,4,0,2,9,6,0,92,6.5,1059,23:02,59,90,0,0,
635,Janis Moser,moserja01,21,ARI,D,22,3,5,8,-2,10,1.4,2,1,0,1,5,0,0,20,15.0,407,18:31,19,13,0,0,
636,Tyler Motte,mottety01,26,VAN,C,36,5,6,11,2,16,0.9,4,0,1,1,6,0,0,61,8.2,503,13:58,35,61,2,4,33.3
637,Jacob Moverare,moverja01,23,LAK,D,3,0,1,1,2,0,0.3,0,0,0,0,1,0,0,5,0.0,53,17:31,3,2,0,0,
638,Connor Murphy,murphco02,28,CHI,D,48,4,4,8,-13,35,1.8,4,0,0,1,4,0,0,61,6.6,1072,22:20,127,106,0,0,
639,Brett Murray,murrabr02,23,BUF,LW,19,2,4,6,-3,23,0.3,2,0,0,0,3,1,0,14,14.3,247,12:59,2,17,0,0,
640,Ryan Murray,murrary01,28,COL,D,24,0,4,4,-3,2,0.2,0,0,0,0,3,0,1,17,0.0,340,14:10,30,17,0,0,
641,Jake Muzzin,muzzija01,32,TOR,D,40,2,10,12,-7,12,1.5,2,0,0,0,9,0,1,59,3.4,846,21:09,53,82,0,0,
642,Philippe Myers,myersph01,25,NSH,D,21,0,3,3,5,10,1.0,0,0,0,0,3,0,0,24,0.0,319,15:13,15,37,0,0,
643,Tyler Myers,myersty01,31,VAN,D,51,0,11,11,9,48,3.0,0,0,0,0,11,0,0,82,0.0,1145,22:27,105,99,0,0,
644,Vladislav Namestnikov,namesvl01,29,DET,C,49,13,10,23,1,25,2.4,12,0,1,0,10,0,0,66,19.7,746,15:14,26,31,7,7,50.0
645,Riley Nash,nashri02,32,TOT,C,40,0,2,2,-5,10,-0.8,0,0,0,0,2,0,0,30,0.0,452,11:18,14,33,170,153,52.6
646,Riley Nash,nashri02,32,ARI,C,15,0,2,2,-3,4,-0.2,0,0,0,0,2,0,0,14,0.0,206,13:43,6,12,112,102,52.3
647,Riley Nash,nashri02,32,WPG,C,15,0,0,0,-1,4,-0.3,0,0,0,0,0,0,0,7,0.0,132,8:49,5,11,21,18,53.8
648,Riley Nash,nashri02,32,TBL,C,10,0,0,0,-1,2,-0.2,0,0,0,0,0,0,0,9,0.0,114,11:22,3,10,37,33,52.9
649,James Neal,nealja01,34,STL,LW,19,2,2,4,-1,0,0.2,1,1,0,1,1,1,0,31,6.5,227,11:58,3,17,0,2,0.0
650,Martin Necas,necasma01,23,CAR,C,44,8,18,26,5,16,2.3,7,1,0,4,16,2,0,83,9.6,731,16:37,15,39,22,22,50.0
651,Jake Neighbours,neighja01,19,STL,LW,9,1,1,2,-2,2,0.1,1,0,0,1,1,0,0,8,12.5,84,9:21,1,10,1,2,33.3
652,Brock Nelson,nelsobr01,30,NYI,C,35,16,9,25,-3,23,3.2,13,3,0,1,6,3,0,78,20.5,603,17:14,22,23,228,237,49.0
