rank,name,id,age,team,position,gamesPlayed,goals,assists,points,plusMinus,pim,pointShares,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningGoals,evenStrengthAssists,powerPlayAssists,shortHandedAssists,shots,shPercentage,toi,averageTOI,blocks,hits,faceOffWins,faceOffLosses,faceOffPercentage
653,Patrik Nemeth,nemetpa01,29,NYR,D,38,0,2,2,-12,12,0.1,0,0,0,0,2,0,0,33,0.0,657,17:17,71,61,0,0,
654,Alex Newhook,newhoal01,21,COL,C,39,11,7,18,4,10,1.9,8,3,0,4,6,1,0,63,17.5,521,13:21,12,25,97,186,34.3
655,Valeri Nichushkin,nichuva01,26,COL,RW,33,13,13,26,19,8,3.3,9,2,2,2,13,0,0,91,14.3,595,18:02,15,55,0,5,0.0
656,Nino Niederreiter,niedeni01,29,CAR,RW,42,14,10,24,12,14,3.2,11,3,0,4,9,1,0,77,18.2,610,14:31,11,64,6,11,35.3
657,Markus Niemeläinen,niemema01,23,EDM,D,12,0,0,0,1,4,0.2,0,0,0,0,0,0,0,9,0.0,164,13:38,13,55,0,0,
658,Matthew Nieto,nietoma01,29,SJS,LW,41,4,6,10,-17,6,0.0,4,0,0,0,6,0,0,45,8.9,587,14:19,31,63,2,9,18.2
659,Sami Niku,nikusa01,25,MTL,D,13,0,6,6,3,2,1.0,0,0,0,0,5,1,0,14,0.0,199,15:17,17,6,0,0,
660,Stefan Noesen,noesest01,28,CAR,RW,2,0,0,0,1,0,0.0,0,0,0,0,0,0,0,4,0.0,29,14:20,0,5,0,0,
661,Mattias Norlinder,norlima01,21,MTL,D,6,0,1,1,2,2,0.3,0,0,0,0,1,0,0,2,0.0,74,12:18,3,4,0,0,
662,Joshua Norris,norrijo01,22,OTT,C,36,18,8,26,-2,10,3.4,11,7,0,4,7,1,0,92,19.6,668,18:34,32,46,284,278,50.5
663,Tomas Nosek,nosekto01,29,BOS,C,43,3,7,10,-6,18,0.3,3,0,0,1,6,0,1,48,6.3,594,13:49,20,42,215,190,53.1
664,Thomas Novak,novakth01,24,NSH,C,27,1,6,7,-4,2,0.1,0,1,0,0,3,3,0,25,4.0,318,11:48,6,4,62,79,44.0
665,Ryan Nugent-Hopkins,nugenry01,28,EDM,C,42,7,29,36,8,8,3.0,6,0,1,1,12,15,2,108,6.5,849,20:13,20,30,89,136,39.6
666,Darnell Nurse,nurseda01,26,EDM,D,42,6,15,21,7,34,3.9,5,0,1,0,10,5,0,146,4.1,1104,26:17,75,132,0,0,
667,Markus Nutivaara,nutivma01,27,FLA,D,1,0,1,1,0,0,0.1,0,0,0,0,1,0,0,0,,7,7:01,0,1,0,0,
668,William Nylander,nylanwi01,25,TOR,C,48,19,28,47,-4,10,4.9,13,6,0,4,14,14,0,161,11.8,895,18:38,12,8,14,11,56.0
669,Gustav Nyquist,nyquigu01,32,CBJ,RW,48,12,18,30,-7,14,2.5,7,1,4,0,18,0,0,60,20.0,806,16:47,33,26,7,9,43.8
670,Liam O'Brien,obrieli01,27,ARI,C,34,2,1,3,2,94,0.1,2,0,0,0,1,0,0,26,7.7,315,9:17,8,113,4,5,44.4
671,Drew O'Connor,oconndr01,23,PIT,F,22,3,2,5,-1,4,0.4,3,0,0,0,2,0,0,40,7.5,226,10:17,7,12,18,34,34.6
672,Logan O'Connor,oconnlo01,25,COL,RW,49,6,11,17,9,23,1.1,5,0,1,1,8,0,3,92,6.5,734,14:59,38,57,3,14,17.6
673,Danny O'Regan,oregada01,28,ANA,C,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,19,18:32,2,0,8,10,44.4
674,Ryan O'Reilly,oreilry01,30,STL,C,45,11,21,32,2,4,2.7,6,5,0,0,18,3,0,102,10.8,872,19:23,22,15,536,438,55.0
675,Jordan Oesterle,oestejo01,29,DET,D,27,1,4,5,-1,4,1.0,1,0,0,1,4,0,0,40,2.5,499,18:29,28,13,0,0,
676,Kyle Okposo,okposky01,33,BUF,RW,45,11,16,27,-10,31,2.3,5,5,1,1,12,4,0,112,9.8,752,16:42,10,35,75,69,52.1
677,Jamie Oleksiak,oleksja01,29,SEA,D,41,1,10,11,0,41,2.1,1,0,0,0,10,0,0,57,1.8,787,19:12,42,110,0,0,
678,Mathieu Olivier,olivima01,24,NSH,F,8,0,1,1,-2,12,-0.1,0,0,0,0,1,0,0,3,0.0,86,10:44,4,17,0,1,0.0
679,Victor Olofsson,olofsvi01,26,BUF,RW,41,7,16,23,-18,6,1.3,6,1,0,1,13,3,0,84,8.3,655,15:59,11,4,0,0,
680,Dmitry Orlov,orlovdm01,30,WSH,D,48,7,17,24,17,38,4.9,5,2,0,4,16,1,0,75,9.3,1013,21:06,60,84,0,0,
681,T.J. Oshie,oshietj01,35,WSH,C,18,5,8,13,-4,8,1.1,4,1,0,1,4,3,1,27,18.5,316,17:34,11,36,26,42,38.2
682,Alex Ovechkin,ovechal01,36,WSH,LW,50,31,31,62,14,6,8.0,22,8,1,3,23,8,0,225,13.8,1084,21:41,12,91,3,7,30.0
683,Max Pacioretty,pacioma01,33,VEG,LW,23,14,11,25,5,25,3.4,10,4,0,3,7,4,0,87,16.1,409,17:47,13,20,1,2,33.3
684,Jean-Gabriel Pageau,pageaje01,29,NYI,C,42,7,8,15,-6,15,1.1,5,2,0,0,5,1,2,72,9.7,716,17:03,24,87,393,294,57.2
685,Ondrej Palat,palaton01,30,TBL,LW,44,15,17,32,11,14,3.7,14,1,0,5,13,4,0,89,16.9,769,17:28,27,72,1,6,14.3
686,Kyle Palmieri,palmiky01,30,NYI,RW,31,3,6,9,-12,41,0.1,3,0,0,0,5,1,0,69,4.3,491,15:50,8,40,2,7,22.2
687,Artemi Panarin,panarar01,30,NYR,LW,44,13,40,53,1,14,5.3,9,4,0,4,20,20,0,114,11.4,853,19:23,11,12,0,1,0.0
688,Richard Panik,panikri01,30,NYI,RW,4,0,1,1,-2,0,-0.1,0,0,0,0,0,1,0,4,0.0,60,14:55,2,9,1,1,50.0
689,Cedric Paquette,paquece01,28,MTL,C,24,0,2,2,-6,25,-0.3,0,0,0,0,2,0,0,16,0.0,213,8:52,14,58,31,73,29.8
690,Colton Parayko,parayco01,28,STL,D,47,5,15,20,-9,12,2.5,5,0,0,1,14,1,0,81,6.2,1127,23:59,110,48,0,0,
691,Zach Parise,parisza01,37,NYI,LW,44,4,11,15,-5,18,0.9,3,0,1,2,7,4,0,70,5.7,638,14:30,27,31,15,23,39.5
692,David Pastrnak,pastrda01,25,BOS,RW,49,25,21,46,-1,14,5.8,13,12,0,6,16,5,0,212,11.8,934,19:04,8,40,6,9,40.0
693,Greg Pateryn,patergr01,31,ANA,D,10,1,1,2,0,10,0.5,1,0,0,0,1,0,0,16,6.3,141,14:07,7,18,0,0,
694,Nolan Patrick,patrino01,23,VEG,C,18,2,4,6,4,2,0.6,2,0,0,0,4,0,0,27,7.4,216,12:00,1,14,75,68,52.4
695,Nick Paul,paulni01,26,OTT,LW,47,9,7,16,-15,18,0.8,7,2,0,1,7,0,0,109,8.3,821,17:28,34,56,264,280,48.5
696,Joe Pavelski,paveljo01,37,DAL,C,48,21,31,52,15,10,6.5,12,9,0,1,24,7,0,131,16.0,870,18:08,43,59,246,203,54.8
697,Tanner Pearson,pearsta01,29,VAN,LW,47,8,13,21,1,30,1.7,7,1,0,1,11,2,0,116,6.9,763,16:14,32,56,11,19,36.7
698,Matthew Peca,pecama01,28,STL,C,5,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,3,0.0,48,9:38,1,3,5,7,41.7
699,Lane Pederson,pederla01,24,SJS,F,25,0,2,2,-13,8,-0.6,0,0,0,0,2,0,0,20,0.0,266,10:38,9,50,35,40,46.7
700,Andrew Peeke,peekean01,23,CBJ,D,48,1,9,10,-11,32,0.7,1,0,0,0,9,0,0,33,3.0,969,20:11,93,114,0,0,
701,Adam Pelech,pelecad01,27,NYI,D,40,2,12,14,14,8,3.9,2,0,0,0,11,0,1,46,4.3,850,21:15,64,56,0,0,
702,Cole Perfetti,perfeco01,20,WPG,C,18,2,5,7,1,0,0.5,2,0,0,1,4,1,0,21,9.5,255,14:09,2,17,0,3,0.0
703,Brendan Perlini,perlibr01,25,EDM,LW,22,4,1,5,-2,6,0.5,4,0,0,0,1,0,0,23,17.4,185,8:26,3,27,0,1,0.0
704,Jacob Perreault,perreja01,19,ANA,RW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,11,11:05,1,0,0,0,
705,Mathieu Perreault,perrema01,34,MTL,C,14,3,1,4,0,4,0.5,3,0,0,0,1,0,0,15,20.0,175,12:29,6,16,32,31,50.8
706,David Perron,perroda01,33,STL,LW,36,9,15,24,0,26,2.2,5,4,0,1,8,7,0,83,10.8,608,16:53,7,44,1,2,33.3
707,Corey Perry,perryco01,36,TBL,RW,49,13,13,26,7,43,2.9,10,3,0,2,12,1,0,95,13.7,692,14:08,18,49,0,2,0.0
708,Scott Perunovich,perunsc01,23,STL,D,19,0,6,6,2,8,0.9,0,0,0,0,3,3,0,14,0.0,294,15:27,12,5,0,0,
709,Brett Pesce,pescebr01,27,CAR,D,36,3,12,15,2,14,2.7,2,1,0,1,10,2,0,72,4.2,776,21:34,52,23,0,0,
710,John-Jason Peterka,peterjo01,20,BUF,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,32,16:08,2,1,0,0,
711,Jacob Peterson,peterja01,22,DAL,C,41,9,2,11,-3,8,1.1,9,0,0,4,2,0,0,57,15.8,487,11:52,16,15,41,34,54.7
712,Jeff Petry,petryje01,34,MTL,D,42,2,7,9,-12,24,1.3,2,0,0,0,5,1,1,63,3.2,951,22:39,53,94,0,0,
713,Elias Pettersson,petteel01,23,VAN,C,51,14,18,32,1,8,3.2,8,5,1,1,10,8,0,102,13.7,924,18:07,29,23,165,219,43.0
714,Marcus Pettersson,pettema01,25,PIT,D,47,1,11,12,6,26,2.4,1,0,0,0,11,0,0,44,2.3,743,15:49,43,86,0,0,
715,Michael Pezzetta,pezzemi01,23,MTL,C,30,4,2,6,-10,68,0.3,4,0,0,0,2,0,0,31,12.9,236,7:52,3,83,3,4,42.9
716,Isaak Phillips,phillis01,20,CHI,D,3,0,0,0,-1,4,0.0,0,0,0,0,0,0,0,2,0.0,33,10:51,0,1,0,0,
717,Alex Pietrangelo,pietral01,32,VEG,D,48,7,20,27,0,34,4.2,4,2,1,0,12,7,1,132,5.3,1224,25:30,110,40,0,0,
718,Garrett Pilon,pilonga01,23,WSH,C,2,1,0,1,1,0,0.2,1,0,0,0,0,0,0,1,100.0,19,9:25,0,2,8,10,44.4
719,Shane Pinto,pintosh01,21,OTT,C,5,0,1,1,0,2,0.0,0,0,0,0,0,1,0,5,0.0,65,12:57,1,0,17,35,32.7
720,Neal Pionk,pionkne01,26,WPG,D,44,2,17,19,3,26,3.1,1,1,0,1,11,6,0,91,2.2,977,22:12,55,109,0,0,
721,Rem Pitlick,pitlire01,24,TOT,C,33,9,9,18,-6,16,1.7,9,0,0,1,9,0,0,26,34.6,397,12:01,8,14,5,3,62.5
722,Rem Pitlick,pitlire01,24,MIN,C,20,6,5,11,1,12,1.3,6,0,0,1,5,0,0,13,46.2,194,9:43,5,7,3,1,75.0
723,Rem Pitlick,pitlire01,24,MTL,C,13,3,4,7,-7,4,0.4,3,0,0,0,4,0,0,13,23.1,202,15:33,3,7,2,2,50.0
724,Tyler Pitlick,pitlity01,30,CGY,C,25,0,2,2,-5,2,-0.5,0,0,0,0,2,0,0,19,0.0,292,11:41,16,55,1,3,25.0
725,Vasily Podkolzin,podkova01,20,VAN,RW,48,7,5,12,6,14,1.2,7,0,0,1,4,1,0,64,10.9,593,12:21,20,53,6,4,60.0
726,Ryan Poehling,poehlry01,23,MTL,C,35,5,5,10,-17,4,0.2,4,1,0,1,5,0,0,59,8.5,446,12:44,11,28,133,167,44.3
727,Austin Poganski,poganau01,25,WPG,RW,12,0,0,0,-3,7,-0.3,0,0,0,0,0,0,0,7,0.0,109,9:05,3,19,0,0,
728,Brayden Point,pointbr01,25,TBL,C,35,18,16,34,3,20,4.0,15,3,0,3,11,5,0,103,17.5,693,19:49,9,26,195,190,50.6
729,Tucker Poolman,poolmtu01,28,VAN,D,39,1,2,3,3,12,1.4,1,0,0,0,2,0,0,47,2.1,676,17:19,73,31,0,0,
730,Andrew Poturalski,poturan01,28,CAR,C,2,0,2,2,-1,0,0.1,0,0,0,0,0,2,0,4,0.0,20,10:09,1,0,3,4,42.9
731,Chase Priskie,priskch02,25,FLA,D,4,0,0,0,2,2,0.1,0,0,0,0,0,0,0,4,0.0,56,14:00,3,3,0,0,
732,Aliaksei Protas,protaal01,21,WSH,C,33,3,6,9,4,0,0.7,3,0,0,0,5,1,0,34,8.8,391,11:50,12,20,56,69,44.8
733,Ivan Provorov,provoiv01,25,PHI,D,46,5,13,18,-8,20,2.8,4,1,0,1,8,3,2,88,5.7,1157,25:10,99,34,0,0,
734,Ethan Prow,prowet01,29,BUF,D,4,1,0,1,-1,0,0.2,1,0,0,0,0,0,0,2,50.0,52,13:03,3,2,0,0,
735,Jesse Puljujarvi,puljuje01,23,EDM,RW,46,12,16,28,8,18,2.9,8,4,0,1,13,3,0,117,10.3,767,16:40,10,46,0,0,
736,Ryan Pulock,pulocry01,27,NYI,D,19,0,4,4,-11,2,0.2,0,0,0,0,2,2,0,35,0.0,384,20:12,46,39,0,0,
737,Mark Pysyk,pysykma01,30,BUF,D,49,1,8,9,-2,14,1.8,1,0,0,0,8,0,0,47,2.1,915,18:40,73,31,0,0,
738,Jack Quinn,quinnja01,20,BUF,RW,2,1,1,2,0,0,0.3,0,1,0,0,1,0,0,6,16.7,30,14:53,1,0,0,0,
739,Darren Raddysh,raddyda01,25,TBL,D,4,0,0,0,1,0,0.1,0,0,0,0,0,0,0,2,0.0,43,10:40,6,4,0,0,
740,Taylor Raddysh,raddyta01,23,TBL,RW,45,4,6,10,1,8,0.5,3,0,1,1,5,1,0,53,7.5,504,11:13,14,53,6,9,40.0
741,Alexander Radulov,radulal01,35,DAL,RW,42,2,14,16,-14,14,0.3,2,0,0,1,8,6,0,64,3.1,653,15:33,39,30,7,8,46.7
742,Michael Raffl,rafflmi01,33,DAL,LW,42,4,6,10,-10,6,0.1,4,0,0,0,4,0,2,50,8.0,620,14:45,18,70,6,6,50.0
743,Rickard Rakell,rakelri01,28,ANA,RW,42,12,11,23,-3,4,2.2,8,4,0,0,8,3,0,115,10.4,772,18:23,31,48,28,30,48.3
744,Sampo Ranta,rantasa01,21,COL,LW,10,0,0,0,-4,2,-0.4,0,0,0,0,0,0,0,9,0.0,109,10:54,6,9,2,2,50.0
745,Mikko Rantanen,rantami01,25,COL,RW,46,26,32,58,30,36,7.5,15,11,0,0,22,10,0,167,15.6,959,20:51,22,37,97,106,47.8
746,Victor Rask,raskvi01,28,MIN,C,29,5,8,13,7,2,1.4,5,0,0,0,8,0,0,30,16.7,311,10:44,2,9,83,83,50.0
747,Adam Raska,raskaad01,20,SJS,RW,5,0,0,0,1,7,0.0,0,0,0,0,0,0,0,2,0.0,40,8:03,0,15,0,0,
748,Michael Rasmussen,rasmumi01,22,DET,C,49,6,10,16,-20,32,0.3,6,0,0,1,9,1,0,79,7.6,721,14:43,40,63,279,288,49.2
749,Isaac Ratcliffe,ratclis01,22,PHI,LW,6,1,2,3,-1,6,0.3,1,0,0,0,0,2,0,8,12.5,63,10:26,4,12,0,1,0.0
750,Jack Rathbone,rathbja01,22,VAN,D,9,0,0,0,-5,2,-0.2,0,0,0,0,0,0,0,10,0.0,124,13:49,8,5,0,0,
751,Kyle Rau,rauky01,29,MIN,C,5,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,44,8:49,0,6,1,1,50.0
752,Lucas Raymond,raymolu01,19,DET,LW,51,13,26,39,0,8,3.7,9,4,0,1,17,9,0,110,11.8,925,18:08,14,35,8,9,47.1
753,Ryan Reaves,reavery01,35,NYR,RW,42,2,7,9,-8,26,0.1,2,0,0,0,7,0,0,28,7.1,447,10:39,9,177,0,1,0.0
754,Scott Reedy,reedysc01,22,SJS,C,5,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,2,0.0,52,10:27,5,1,6,14,30.0
755,Alec Regula,regulal01,21,CHI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,12,11:54,0,1,0,0,
756,Kristian Reichel,reichkr01,23,WPG,F,12,1,1,2,-2,5,0.0,1,0,0,0,1,0,0,16,6.3,124,10:20,10,13,0,0,
757,Lukas Reichel,reichlu01,19,CHI,LW,3,0,0,0,0,0,-0.1,0,0,0,0,0,0,0,7,0.0,48,16:09,1,0,9,12,42.9
758,Mike Reilly,reillmi01,28,BOS,D,43,4,9,13,-1,12,2.7,3,0,1,0,7,2,0,81,4.9,818,19:01,36,56,0,0,
759,Sam Reinhart,reinhsa01,26,FLA,C,46,17,29,46,22,6,5.2,12,5,0,3,20,7,2,103,16.5,802,17:26,19,31,101,108,48.3
760,Dan Renouf,renouda01,27,DET,D,4,0,0,0,-2,7,-0.1,0,0,0,0,0,0,0,3,0.0,56,14:00,2,4,0,0,
761,Brad Richardson,richabr02,36,CGY,C,24,2,2,4,-1,23,0.2,2,0,0,0,2,0,0,14,14.3,239,9:58,9,37,72,49,59.5
762,Morgan Rielly,riellmo01,27,TOR,D,48,6,36,42,13,26,6.6,4,2,0,3,21,13,2,126,4.8,1166,24:18,47,50,0,0,
763,Juuso Riikola,riikoju01,28,PIT,D,5,0,1,1,2,2,0.3,0,0,0,0,1,0,0,7,0.0,67,13:23,2,13,0,0,
764,Rasmus Ristolainen,ristora01,27,PHI,D,42,2,9,11,-12,18,1.3,2,0,0,0,9,0,0,60,3.3,886,21:05,71,146,0,0,
765,Brett Ritchie,ritchbr01,28,CGY,RW,24,0,0,0,-5,21,-0.6,0,0,0,0,0,0,0,37,0.0,229,9:31,4,36,0,1,0.0
766,Nick Ritchie,ritchni01,26,TOR,LW,33,2,7,9,-6,23,0.2,1,1,0,0,4,3,0,52,3.8,396,12:00,13,79,0,3,0.0
767,Jason Robertson,roberja01,22,DAL,LW,40,21,25,46,18,14,6.3,13,8,0,7,19,6,0,109,19.3,701,17:31,13,18,0,0,
768,Buddy Robinson,robinbu01,30,ANA,RW,23,1,3,4,1,10,0.2,1,0,0,0,3,0,0,28,3.6,217,9:27,6,43,0,5,0.0
769,Eric Robinson,robiner01,26,CBJ,LW,42,6,11,17,0,10,1.2,5,0,1,0,11,0,0,58,10.3,585,13:56,11,44,1,1,50.0
770,Evan Rodrigues,rodriev01,28,PIT,C,51,15,18,33,6,4,3.5,9,6,0,2,17,1,0,151,9.9,871,17:05,20,60,144,160,47.4
771,Alexander Romanov,romanal01,22,MTL,D,46,2,5,7,-13,31,0.9,2,0,0,0,5,0,0,55,3.6,873,18:59,76,162,0,0,
772,Kevin Rooney,rooneke01,28,NYR,C,46,6,4,10,1,10,0.7,6,0,0,1,4,0,0,57,10.5,645,14:02,36,59,126,154,45.0
773,Calle Rosen,rosenca01,27,STL,D,6,0,2,2,-1,2,0.2,0,0,0,0,2,0,0,5,0.0,93,15:33,6,0,0,0,
774,Jack Roslovic,rosloja01,25,CBJ,C,47,8,12,20,-7,2,1.5,8,0,0,1,12,0,0,65,12.3,558,11:52,10,28,175,218,44.5
775,Marco Rossi,rossima01,20,MIN,C,2,0,0,0,-1,4,-0.1,0,0,0,0,0,0,0,5,0.0,31,15:35,1,1,7,15,31.8
776,Antoine Roussel,roussan01,32,ARI,LW,41,3,2,5,-17,53,-0.6,3,0,0,1,2,0,0,43,7.0,481,11:43,27,54,16,20,44.4
777,Carter Rowney,rowneca01,32,DET,RW,22,2,2,4,-3,0,0.1,2,0,0,0,1,0,1,11,18.2,236,10:43,18,31,56,73,43.4
778,Matt Roy,royma04,26,LAK,D,48,0,14,14,12,18,3.1,0,0,0,0,10,2,2,118,0.0,1010,21:03,75,87,0,0,
779,Nicolas Roy,royni01,24,VEG,C,46,8,14,22,8,39,1.9,7,1,0,1,11,3,0,90,8.9,763,16:36,23,46,307,336,47.7
780,Kristians Rubins,rubinkr01,24,TOR,D,3,0,0,0,-2,4,-0.1,0,0,0,0,0,0,0,5,0.0,35,11:45,2,12,0,0,
781,Chad Ruhwedel,ruhwech01,31,PIT,D,47,1,5,6,3,4,1.6,1,0,0,0,5,0,0,48,2.1,725,15:25,43,91,0,0,
782,Arttu Ruotsalainen,ruotsar01,24,BUF,F,18,2,2,4,-1,6,0.2,2,0,0,0,2,0,0,23,8.7,214,11:53,6,14,51,69,42.5
783,Kris Russell,russekr01,34,EDM,D,20,0,4,4,6,4,1.0,0,0,0,0,4,0,0,19,0.0,305,15:15,48,15,0,0,
784,Bryan Rust,rustbr01,29,PIT,RW,29,17,20,37,7,8,4.7,10,7,0,1,12,8,0,97,17.5,541,18:38,15,20,1,4,20.0
785,Jan Rutta,ruttaja02,31,TBL,D,45,2,10,12,13,32,2.8,2,0,0,0,10,0,0,49,4.1,756,16:48,46,52,0,0,
786,Adam Ruzicka,ruzicad01,22,CGY,C,17,4,3,7,5,6,1.0,4,0,0,0,3,0,0,23,17.4,170,10:01,3,12,64,70,47.8
787,Derek Ryan,ryande01,35,EDM,C,45,4,6,10,-7,6,0.2,4,0,0,1,6,0,0,36,11.1,504,11:12,16,19,205,151,57.6
788,Jonas Røndbjerg,rondbjo01,22,VEG,RW,15,2,2,4,3,2,0.4,2,0,0,0,2,0,0,12,16.7,152,10:10,5,7,0,2,0.0
789,Brandon Saad,saadbr01,29,STL,LW,45,16,11,27,4,6,3.0,10,5,1,1,8,2,1,96,16.7,739,16:25,13,14,4,8,33.3
790,Scott Sabourin,sabousc01,29,OTT,F,4,0,0,0,-1,7,-0.1,0,0,0,0,0,0,0,3,0.0,24,6:00,1,9,1,0,100.0
791,Robin Salo,saloro01,23,NYI,D,18,1,3,4,-4,4,0.7,1,0,0,0,2,1,0,22,4.5,307,17:03,19,5,0,0,
792,Dylan Samberg,sambedy01,23,WPG,D,6,0,2,2,-1,2,0.2,0,0,0,0,2,0,0,8,0.0,84,14:00,9,7,0,0,
793,Dmitri Samorukov,samordm01,22,EDM,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,2,2:28,0,0,0,0,
794,Mattias Samuelsson,samuema02,21,BUF,D,12,0,1,1,-2,6,0.2,0,0,0,0,1,0,0,11,0.0,220,18:20,18,21,0,0,
795,Linus Sandin,sandili01,25,PHI,F,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,7,6:59,2,0,0,0,
796,Rasmus Sandin,sandira01,21,TOR,D,42,2,10,12,7,2,2.4,2,0,0,1,7,3,0,39,5.1,712,16:58,34,71,0,0,
797,Zach Sanford,sanfoza01,27,OTT,LW,48,8,7,15,-10,32,1.0,7,1,0,0,5,2,0,66,12.1,661,13:47,38,100,4,10,28.6
798,Travis Sanheim,sanhetr01,25,PHI,D,47,4,13,17,3,16,3.3,4,0,0,1,13,0,0,72,5.6,1057,22:30,66,33,0,0,
799,David Savard,savarda01,31,MTL,D,42,1,8,9,-17,24,0.7,1,0,0,0,7,0,1,42,2.4,870,20:43,92,95,0,0,
800,Marco Scandella,scandma01,31,STL,D,45,1,9,10,3,14,1.8,1,0,0,0,7,0,2,53,1.9,787,17:29,51,61,0,0,
801,Colton Sceviour,scevico01,32,EDM,C,30,2,3,5,-3,26,0.0,2,0,0,0,2,0,1,36,5.6,304,10:07,19,38,27,31,46.6
802,Mark Scheifele,scheima01,28,WPG,C,43,17,23,40,-14,10,3.6,12,5,0,2,15,8,0,105,16.2,921,21:26,30,25,286,284,50.2
803,Brayden Schenn,schenbr01,30,STL,C,33,14,13,27,9,20,3.3,9,5,0,2,10,3,0,57,24.6,564,17:06,6,47,119,127,48.4
804,Luke Schenn,schenlu01,32,VAN,D,35,3,7,10,11,28,2.8,3,0,0,1,7,0,0,38,7.9,598,17:05,51,152,0,0,
805,Nick Schmaltz,schmani01,25,ARI,C,30,8,11,19,-5,4,1.7,8,0,0,0,9,2,0,49,16.3,487,16:14,8,7,52,66,44.1
806,Nate Schmidt,schmina01,30,WPG,D,48,3,21,24,0,10,3.5,2,1,0,1,11,10,0,81,3.7,1022,21:18,66,23,0,0,
807,Braden Schneider,schnebr01,20,NYR,D,12,1,3,4,0,0,0.7,1,0,0,0,2,1,0,11,9.1,199,16:35,13,21,0,0,
808,Corey Schueneman,schueco01,26,MTL,D,6,0,2,2,1,6,0.4,0,0,0,0,2,0,0,6,0.0,100,16:37,6,3,0,0,
809,Justin Schultz,schulju01,31,WSH,D,46,2,11,13,-1,8,1.8,1,1,0,1,9,2,0,49,4.1,789,17:10,50,19,0,0,
810,Jaden Schwartz,schwaja01,29,SEA,C,29,6,14,20,-12,10,1.4,5,1,0,0,12,2,0,70,8.6,536,18:28,9,35,12,14,46.2
811,Cole Schwindt,schwico01,20,FLA,RW,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,9,9:27,0,5,2,3,40.0
812,Nick Seeler,seeleni01,28,PHI,D,31,1,2,3,-1,22,0.7,1,0,0,0,2,0,0,22,4.5,416,13:25,44,55,0,0,
813,Tyler Seguin,seguity01,30,DAL,C,48,16,11,27,-9,22,2.7,13,3,0,1,5,6,0,124,12.9,852,17:45,17,58,268,209,56.2
814,Moritz Seider,seidemo01,20,DET,D,51,5,30,35,2,26,5.2,3,2,0,3,15,13,2,107,4.7,1166,22:51,98,74,0,0,
815,Andrej Sekera,sekeran01,35,DAL,D,24,0,3,3,-2,12,0.6,0,0,0,0,3,0,0,18,0.0,335,13:56,17,12,0,0,
816,Kirill Semyonov,semyoki01,27,TOR,C,3,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,1,0.0,30,10:02,0,4,1,1,50.0
817,Brett Seney,seneybr01,25,TOR,LW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,1,0.0,14,7:01,2,3,0,5,0.0
