rank,name,id,age,team,position,gamesPlayed,goals,assists,points,plusMinus,pim,pointShares,evenStrengthGoals,powerPlayGoals,shortHandedGoals,gameWinningGoals,evenStrengthAssists,powerPlayAssists,shortHandedAssists,shots,shPercentage,toi,averageTOI,blocks,hits,faceOffWins,faceOffLosses,faceOffPercentage
818,Mikhail Sergachev,sergami01,23,TBL,D,45,2,22,24,7,25,3.7,2,0,0,0,17,4,1,79,2.5,1022,22:43,72,69,0,0,
819,Damon Severson,severda01,27,NJD,D,48,6,21,27,-16,45,3.2,4,2,0,0,12,8,1,103,5.8,1129,23:31,59,50,0,0,
820,Michael Sgarbossa,sgarbmi01,29,WSH,C,10,2,2,4,3,0,0.5,2,0,0,0,2,0,0,11,18.2,99,9:54,2,7,41,31,56.9
821,Yegor Sharangovich,sharaye01,23,NJD,C,44,10,14,24,-6,6,2.1,9,1,0,2,13,1,0,88,11.4,683,15:31,15,17,56,76,42.4
822,Kevin Shattenkirk,shattke01,33,ANA,D,52,7,19,26,-1,18,4.4,6,1,0,1,8,11,0,99,7.1,1071,20:36,81,36,0,0,
823,Logan Shaw,shawlo01,30,OTT,RW,17,1,2,3,-3,2,0.1,1,0,0,0,2,0,0,17,5.9,159,9:23,5,11,58,57,50.4
824,Mason Shaw,shawma01,23,MIN,C,2,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,3,0.0,18,8:54,1,2,1,2,33.3
825,Riley Sheahan,sheahri01,30,SEA,C,38,1,6,7,4,0,0.3,1,0,0,0,6,0,0,37,2.7,431,11:21,15,9,153,175,46.6
826,Conor Sheary,shearco01,29,WSH,LW,42,11,12,23,-1,8,2.2,10,1,0,3,9,3,0,75,14.7,658,15:40,23,25,5,9,35.7
827,Kiefer Sherwood,sherwki01,26,COL,RW,11,1,1,2,3,0,0.2,1,0,0,1,1,0,0,9,11.1,94,8:34,4,12,1,0,100.0
828,Kole Sherwood,sherwko01,25,NSH,RW,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,2,0.0,8,8:08,0,3,0,0,
829,Devin Shore,shorede01,27,EDM,C,29,2,3,5,-4,6,0.1,2,0,0,0,3,0,0,17,11.8,263,9:05,15,44,57,55,50.9
830,Jonas Siegenthaler,siegejo01,24,NJD,D,50,0,10,10,-6,32,1.6,0,0,0,0,9,0,1,68,0.0,1042,20:50,77,54,0,0,
831,Dylan Sikura,sikurdy01,26,COL,C,5,0,1,1,0,0,0.0,0,0,0,0,1,0,0,3,0.0,50,9:57,3,0,0,0,
832,Jakob Silfverberg,silfvja01,31,ANA,LW,46,3,15,18,1,26,1.0,2,1,0,0,11,4,0,104,2.9,795,17:17,38,14,8,14,36.4
833,Cole Sillinger,sillico01,18,CBJ,C,45,7,9,16,-15,23,0.6,7,0,0,1,8,1,0,84,8.3,624,13:52,28,34,207,204,50.4
834,Radim Simek,simekra01,29,SJS,D,29,1,1,2,-10,6,0.1,1,0,0,0,1,0,0,20,5.0,399,13:47,32,72,0,0,
835,Wayne Simmonds,simmowa01,33,TOR,RW,46,4,9,13,-3,47,0.8,4,0,0,2,8,1,0,61,6.6,441,9:36,6,79,2,3,40.0
836,Dominik Simon,simondo01,27,PIT,C,45,3,6,9,3,16,0.6,3,0,0,1,5,1,0,55,5.5,438,9:44,21,45,4,10,28.6
837,Colton Sissons,sissoco01,28,NSH,C,47,5,15,20,3,10,1.3,4,1,0,0,13,2,0,48,10.4,751,15:59,27,101,407,343,54.3
838,Jeff Skinner,skinnje01,29,BUF,LW,48,20,16,36,-4,14,4.2,17,3,0,3,12,4,0,151,13.2,827,17:13,13,14,49,66,42.6
839,Brady Skjei,skjeibr01,27,CAR,D,48,7,13,20,12,26,4.5,7,0,0,0,13,0,0,104,6.7,996,20:45,42,58,0,0,
840,Jaccob Slavin,slavija01,27,CAR,D,46,3,25,28,12,10,5.0,2,1,0,0,18,6,1,93,3.2,1093,23:45,85,35,0,0,
841,Josiah Slavin,slavijo01,23,CHI,LW,14,0,1,1,0,4,-0.1,0,0,0,0,1,0,0,12,0.0,166,11:51,4,11,26,34,43.3
842,Brendan Smith,smithbr05,32,CAR,D,27,3,2,5,4,19,1.5,3,0,0,1,2,0,0,36,8.3,395,14:37,25,45,0,0,
843,C.J. Smith,smithcj01,27,CAR,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,0,,9,9:22,0,1,0,0,
844,Cole Smith,smithco02,26,NSH,F,8,0,0,0,-3,0,-0.2,0,0,0,0,0,0,0,3,0.0,71,8:50,1,21,0,1,0.0
845,Craig Smith,smithcr01,32,BOS,C,42,6,10,16,-5,18,1.2,6,0,0,1,8,2,0,108,5.6,610,14:32,14,58,2,8,20.0
846,Gemel Smith,smithge02,27,DET,C,3,0,1,1,-2,5,0.0,0,0,0,0,1,0,0,1,0.0,20,6:46,1,0,6,4,60.0
847,Givani Smith,smithgi01,23,DET,RW,41,4,2,6,-5,91,0.3,4,0,0,0,2,0,0,40,10.0,326,7:58,19,69,0,0,
848,Reilly Smith,smithre01,30,VEG,RW,48,14,19,33,5,6,3.4,9,3,2,2,13,4,2,125,11.2,858,17:52,18,47,2,4,33.3
849,Ty Smith,smithty01,21,NJD,D,42,1,12,13,-16,4,0.9,1,0,0,0,8,4,0,45,2.2,744,17:43,45,21,0,0,
850,Joe Snively,snivejo01,26,WSH,F,9,4,3,7,5,2,1.1,3,1,0,0,3,0,0,16,25.0,105,11:42,2,2,0,0,
851,Victor Soderstrom,sodervi01,20,ARI,D,13,0,0,0,-6,4,-0.2,0,0,0,0,0,0,0,10,0.0,212,16:18,17,9,0,0,
852,Egor Sokolov,sokoleg01,21,OTT,F,8,0,0,0,-6,4,-0.3,0,0,0,0,0,0,0,8,0.0,83,10:22,4,13,0,0,
853,Carson Soucy,soucyca01,27,SEA,D,34,6,7,13,7,23,3.1,5,0,1,0,5,2,0,45,13.3,576,16:57,38,61,0,0,
854,Blake Speers,speerbl01,25,ARI,C,2,0,0,0,-3,2,-0.1,0,0,0,0,0,0,0,1,0.0,18,9:10,2,3,6,5,54.5
855,Jason Spezza,spezzja01,38,TOR,C,44,9,8,17,-4,16,1.6,6,3,0,0,2,6,0,62,14.5,492,11:11,18,17,216,176,55.1
856,Daniel Sprong,spronda01,24,WSH,RW,42,8,5,13,4,8,1.3,8,0,0,0,5,0,0,91,8.8,540,12:52,11,31,0,2,0.0
857,Jared Spurgeon,spurgja01,32,MIN,D,31,4,15,19,17,6,3.5,4,0,0,0,7,8,0,49,8.2,650,20:57,34,24,0,0,
858,Jordan Staal,staaljo01,33,CAR,C,46,3,12,15,2,10,0.6,2,1,0,0,11,1,0,81,3.7,776,16:53,19,147,438,328,57.2
859,Marc Staal,staalma01,35,DET,D,44,1,7,8,10,12,2.3,1,0,0,1,7,0,0,46,2.2,739,16:48,50,47,0,0,
860,Steven Stamkos,stamkst01,31,TBL,C,48,23,32,55,13,14,6.6,15,8,0,5,24,8,0,134,17.2,894,18:38,18,62,335,330,50.4
861,Logan Stanley,stanllo01,23,WPG,D,39,0,9,9,5,31,1.8,0,0,0,0,8,0,1,62,0.0,602,15:26,56,90,0,0,
862,Paul Stastny,stastpa01,36,WPG,C,38,12,10,22,4,10,2.5,10,2,0,2,8,2,0,66,18.2,657,17:18,15,12,73,57,56.2
863,Troy Stecher,stechtr01,27,DET,D,9,1,1,2,0,9,0.4,1,0,0,0,1,0,0,12,8.3,127,14:04,10,11,0,0,
864,Sam Steel,steelsa01,23,ANA,C,43,6,9,15,-2,10,1.2,6,0,0,1,7,2,0,45,13.3,526,12:14,22,18,140,139,50.2
865,Oskar Steen,steenos01,23,BOS,C,19,2,4,6,-1,6,0.5,2,0,0,0,4,0,0,22,9.1,207,10:55,6,29,1,5,16.7
866,Alex Steeves,steeval02,22,TOR,F,3,0,1,1,-1,0,0.0,0,0,0,0,1,0,0,2,0.0,24,7:58,1,1,0,0,
867,Kevin Stenlund,stenlke01,25,CBJ,C,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,3,0.0,23,7:32,2,2,1,0,100.0
868,Derek Stepan,stepade01,31,CAR,C,38,7,7,14,1,8,1.4,7,0,0,0,7,0,0,64,10.9,422,11:06,18,19,163,139,54.0
869,Mitchell Stephens,stephmi01,24,DET,C,16,0,4,4,-5,4,-0.1,0,0,0,0,4,0,0,13,0.0,192,12:00,8,9,83,89,48.3
870,Chandler Stephenson,stephch02,27,VEG,C,47,12,26,38,1,22,3.4,10,1,1,2,19,6,1,71,16.9,911,19:24,30,45,392,404,49.2
871,Riley Stillman,stillri01,23,CHI,D,28,1,9,10,-1,27,1.6,1,0,0,1,9,0,0,25,4.0,408,14:35,29,67,0,0,
872,Mark Stone,stonema01,29,VEG,RW,28,8,20,28,7,8,3.0,6,2,0,2,17,2,1,53,15.1,508,18:09,19,14,13,14,48.1
873,Michael Stone,stonemi01,31,CGY,D,2,0,0,0,1,0,0.1,0,0,0,0,0,0,0,5,0.0,33,16:32,4,5,0,0,
874,Anton Stralman,stralan01,35,ARI,D,41,4,6,10,-11,8,1.5,4,0,0,1,6,0,0,61,6.6,838,20:27,52,44,0,0,
875,Austin Strand,stranau01,24,LAK,D,4,0,2,2,2,0,0.4,0,0,0,0,2,0,0,4,0.0,63,15:49,2,3,0,0,
876,Dylan Strome,stromdy01,24,CHI,C,38,9,12,21,-6,22,2.0,4,5,0,1,7,5,0,67,13.4,575,15:07,18,6,202,172,54.0
877,Ryan Strome,stromry01,28,NYR,C,45,9,25,34,0,51,3.0,7,2,0,4,18,7,0,96,9.4,829,18:26,14,27,254,306,45.4
878,Marian Studenic,studema01,23,NJD,RW,17,1,0,1,-6,0,-0.3,1,0,0,0,0,0,0,24,4.2,201,11:48,10,12,1,3,25.0
879,Jack Studnicka,studnja01,22,BOS,C,9,0,2,2,-2,2,0.0,0,0,0,0,2,0,0,11,0.0,114,12:42,0,13,33,35,48.5
880,Nico Sturm,sturmni01,26,MIN,C,44,8,8,16,-4,8,1.0,6,1,1,0,8,0,0,60,13.3,537,12:13,19,50,174,167,51.0
881,Tim Stützle,stuetti02,20,OTT,LW,47,10,15,25,-17,25,1.7,7,3,0,3,8,7,0,99,10.1,851,18:06,28,74,69,132,34.3
882,P.K. Subban,subbapk01,32,NJD,D,47,3,14,17,-8,22,2.3,3,0,0,1,13,0,1,79,3.8,919,19:34,57,49,0,0,
883,C.J. Suess,frankcl01,27,WPG,LW,3,0,0,0,0,2,0.0,0,0,0,0,0,0,0,0,,17,5:43,5,2,2,2,50.0
884,Oskar Sundqvist,sundqos01,27,STL,C,33,4,10,14,9,10,1.3,4,0,0,0,10,0,0,48,8.3,455,13:48,16,36,47,62,43.1
885,Andrej Sustr,sustran01,31,TBL,D,13,1,0,1,-1,6,0.2,1,0,0,0,0,0,0,9,11.1,138,10:39,6,6,0,0,
886,Pius Suter,suterpi01,25,DET,F,51,11,12,23,-10,12,1.6,10,0,1,1,9,3,0,111,9.9,872,17:06,24,19,316,290,52.1
887,Ryan Suter,suterry01,37,DAL,D,48,4,15,19,1,22,3.8,2,2,0,0,9,6,0,73,5.5,1116,23:16,52,27,0,0,
888,Nick Suzuki,suzukni01,22,MTL,C,49,9,19,28,-22,18,1.5,4,4,1,2,11,7,1,109,8.3,987,20:08,37,58,408,433,48.5
889,Andrei Svechnikov,svechan01,21,CAR,RW,45,22,25,47,12,55,5.9,16,6,0,4,15,10,0,154,14.3,772,17:09,10,96,0,4,0.0
890,Evgeny Svechnikov,svechev01,25,WPG,LW,39,3,7,10,1,22,0.7,3,0,0,0,7,0,0,45,6.7,399,10:14,11,47,2,3,40.0
891,Brandon Tanev,tanevbr01,30,SEA,LW,30,9,6,15,4,13,1.9,6,2,1,3,6,0,0,51,17.6,437,14:34,22,98,1,1,50.0
892,Chris Tanev,tanevch01,32,CGY,D,48,4,14,18,26,12,4.9,4,0,0,2,14,0,0,52,7.7,990,20:38,79,28,0,0,
893,Vladimir Tarasenko,tarasvl01,30,STL,RW,44,18,27,45,-2,22,4.7,14,4,0,4,15,11,1,143,12.6,755,17:09,28,48,4,4,50.0
894,Tomas Tatar,tatarto01,31,NJD,LW,47,9,11,20,-12,14,1.3,7,2,0,0,8,3,0,80,11.3,697,14:50,14,43,7,15,31.8
895,John Tavares,tavarjo01,31,TOR,C,47,17,29,46,-2,18,4.7,11,6,0,1,20,9,0,150,11.3,859,18:16,26,39,495,306,61.8
896,Matt Tennyson,tennyma01,31,NSH,D,4,0,3,3,2,2,0.5,0,0,0,0,3,0,0,3,0.0,49,12:17,2,7,0,0,
897,Teuvo Teravainen,teravte01,27,CAR,F,43,12,26,38,14,18,4.2,4,6,2,1,13,13,0,125,9.6,771,17:55,21,11,9,13,40.9
898,Troy Terry,terrytr01,24,ANA,C,47,26,18,44,-3,18,5.7,19,7,0,7,12,6,0,108,24.1,814,17:19,13,4,0,3,0.0
899,Alexandre Texier,texieal01,22,CBJ,C,36,11,9,20,0,12,2.1,10,0,1,0,8,0,1,59,18.6,526,14:36,12,13,20,37,35.1
900,Shea Theodore,theodsh01,26,VEG,D,46,8,24,32,1,14,4.7,7,1,0,1,15,9,0,119,6.7,1072,23:19,50,21,0,0,
901,Robert Thomas,thomaro01,22,STL,C,42,7,32,39,5,12,3.3,6,0,1,2,23,8,1,68,10.3,797,18:59,14,11,322,333,49.2
902,Nate Thompson,thompna01,37,PHI,C,19,1,0,1,-8,29,-0.4,1,0,0,0,0,0,0,7,14.3,221,11:39,8,29,68,67,50.4
903,Tage Thompson,thompta01,24,BUF,C,46,19,18,37,-5,13,4.2,13,5,1,0,12,6,0,142,13.4,820,17:49,15,43,254,364,41.1
904,Tyce Thompson,thompty01,22,NJD,RW,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,29,14:25,0,2,1,0,100.0
905,Lassi Thomson,thomsla01,21,OTT,D,16,0,5,5,-8,2,0.2,0,0,0,0,4,1,0,18,0.0,276,17:15,9,23,0,0,
906,Joe Thornton,thornjo01,42,FLA,C,24,4,2,6,-9,6,0.0,1,3,0,1,2,0,0,19,21.1,265,11:02,7,15,71,85,45.5
907,Chris Tierney,tiernch01,27,OTT,C,48,6,8,14,-5,12,0.9,3,3,0,2,6,2,0,57,10.5,620,12:55,22,29,188,224,45.6
908,Conor Timmins,timmico01,23,ARI,D,6,0,0,0,-6,0,-0.3,0,0,0,0,0,0,0,5,0.0,106,17:45,9,7,0,0,
909,Jarred Tinordi,tinorja01,29,NYR,D,7,1,0,1,-5,7,-0.1,1,0,0,1,0,0,0,5,20.0,90,12:55,8,17,0,0,
910,Owen Tippett,tippeow01,22,FLA,RW,42,6,8,14,2,10,0.8,6,0,0,0,7,1,0,73,8.2,527,12:32,12,62,19,33,36.5
911,Vladimir Tkachev,tkachvl02,26,LAK,F,4,0,2,2,-2,2,0.0,0,0,0,0,0,2,0,1,0.0,56,13:59,0,1,1,1,50.0
912,Brady Tkachuk,tkachbr01,22,OTT,LW,45,16,20,36,3,68,4.1,13,3,0,2,18,2,0,162,9.9,851,18:55,21,164,138,119,53.7
913,Matthew Tkachuk,tkachma01,24,CGY,LW,48,24,32,56,33,34,7.8,17,7,0,4,24,8,0,156,15.4,865,18:01,11,56,16,12,57.1
914,Devon Toews,toewsde01,27,COL,D,38,9,27,36,37,10,7.2,7,2,0,1,21,6,0,89,10.1,966,25:26,50,34,0,0,
915,Jonathan Toews,toewsjo01,33,CHI,C,43,4,15,19,-11,20,0.8,3,1,0,1,12,3,0,73,5.5,768,17:52,13,15,478,338,58.6
916,Tyler Toffoli,toffoty01,29,TOT,C,40,10,17,27,-8,4,2.4,5,4,1,0,13,4,0,107,9.3,685,17:08,15,49,6,8,42.9
917,Tyler Toffoli,toffoty01,29,MTL,C,37,9,17,26,-8,4,2.3,4,4,1,0,13,4,0,100,9.0,648,17:31,14,46,5,8,38.5
918,Tyler Toffoli,toffoty01,29,CGY,C,3,1,0,1,0,0,0.1,1,0,0,0,0,0,0,7,14.3,37,12:18,1,3,1,0,100.0
919,Eeli Tolvanen,tolvaee01,22,NSH,RW,47,7,9,16,2,12,1.2,6,1,0,1,4,5,0,109,6.4,656,13:57,23,111,0,1,0.0
920,Philip Tomasino,tomasph01,20,NSH,C,44,6,9,15,-5,8,1.1,3,3,0,2,6,3,0,63,9.5,495,11:15,14,22,16,27,37.2
921,Dominic Toninato,tonindo01,27,WPG,C,44,4,4,8,-1,18,0.6,3,0,1,1,3,0,1,28,14.3,363,8:15,19,62,33,44,42.9
922,Alexey Toropchenko,toropal01,22,STL,RW,5,0,0,0,-1,2,-0.1,0,0,0,0,0,0,0,7,0.0,47,9:23,2,13,0,1,0.0
923,Brayden Tracey,tracebr01,20,ANA,LW,1,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,1,0.0,9,9:21,0,0,0,0,
924,Yakov Trenin,treniya01,25,NSH,C,48,11,5,16,9,37,1.9,11,0,0,2,5,0,0,83,13.3,689,14:22,25,113,5,15,25.0
925,Vincent Trocheck,trochvi01,28,CAR,C,48,13,20,33,13,55,3.6,8,5,0,3,16,4,0,87,14.9,853,17:46,28,111,415,354,54.0
926,Jacob Trouba,troubja01,27,NYR,D,49,8,16,24,9,69,5.3,7,1,0,1,13,2,1,131,6.1,1115,22:46,113,132,0,0,
927,Alexander True,trueal01,24,SEA,F,8,0,0,0,-2,2,-0.2,0,0,0,0,0,0,0,6,0.0,66,8:15,2,22,12,15,44.4
928,Alex Tuch,tuchal01,25,BUF,RW,18,7,13,20,7,8,2.4,5,2,0,0,12,1,0,61,11.5,359,19:58,17,17,7,7,50.0
929,Riley Tufte,tufteri01,23,DAL,LW,5,0,0,0,-1,0,-0.1,0,0,0,0,0,0,0,2,0.0,37,7:19,1,5,1,1,50.0
930,Alex Turcotte,turcoal02,20,LAK,C,8,0,0,0,0,2,-0.1,0,0,0,0,0,0,0,13,0.0,90,11:15,2,8,12,17,41.4
931,Kyle Turris,turriky01,32,EDM,C,22,1,3,4,-5,4,0.0,1,0,0,0,3,0,0,21,4.8,194,8:48,6,13,28,21,57.1
932,T.J. Tynan,tynant.01,29,LAK,C,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,3,0.0,22,10:51,2,1,6,7,46.2
933,Urho Vaakanainen,vaakaur01,23,BOS,D,15,0,4,4,0,4,0.8,0,0,0,0,4,0,0,15,0.0,289,19:17,12,10,0,0,
934,Juuso Valimaki,valimju01,23,CGY,D,8,0,2,2,1,10,0.4,0,0,0,0,2,0,0,11,0.0,127,15:51,9,7,0,0,
935,James van Riemsdyk,vanrija01,32,PHI,LW,49,11,9,20,-21,16,1.1,5,6,0,4,9,0,0,106,10.4,810,16:32,12,20,2,5,28.6
936,Trevor van Riemsdyk,vanritr01,30,WSH,D,47,1,12,13,1,31,1.9,1,0,0,0,11,0,1,51,2.0,842,17:55,84,20,0,0,
937,Frank Vatrano,vatrafr01,27,FLA,LW,40,8,6,14,-5,16,0.8,7,1,0,1,5,1,0,81,9.9,488,12:12,13,42,9,12,42.9
938,Lukas Vejdemo,vejdelu01,26,MTL,C,6,1,0,1,-3,0,0.0,1,0,0,0,0,0,0,10,10.0,64,10:38,4,7,13,18,41.9
939,Joe Veleno,velenjo01,22,DET,C,35,4,3,7,-7,16,0.1,4,0,0,0,3,0,0,38,10.5,429,12:16,13,54,90,88,50.6
940,Carter Verhaeghe,verhaca01,26,FLA,C,48,16,22,38,15,32,4.0,16,0,0,2,19,3,0,98,16.3,798,16:37,10,26,12,3,80.0
941,Kristian Vesalainen,vesalkr01,22,WPG,W,41,2,1,3,-3,6,-0.2,2,0,0,0,1,0,0,35,5.7,377,9:11,9,57,0,1,0.0
942,Jimmy Vesey,veseyji02,28,NJD,LW,46,7,6,13,-16,6,0.3,5,0,2,2,6,0,0,77,9.1,681,14:48,22,71,8,23,25.8
943,Jeffrey Viel,vielje01,25,SJS,F,15,2,1,3,0,52,0.3,2,0,0,0,1,0,0,17,11.8,135,9:02,4,40,1,3,25.0
944,Gabriel Vilardi,vilarga01,22,LAK,C,7,1,0,1,-5,2,-0.1,0,1,0,0,0,0,0,7,14.3,91,12:58,5,0,19,32,37.3
945,Marc-Edouard Vlasic,vlasima01,34,SJS,D,41,0,9,9,-11,10,0.9,0,0,0,0,9,0,0,32,0.0,609,14:51,43,20,0,0,
946,Jakub Voracek,voracja01,32,CBJ,RW,46,2,31,33,-8,16,1.8,1,1,0,1,17,14,0,87,2.3,771,16:46,18,17,3,20,13.0
947,Oliver Wahlstrom,wahlsol01,21,NYI,RW,41,10,9,19,-1,37,2.2,5,5,0,2,6,3,0,106,9.4,545,13:18,13,57,4,5,44.4
948,Nathan Walker,walkena01,27,STL,C,9,4,1,5,4,0,0.8,4,0,0,0,1,0,0,16,25.0,117,13:03,5,22,0,3,0.0
949,Sean Walker,walkese01,27,LAK,D,6,0,2,2,-1,4,0.2,0,0,0,0,1,1,0,18,0.0,110,18:22,9,9,0,0,
950,Jake Walman,walmaja01,25,STL,D,23,1,3,4,1,4,0.7,1,0,0,0,3,0,0,30,3.3,273,11:53,17,13,0,0,
951,Austin Watson,watsoau01,30,OTT,LW,33,3,2,5,-6,62,0.0,3,0,0,1,2,0,0,45,6.7,409,12:24,41,96,2,7,22.2
952,Jasper Weatherby,weathja01,24,SJS,C,40,3,4,7,-14,16,-0.2,2,1,0,0,3,1,0,41,7.3,477,11:55,21,42,146,142,50.7
953,MacKenzie Weegar,weegama01,28,FLA,D,49,4,25,29,28,51,4.8,3,0,1,1,23,1,1,117,3.4,1155,23:35,99,122,0,0,
954,Alexander Wennberg,wennbal01,27,SEA,C,51,4,19,23,-16,14,0.8,4,0,0,1,15,4,0,64,6.3,940,18:26,27,27,387,414,48.3
955,Zach Werenski,werenza01,24,CBJ,D,46,7,23,30,-14,16,3.2,4,3,0,1,15,7,1,146,4.8,1200,26:05,65,23,0,0,
956,Blake Wheeler,wheelbl01,35,WPG,RW,35,5,28,33,-5,18,2.5,3,2,0,1,18,10,0,87,5.7,688,19:39,19,44,3,12,20.0
957,Colton White,whiteco03,24,NJD,D,20,0,4,4,2,6,0.8,0,0,0,0,4,0,0,15,0.0,254,12:43,11,15,0,0,
958,Zach Whitecloud,whiteza01,25,VEG,D,31,6,6,12,13,10,3.1,5,0,1,1,6,0,0,54,11.1,593,19:08,72,51,0,0,
959,Chris Wideman,widemch01,32,MTL,D,36,2,9,11,-16,40,0.7,2,0,0,0,5,4,0,47,4.3,538,14:56,23,26,0,0,
960,Maxwell Willman,willmma01,26,PHI,C,30,2,1,3,-10,16,-0.4,2,0,0,0,1,0,0,43,4.7,361,12:01,8,37,2,3,40.0
961,Tom Wilson,wilsoto01,27,WSH,RW,48,15,19,34,8,65,3.6,11,3,1,4,15,3,1,94,16.0,926,19:18,33,142,16,14,53.3
962,Christian Wolanin,wolanch01,26,TOT,D,8,1,1,2,0,2,0.4,1,0,0,0,1,0,0,5,20.0,116,14:30,11,4,0,0,
963,Christian Wolanin,wolanch01,26,LAK,D,7,1,1,2,2,2,0.5,1,0,0,0,1,0,0,5,20.0,108,15:23,9,4,0,0,
964,Christian Wolanin,wolanch01,26,BUF,D,1,0,0,0,-2,0,-0.1,0,0,0,0,0,0,0,0,,8,8:18,2,0,0,0,
965,Kailer Yamamoto,yamamka01,23,EDM,RW,49,10,9,19,-4,14,1.3,9,0,1,4,8,1,0,66,15.2,803,16:24,16,61,2,4,33.3
966,Keith Yandle,yandlke01,35,PHI,D,49,1,13,14,-28,10,0.1,0,1,0,0,5,8,0,78,1.3,731,14:55,26,18,0,0,
967,Jesse Ylönen,yloneje01,22,MTL,RW,7,1,1,2,2,2,0.2,1,0,0,0,1,0,0,8,12.5,90,12:54,2,5,0,0,
968,Cameron York,yorkca01,21,PHI,D,13,1,2,3,-4,2,0.3,1,0,0,0,0,2,0,14,7.1,241,18:32,15,11,0,0,
969,Pavel Zacha,zachapa01,24,NJD,C,47,12,11,23,-20,14,1.5,9,3,0,1,8,3,0,106,11.3,805,17:07,14,57,99,95,51.0
970,Filip Zadina,zadinfi01,22,DET,RW,49,6,9,15,-20,4,0.2,3,3,0,1,6,3,0,100,6.0,694,14:10,22,33,0,0,
971,Nikita Zadorov,zadorni01,26,CGY,D,41,3,10,13,5,38,2.5,3,0,0,0,10,0,0,59,5.1,683,16:39,36,100,0,0,
972,Nikita Zaitsev,zaitsni01,30,OTT,D,30,1,2,3,-1,16,1.0,1,0,0,0,1,0,1,32,3.1,562,18:45,58,72,0,0,
973,Yegor Zamula,zamulye01,21,PHI,D,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,,20,19:46,3,0,0,0,
974,Jakub Zboril,zborija01,24,BOS,D,10,0,3,3,1,4,0.6,0,0,0,0,3,0,0,13,0.0,157,15:44,10,24,0,0,
975,Trevor Zegras,zegratr01,20,ANA,C,46,13,25,38,-13,34,3.4,10,3,0,3,18,7,0,103,12.6,794,17:15,13,25,150,213,41.3
976,Fabian Zetterlund,zettefa01,22,NJD,W,3,0,0,0,1,0,0.0,0,0,0,0,0,0,0,3,0.0,20,6:35,1,5,2,0,100.0
977,Mika Zibanejad,zibanmi01,28,NYR,C,49,19,31,50,13,10,5.9,8,11,0,1,18,10,3,140,13.6,981,20:01,32,35,416,377,52.5
978,Radim Zohorna,zohorra01,25,PIT,F,8,1,1,2,5,2,0.3,1,0,0,0,1,0,0,5,20.0,96,11:57,2,13,4,8,33.3
979,Artem Zub,zubar01,26,OTT,D,48,4,10,14,5,32,3.4,4,0,0,0,10,0,0,49,8.2,1038,21:37,88,86,0,0,
980,Mats Zuccarello,zuccama01,34,MIN,LW,40,16,34,50,19,8,5.6,12,4,0,1,20,14,0,86,18.6,756,18:54,23,18,15,21,41.7
981,Jason Zucker,zuckeja01,30,PIT,LW,31,6,7,13,1,10,1.1,4,2,0,0,7,0,0,88,6.8,483,15:34,15,51,4,10,28.6